BVP,time,values
E4_Bvp,"1647611611,1065","-42,42944"
E4_Bvp,"1647611611,12212","-50,55247"
E4_Bvp,"1647611611,13775","-55,74754"
E4_Bvp,"1647611611,15337","-57,97335"
E4_Bvp,"1647611611,169","-57,46251"
E4_Bvp,"1647611611,18463","-54,69331"
E4_Bvp,"1647611611,20025","-50,39732"
E4_Bvp,"1647611611,21588","-45,65573"
E4_Bvp,"1647611611,2315","-41,76632"
E4_Bvp,"1647611611,24713","-39,81985"
E4_Bvp,"1647611611,26275","-40,18869"
E4_Bvp,"1647611611,27838","-42,00459"
E4_Bvp,"1647611611,29401","-43,16722"
E4_Bvp,"1647611611,30963","-40,99086"
E4_Bvp,"1647611611,32526","-33,25405"
E4_Bvp,"1647611611,34088","-19,19657"
E4_Bvp,"1647611611,35651","-0,01941556"
E4_Bvp,"1647611611,37213","21,59267"
E4_Bvp,"1647611611,38776","42,46377"
E4_Bvp,"1647611611,40339","60,01482"
E4_Bvp,"1647611611,41901","73,06877"
E4_Bvp,"1647611611,43464","81,8521"
E4_Bvp,"1647611611,45026","87,40107"
E4_Bvp,"1647611611,46589","90,88922"
E4_Bvp,"1647611611,48151","93,05522"
E4_Bvp,"1647611611,49714","94,07372"
E4_Bvp,"1647611611,51277","93,7844"
E4_Bvp,"1647611611,52839","92,065"
E4_Bvp,"1647611611,54402","89,0732"
E4_Bvp,"1647611611,55964","85,26794"
E4_Bvp,"1647611611,57527","81,21022"
E4_Bvp,"1647611611,59089","77,27921"
E4_Bvp,"1647611611,60652","73,43472"
E4_Bvp,"1647611611,62215","69,27872"
E4_Bvp,"1647611611,63777","64,24311"
E4_Bvp,"1647611611,6534","57,88676"
E4_Bvp,"1647611611,66902","50,06112"
E4_Bvp,"1647611611,68465","40,8442"
E4_Bvp,"1647611611,70027","30,28984"
E4_Bvp,"1647611611,7159","18,18944"
E4_Bvp,"1647611611,73153","4,223059"
E4_Bvp,"1647611611,74715","-11,53278"
E4_Bvp,"1647611611,76278","-28,00427"
E4_Bvp,"1647611611,7784","-42,83922"
E4_Bvp,"1647611611,79403","-52,88133"
E4_Bvp,"1647611611,80965","-55,17505"
E4_Bvp,"1647611611,82528","-48,34757"
E4_Bvp,"1647611611,84091","-33,33647"
E4_Bvp,"1647611611,85653","-13,21701"
E4_Bvp,"1647611611,87216","7,890861"
E4_Bvp,"1647611611,88778","26,38066"
E4_Bvp,"1647611611,90341","40,29025"
E4_Bvp,"1647611611,91903","49,56013"
E4_Bvp,"1647611611,93466","55,40865"
E4_Bvp,"1647611611,95029","59,27912"
E4_Bvp,"1647611611,96591","61,80062"
E4_Bvp,"1647611611,98154","62,41042"
E4_Bvp,"1647611611,99716","59,56001"
E4_Bvp,"1647611612,01279","51,44799"
E4_Bvp,"1647611612,02841","36,96132"
E4_Bvp,"1647611612,04404","16,31126"
E4_Bvp,"1647611612,05967","-8,765427"
E4_Bvp,"1647611612,07529","-35,40297"
E4_Bvp,"1647611612,09092","-60,29687"
E4_Bvp,"1647611612,10654","-80,49281"
E4_Bvp,"1647611612,12217","-94,03888"
E4_Bvp,"1647611612,13779","-100,0463"
E4_Bvp,"1647611612,15342","-98,43477"
E4_Bvp,"1647611612,16905","-89,72986"
E4_Bvp,"1647611612,18467","-75,15143"
E4_Bvp,"1647611612,2003","-56,73619"
E4_Bvp,"1647611612,21592","-37,56413"
E4_Bvp,"1647611612,23155","-21,02023"
E4_Bvp,"1647611612,24717","-9,790695"
E4_Bvp,"1647611612,2628","-4,631416"
E4_Bvp,"1647611612,27843","-3,709938"
E4_Bvp,"1647611612,29405","-3,330849"
E4_Bvp,"1647611612,30968","0,4251633"
E4_Bvp,"1647611612,3253","9,495956"
E4_Bvp,"1647611612,34093","22,94199"
E4_Bvp,"1647611612,35655","37,03728"
E4_Bvp,"1647611612,37218","47,3457"
E4_Bvp,"1647611612,38781","50,84451"
E4_Bvp,"1647611612,40343","47,55507"
E4_Bvp,"1647611612,41906","40,59274"
E4_Bvp,"1647611612,43468","34,76551"
E4_Bvp,"1647611612,45031","34,69343"
E4_Bvp,"1647611612,46593","42,70459"
E4_Bvp,"1647611612,48156","58,60477"
E4_Bvp,"1647611612,49719","80,03679"
E4_Bvp,"1647611612,51281","103,696"
E4_Bvp,"1647611612,52844","126,4591"
E4_Bvp,"1647611612,54406","145,9168"
E4_Bvp,"1647611612,55969","160,3027"
E4_Bvp,"1647611612,57532","168,0747"
E4_Bvp,"1647611612,59094","167,8659"
E4_Bvp,"1647611612,60657","158,989"
E4_Bvp,"1647611612,62219","141,8722"
E4_Bvp,"1647611612,63782","118,36"
E4_Bvp,"1647611612,65344","91,32787"
E4_Bvp,"1647611612,66907","63,85277"
E4_Bvp,"1647611612,6847","38,31282"
E4_Bvp,"1647611612,70032","15,94371"
E4_Bvp,"1647611612,71595","-3,357391"
E4_Bvp,"1647611612,73157","-20,18797"
E4_Bvp,"1647611612,7472","-34,98589"
E4_Bvp,"1647611612,76282","-47,80016"
E4_Bvp,"1647611612,77845","-58,24202"
E4_Bvp,"1647611612,79408","-65,9735"
E4_Bvp,"1647611612,8097","-70,93732"
E4_Bvp,"1647611612,82533","-73,88025"
E4_Bvp,"1647611612,84095","-75,73294"
E4_Bvp,"1647611612,85658","-77,55237"
E4_Bvp,"1647611612,8722","-79,73975"
E4_Bvp,"1647611612,88783","-81,84427"
E4_Bvp,"1647611612,90346","-82,58887"
E4_Bvp,"1647611612,91908","-80,59097"
E4_Bvp,"1647611612,93471","-75,2482"
E4_Bvp,"1647611612,95033","-66,84103"
E4_Bvp,"1647611612,96596","-56,83841"
E4_Bvp,"1647611612,98158","-47,09399"
E4_Bvp,"1647611612,99721","-39,09152"
E4_Bvp,"1647611613,01284","-33,32697"
E4_Bvp,"1647611613,02846","-29,57703"
E4_Bvp,"1647611613,04409","-26,96552"
E4_Bvp,"1647611613,05971","-24,89346"
E4_Bvp,"1647611613,07534","-23,08749"
E4_Bvp,"1647611613,09096","-21,61148"
E4_Bvp,"1647611613,10659","-20,46384"
E4_Bvp,"1647611613,12222","-19,57828"
E4_Bvp,"1647611613,13784","-18,82846"
E4_Bvp,"1647611613,15347","-18,36942"
E4_Bvp,"1647611613,16909","-18,83353"
E4_Bvp,"1647611613,18472","-20,63712"
E4_Bvp,"1647611613,20034","-23,7865"
E4_Bvp,"1647611613,21597","-27,33881"
E4_Bvp,"1647611613,2316","-29,70773"
E4_Bvp,"1647611613,24722","-29,28476"
E4_Bvp,"1647611613,26285","-25,22073"
E4_Bvp,"1647611613,27847","-17,7493"
E4_Bvp,"1647611613,2941","-8,130157"
E4_Bvp,"1647611613,30972","1,727875"
E4_Bvp,"1647611613,32535","9,892395"
E4_Bvp,"1647611613,34098","14,90808"
E4_Bvp,"1647611613,3566","15,9877"
E4_Bvp,"1647611613,37223","13,07718"
E4_Bvp,"1647611613,38785","6,757965"
E4_Bvp,"1647611613,40348","-2,000977"
E4_Bvp,"1647611613,4191","-11,82019"
E4_Bvp,"1647611613,43473","-21,28983"
E4_Bvp,"1647611613,45036","-29,29297"
E4_Bvp,"1647611613,46598","-35,35782"
E4_Bvp,"1647611613,48161","-39,77936"
E4_Bvp,"1647611613,49723","-43,42404"
E4_Bvp,"1647611613,51286","-47,38248"
E4_Bvp,"1647611613,52848","-52,73767"
E4_Bvp,"1647611613,54411","-60,31387"
E4_Bvp,"1647611613,55974","-70,10553"
E4_Bvp,"1647611613,57536","-81,35449"
E4_Bvp,"1647611613,59099","-92,80789"
E4_Bvp,"1647611613,60661","-103,2045"
E4_Bvp,"1647611613,62224","-111,9721"
E4_Bvp,"1647611613,63786","-119,5252"
E4_Bvp,"1647611613,65349","-127,1295"
E4_Bvp,"1647611613,66912","-136,2938"
E4_Bvp,"1647611613,68474","-147,9792"
E4_Bvp,"1647611613,70037","-161,6743"
E4_Bvp,"1647611613,71599","-175,1526"
E4_Bvp,"1647611613,73162","-184,9537"
E4_Bvp,"1647611613,74724","-187,5767"
E4_Bvp,"1647611613,76287","-181,0544"
E4_Bvp,"1647611613,7785","-165,8808"
E4_Bvp,"1647611613,79412","-145,1673"
E4_Bvp,"1647611613,80975","-123,6914"
E4_Bvp,"1647611613,82537","-106,346"
E4_Bvp,"1647611613,841","-96,29706"
E4_Bvp,"1647611613,85662","-93,66449"
E4_Bvp,"1647611613,87225","-95,55359"
E4_Bvp,"1647611613,88788","-97,04602"
E4_Bvp,"1647611613,9035","-92,93527"
E4_Bvp,"1647611613,91913","-79,34302"
E4_Bvp,"1647611613,93475","-54,62134"
E4_Bvp,"1647611613,95038","-19,67358"
E4_Bvp,"1647611613,966","22,25766"
E4_Bvp,"1647611613,98163","65,97537"
E4_Bvp,"1647611613,99726","105,0785"
E4_Bvp,"1647611614,01288","132,9799"
E4_Bvp,"1647611614,02851","144,8836"
E4_Bvp,"1647611614,04413","138,8997"
E4_Bvp,"1647611614,05976","117,1736"
E4_Bvp,"1647611614,07538","85,37289"
E4_Bvp,"1647611614,09101","50,71246"
E4_Bvp,"1647611614,10664","19,12354"
E4_Bvp,"1647611614,12226","-6,737274"
E4_Bvp,"1647611614,13789","-27,51399"
E4_Bvp,"1647611614,15351","-45,32262"
E4_Bvp,"1647611614,16914","-60,75719"
E4_Bvp,"1647611614,18476","-71,869"
E4_Bvp,"1647611614,20039","-74,86198"
E4_Bvp,"1647611614,21602","-66,70938"
E4_Bvp,"1647611614,23164","-47,56152"
E4_Bvp,"1647611614,24727","-21,43301"
E4_Bvp,"1647611614,26289","5,365723"
E4_Bvp,"1647611614,27852","27,38895"
E4_Bvp,"1647611614,29414","42,28879"
E4_Bvp,"1647611614,30977","51,55098"
E4_Bvp,"1647611614,3254","58,73741"
E4_Bvp,"1647611614,34102","66,78297"
E4_Bvp,"1647611614,35665","76,18855"
E4_Bvp,"1647611614,37227","85,06918"
E4_Bvp,"1647611614,3879","90,68562"
E4_Bvp,"1647611614,40352","91,42628"
E4_Bvp,"1647611614,41915","87,87041"
E4_Bvp,"1647611614,43478","82,42915"
E4_Bvp,"1647611614,4504","77,79356"
E4_Bvp,"1647611614,46603","75,38326"
E4_Bvp,"1647611614,48165","74,43575"
E4_Bvp,"1647611614,49728","72,32678"
E4_Bvp,"1647611614,5129","65,94037"
E4_Bvp,"1647611614,52853","53,0051"
E4_Bvp,"1647611614,54416","33,29179"
E4_Bvp,"1647611614,55978","8,906347"
E4_Bvp,"1647611614,57541","-16,40929"
E4_Bvp,"1647611614,59103","-38,19304"
E4_Bvp,"1647611614,60666","-52,45562"
E4_Bvp,"1647611614,62228","-56,6532"
E4_Bvp,"1647611614,63791","-50,29896"
E4_Bvp,"1647611614,65354","-34,94576"
E4_Bvp,"1647611614,66916","-13,76145"
E4_Bvp,"1647611614,68479","9,456373"
E4_Bvp,"1647611614,70041","31,43981"
E4_Bvp,"1647611614,71604","50,21346"
E4_Bvp,"1647611614,73166","65,40137"
E4_Bvp,"1647611614,74729","77,85041"
E4_Bvp,"1647611614,76292","88,8228"
E4_Bvp,"1647611614,77854","99,40555"
E4_Bvp,"1647611614,79417","110,0953"
E4_Bvp,"1647611614,80979","120,9759"
E4_Bvp,"1647611614,82542","131,8261"
E4_Bvp,"1647611614,84104","142,2874"
E4_Bvp,"1647611614,85667","151,5916"
E4_Bvp,"1647611614,8723","158,3505"
E4_Bvp,"1647611614,88792","160,5925"
E4_Bvp,"1647611614,90355","156,0695"
E4_Bvp,"1647611614,91917","143,1006"
E4_Bvp,"1647611614,9348","121,3414"
E4_Bvp,"1647611614,95042","92,29817"
E4_Bvp,"1647611614,96605","59,20741"
E4_Bvp,"1647611614,98168","26,04317"
E4_Bvp,"1647611614,9973","-3,709213"
E4_Bvp,"1647611615,01293","-28,00121"
E4_Bvp,"1647611615,02855","-46,40791"
E4_Bvp,"1647611615,04418","-59,563"
E4_Bvp,"1647611615,0598","-68,06831"
E4_Bvp,"1647611615,07543","-71,7436"
E4_Bvp,"1647611615,09106","-69,66817"
E4_Bvp,"1647611615,10668","-61,01847"
E4_Bvp,"1647611615,12231","-46,13551"
E4_Bvp,"1647611615,13793","-27,11741"
E4_Bvp,"1647611615,15356","-7,408691"
E4_Bvp,"1647611615,16919","9,333252"
E4_Bvp,"1647611615,18481","20,59207"
E4_Bvp,"1647611615,20044","25,7478"
E4_Bvp,"1647611615,21606","25,95528"
E4_Bvp,"1647611615,23169","23,21595"
E4_Bvp,"1647611615,24731","19,2631"
E4_Bvp,"1647611615,26294","14,97538"
E4_Bvp,"1647611615,27857","10,39545"
E4_Bvp,"1647611615,29419","5,216141"
E4_Bvp,"1647611615,30982","-0,5578232"
E4_Bvp,"1647611615,32544","-6,443138"
E4_Bvp,"1647611615,34107","-11,62269"
E4_Bvp,"1647611615,35669","-15,42373"
E4_Bvp,"1647611615,37232","-17,74535"
E4_Bvp,"1647611615,38795","-19,20933"
E4_Bvp,"1647611615,40357","-20,93388"
E4_Bvp,"1647611615,4192","-24,01045"
E4_Bvp,"1647611615,43482","-29,13142"
E4_Bvp,"1647611615,45045","-36,30893"
E4_Bvp,"1647611615,46607","-44,9742"
E4_Bvp,"1647611615,4817","-54,17461"
E4_Bvp,"1647611615,49733","-62,65803"
E4_Bvp,"1647611615,51295","-69,00499"
E4_Bvp,"1647611615,52858","-71,61886"
E4_Bvp,"1647611615,5442","-69,16861"
E4_Bvp,"1647611615,55983","-61,06518"
E4_Bvp,"1647611615,57545","-47,9058"
E4_Bvp,"1647611615,59108","-31,61472"
E4_Bvp,"1647611615,60671","-14,8466"
E4_Bvp,"1647611615,62233","-0,210968"
E4_Bvp,"1647611615,63796","10,6577"
E4_Bvp,"1647611615,65358","17,52135"
E4_Bvp,"1647611615,66921","21,19684"
E4_Bvp,"1647611615,68483","22,95876"
E4_Bvp,"1647611615,70046","23,69452"
E4_Bvp,"1647611615,71609","23,68124"
E4_Bvp,"1647611615,73171","22,76427"
E4_Bvp,"1647611615,74734","20,81042"
E4_Bvp,"1647611615,76296","18,11034"
E4_Bvp,"1647611615,77859","15,31644"
E4_Bvp,"1647611615,79421","13,09492"
E4_Bvp,"1647611615,80984","11,63582"
E4_Bvp,"1647611615,82547","10,47296"
E4_Bvp,"1647611615,84109","8,678833"
E4_Bvp,"1647611615,85672","5,267426"
E4_Bvp,"1647611615,87234","-0,3129578"
E4_Bvp,"1647611615,88797","-7,998833"
E4_Bvp,"1647611615,90359","-17,31081"
E4_Bvp,"1647611615,91922","-27,56977"
E4_Bvp,"1647611615,93485","-38,03931"
E4_Bvp,"1647611615,95047","-47,84772"
E4_Bvp,"1647611615,9661","-55,7119"
E4_Bvp,"1647611615,98172","-59,93341"
E4_Bvp,"1647611615,99735","-58,79552"
E4_Bvp,"1647611616,01297","-51,28013"
E4_Bvp,"1647611616,0286","-37,66689"
E4_Bvp,"1647611616,04423","-19,79403"
E4_Bvp,"1647611616,05985","-0,6254272"
E4_Bvp,"1647611616,07548","16,92313"
E4_Bvp,"1647611616,0911","30,80836"
E4_Bvp,"1647611616,10673","40,47251"
E4_Bvp,"1647611616,12235","46,45496"
E4_Bvp,"1647611616,13798","49,66479"
E4_Bvp,"1647611616,15361","50,75184"
E4_Bvp,"1647611616,16923","49,78835"
E4_Bvp,"1647611616,18486","46,58825"
E4_Bvp,"1647611616,20048","41,09634"
E4_Bvp,"1647611616,21611","33,83521"
E4_Bvp,"1647611616,23173","25,82354"
E4_Bvp,"1647611616,24736","18,25183"
E4_Bvp,"1647611616,26299","12,09647"
E4_Bvp,"1647611616,27861","7,719894"
E4_Bvp,"1647611616,29424","4,970001"
E4_Bvp,"1647611616,30986","3,262039"
E4_Bvp,"1647611616,32549","1,78035"
E4_Bvp,"1647611616,34111","-0,3080139"
E4_Bvp,"1647611616,35674","-3,775497"
E4_Bvp,"1647611616,37237","-9,211746"
E4_Bvp,"1647611616,38799","-16,76678"
E4_Bvp,"1647611616,40362","-25,79022"
E4_Bvp,"1647611616,41924","-34,76399"
E4_Bvp,"1647611616,43487","-41,38953"
E4_Bvp,"1647611616,45049","-43,30374"
E4_Bvp,"1647611616,46612","-38,97337"
E4_Bvp,"1647611616,48175","-28,38712"
E4_Bvp,"1647611616,49737","-13,19644"
E4_Bvp,"1647611616,513","3,713272"
E4_Bvp,"1647611616,52862","19,28676"
E4_Bvp,"1647611616,54425","31,36749"
E4_Bvp,"1647611616,55987","39,13167"
E4_Bvp,"1647611616,5755","43,1024"
E4_Bvp,"1647611616,59113","44,46732"
E4_Bvp,"1647611616,60675","44,31303"
E4_Bvp,"1647611616,62238","43,2159"
E4_Bvp,"1647611616,638","41,19824"
E4_Bvp,"1647611616,65363","38,03033"
E4_Bvp,"1647611616,66925","33,64658"
E4_Bvp,"1647611616,68488","28,30603"
E4_Bvp,"1647611616,70051","22,38896"
E4_Bvp,"1647611616,71613","16,22496"
E4_Bvp,"1647611616,73176","9,888474"
E4_Bvp,"1647611616,74738","3,173676"
E4_Bvp,"1647611616,76301","-4,133179"
E4_Bvp,"1647611616,77863","-12,02905"
E4_Bvp,"1647611616,79426","-20,13383"
E4_Bvp,"1647611616,80989","-27,769"
E4_Bvp,"1647611616,82551","-34,31833"
E4_Bvp,"1647611616,84114","-39,51163"
E4_Bvp,"1647611616,85676","-43,37314"
E4_Bvp,"1647611616,87239","-45,86714"
E4_Bvp,"1647611616,88801","-46,52095"
E4_Bvp,"1647611616,90364","-44,31818"
E4_Bvp,"1647611616,91927","-38,07851"
E4_Bvp,"1647611616,93489","-27,27765"
E4_Bvp,"1647611616,95052","-12,56967"
E4_Bvp,"1647611616,96614","4,091583"
E4_Bvp,"1647611616,98177","20,02948"
E4_Bvp,"1647611616,99739","32,94728"
E4_Bvp,"1647611617,01302","41,70389"
E4_Bvp,"1647611617,02865","46,56561"
E4_Bvp,"1647611617,04427","48,74521"
E4_Bvp,"1647611617,0599","49,49777"
E4_Bvp,"1647611617,07552","49,43164"
E4_Bvp,"1647611617,09115","48,44167"
E4_Bvp,"1647611617,10677","46,05241"
E4_Bvp,"1647611617,1224","41,96898"
E4_Bvp,"1647611617,13803","36,48969"
E4_Bvp,"1647611617,15365","30,43025"
E4_Bvp,"1647611617,16928","24,71921"
E4_Bvp,"1647611617,1849","20,00548"
E4_Bvp,"1647611617,20053","16,33508"
E4_Bvp,"1647611617,21615","13,20259"
E4_Bvp,"1647611617,23178","9,865601"
E4_Bvp,"1647611617,24741","5,687134"
E4_Bvp,"1647611617,26303","0,3878937"
E4_Bvp,"1647611617,27866","-6,057449"
E4_Bvp,"1647611617,29428","-13,60435"
E4_Bvp,"1647611617,30991","-22,28935"
E4_Bvp,"1647611617,32553","-32,01804"
E4_Bvp,"1647611617,34116","-42,1642"
E4_Bvp,"1647611617,35679","-51,28522"
E4_Bvp,"1647611617,37241","-57,20888"
E4_Bvp,"1647611617,38804","-57,72009"
E4_Bvp,"1647611617,40366","-51,58475"
E4_Bvp,"1647611617,41929","-39,25548"
E4_Bvp,"1647611617,43492","-22,99626"
E4_Bvp,"1647611617,45054","-6,085052"
E4_Bvp,"1647611617,46617","8,39682"
E4_Bvp,"1647611617,48179","18,63271"
E4_Bvp,"1647611617,49742","24,47244"
E4_Bvp,"1647611617,51304","26,98212"
E4_Bvp,"1647611617,52867","27,60167"
E4_Bvp,"1647611617,5443","27,30586"
E4_Bvp,"1647611617,55992","26,33926"
E4_Bvp,"1647611617,57555","24,37917"
E4_Bvp,"1647611617,59117","21,0975"
E4_Bvp,"1647611617,6068","16,52193"
E4_Bvp,"1647611617,62242","11,11749"
E4_Bvp,"1647611617,63805","5,526321"
E4_Bvp,"1647611617,65368","0,2763977"
E4_Bvp,"1647611617,6693","-4,39801"
E4_Bvp,"1647611617,68493","-8,601746"
E4_Bvp,"1647611617,70055","-12,51886"
E4_Bvp,"1647611617,71618","-16,26663"
E4_Bvp,"1647611617,7318","-19,84323"
E4_Bvp,"1647611617,74743","-23,23004"
E4_Bvp,"1647611617,76306","-26,56232"
E4_Bvp,"1647611617,77868","-30,2412"
E4_Bvp,"1647611617,79431","-34,72429"
E4_Bvp,"1647611617,80993","-40,10957"
E4_Bvp,"1647611617,82556","-45,7327"
E4_Bvp,"1647611617,84118","-49,98239"
E4_Bvp,"1647611617,85681","-50,7235"
E4_Bvp,"1647611617,87244","-46,05193"
E4_Bvp,"1647611617,88806","-35,25084"
E4_Bvp,"1647611617,90369","-19,27295"
E4_Bvp,"1647611617,91931","-0,5262604"
E4_Bvp,"1647611617,93494","17,94716"
E4_Bvp,"1647611617,95056","33,64069"
E4_Bvp,"1647611617,96619","45,3297"
E4_Bvp,"1647611617,98182","53,29274"
E4_Bvp,"1647611617,99744","58,6564"
E4_Bvp,"1647611618,01307","62,61877"
E4_Bvp,"1647611618,02869","65,72641"
E4_Bvp,"1647611618,04432","67,74165"
E4_Bvp,"1647611618,05994","67,98315"
E4_Bvp,"1647611618,07557","65,87726"
E4_Bvp,"1647611618,0912","61,37222"
E4_Bvp,"1647611618,10682","55,02232"
E4_Bvp,"1647611618,12245","47,77299"
E4_Bvp,"1647611618,13807","40,51581"
E4_Bvp,"1647611618,1537","33,85533"
E4_Bvp,"1647611618,16932","27,87558"
E4_Bvp,"1647611618,18495","22,31082"
E4_Bvp,"1647611618,20058","16,76414"
E4_Bvp,"1647611618,2162","10,8943"
E4_Bvp,"1647611618,23183","4,427658"
E4_Bvp,"1647611618,24745","-2,906052"
E4_Bvp,"1647611618,26308","-11,36784"
E4_Bvp,"1647611618,2787","-21,12035"
E4_Bvp,"1647611618,29433","-31,75568"
E4_Bvp,"1647611618,30996","-42,02979"
E4_Bvp,"1647611618,32558","-49,84248"
E4_Bvp,"1647611618,34121","-52,76686"
E4_Bvp,"1647611618,35683","-49,02937"
E4_Bvp,"1647611618,37246","-38,40672"
E4_Bvp,"1647611618,38808","-22,60655"
E4_Bvp,"1647611618,40371","-4,762665"
E4_Bvp,"1647611618,41934","11,68571"
E4_Bvp,"1647611618,43496","24,2731"
E4_Bvp,"1647611618,45059","32,22128"
E4_Bvp,"1647611618,46621","36,28427"
E4_Bvp,"1647611618,48184","37,95999"
E4_Bvp,"1647611618,49746","38,49217"
E4_Bvp,"1647611618,51309","38,36702"
E4_Bvp,"1647611618,52872","37,30438"
E4_Bvp,"1647611618,54434","34,74606"
E4_Bvp,"1647611618,55997","30,40376"
E4_Bvp,"1647611618,57559","24,52911"
E4_Bvp,"1647611618,59122","17,75874"
E4_Bvp,"1647611618,60684","10,83573"
E4_Bvp,"1647611618,62247","4,270889"
E4_Bvp,"1647611618,6381","-1,775635"
E4_Bvp,"1647611618,65372","-7,367699"
E4_Bvp,"1647611618,66935","-12,64621"
E4_Bvp,"1647611618,68497","-17,71685"
E4_Bvp,"1647611618,7006","-22,65675"
E4_Bvp,"1647611618,71622","-27,60881"
E4_Bvp,"1647611618,73185","-32,91946"
E4_Bvp,"1647611618,74748","-39,12236"
E4_Bvp,"1647611618,7631","-46,52847"
E4_Bvp,"1647611618,77873","-54,87793"
E4_Bvp,"1647611618,79435","-62,88684"
E4_Bvp,"1647611618,80998","-68,39577"
E4_Bvp,"1647611618,8256","-68,92108"
E4_Bvp,"1647611618,84123","-62,66284"
E4_Bvp,"1647611618,85686","-49,41001"
E4_Bvp,"1647611618,87248","-30,91943"
E4_Bvp,"1647611618,88811","-10,44202"
E4_Bvp,"1647611618,90373","8,4216"
E4_Bvp,"1647611618,91936","23,00449"
E4_Bvp,"1647611618,93498","32,32148"
E4_Bvp,"1647611618,95061","37,07074"
E4_Bvp,"1647611618,96624","38,88004"
E4_Bvp,"1647611618,98186","39,32486"
E4_Bvp,"1647611618,99749","39,21627"
E4_Bvp,"1647611619,01311","38,48146"
E4_Bvp,"1647611619,02874","36,6394"
E4_Bvp,"1647611619,04436","33,27366"
E4_Bvp,"1647611619,05999","28,45121"
E4_Bvp,"1647611619,07562","22,75777"
E4_Bvp,"1647611619,09124","16,95508"
E4_Bvp,"1647611619,10687","11,6155"
E4_Bvp,"1647611619,12249","6,893692"
E4_Bvp,"1647611619,13812","2,521469"
E4_Bvp,"1647611619,15374","-1,932236"
E4_Bvp,"1647611619,16937","-6,766899"
E4_Bvp,"1647611619,185","-12,06208"
E4_Bvp,"1647611619,20062","-17,73487"
E4_Bvp,"1647611619,21625","-23,82034"
E4_Bvp,"1647611619,23187","-30,52733"
E4_Bvp,"1647611619,2475","-38,12553"
E4_Bvp,"1647611619,26312","-46,41766"
E4_Bvp,"1647611619,27875","-54,34531"
E4_Bvp,"1647611619,29438","-59,90855"
E4_Bvp,"1647611619,31","-60,75964"
E4_Bvp,"1647611619,32563","-55,20785"
E4_Bvp,"1647611619,34125","-43,10198"
E4_Bvp,"1647611619,35688","-26,18727"
E4_Bvp,"1647611619,3725","-7,543671"
E4_Bvp,"1647611619,38813","9,512161"
E4_Bvp,"1647611619,40376","22,61587"
E4_Bvp,"1647611619,41938","31,03358"
E4_Bvp,"1647611619,43501","35,48415"
E4_Bvp,"1647611619,45063","37,40597"
E4_Bvp,"1647611619,46626","38,04926"
E4_Bvp,"1647611619,48188","37,98611"
E4_Bvp,"1647611619,49751","37,11704"
E4_Bvp,"1647611619,51314","35,04324"
E4_Bvp,"1647611619,52876","31,54492"
E4_Bvp,"1647611619,54439","26,81907"
E4_Bvp,"1647611619,56001","21,39779"
E4_Bvp,"1647611619,57564","15,87795"
E4_Bvp,"1647611619,59126","10,69136"
E4_Bvp,"1647611619,60689","5,956059"
E4_Bvp,"1647611619,62252","1,565758"
E4_Bvp,"1647611619,63814","-2,663265"
E4_Bvp,"1647611619,65377","-6,866463"
E4_Bvp,"1647611619,66939","-11,13742"
E4_Bvp,"1647611619,68502","-15,66027"
E4_Bvp,"1647611619,70064","-20,74333"
E4_Bvp,"1647611619,71627","-26,7177"
E4_Bvp,"1647611619,7319","-33,5366"
E4_Bvp,"1647611619,74752","-40,42003"
E4_Bvp,"1647611619,76315","-45,73636"
E4_Bvp,"1647611619,77877","-47,34306"
E4_Bvp,"1647611619,7944","-43,39836"
E4_Bvp,"1647611619,81002","-33,21597"
E4_Bvp,"1647611619,82565","-17,7876"
E4_Bvp,"1647611619,84128","0,3792191"
E4_Bvp,"1647611619,8569","18,08991"
E4_Bvp,"1647611619,87253","32,59211"
E4_Bvp,"1647611619,88815","42,39234"
E4_Bvp,"1647611619,90378","47,52748"
E4_Bvp,"1647611619,9194","49,10264"
E4_Bvp,"1647611619,93503","48,53877"
E4_Bvp,"1647611619,95066","46,83471"
E4_Bvp,"1647611619,96628","44,37497"
E4_Bvp,"1647611619,98191","41,06865"
E4_Bvp,"1647611619,99753","36,77604"
E4_Bvp,"1647611620,01316","31,6121"
E4_Bvp,"1647611620,02878","26,04838"
E4_Bvp,"1647611620,04441","20,6418"
E4_Bvp,"1647611620,06004","15,78816"
E4_Bvp,"1647611620,07566","11,52111"
E4_Bvp,"1647611620,09129","7,502003"
E4_Bvp,"1647611620,10691","3,309198"
E4_Bvp,"1647611620,12254","-1,335501"
E4_Bvp,"1647611620,13817","-6,510155"
E4_Bvp,"1647611620,15379","-12,21508"
E4_Bvp,"1647611620,16942","-18,58546"
E4_Bvp,"1647611620,18504","-25,89426"
E4_Bvp,"1647611620,20067","-34,21221"
E4_Bvp,"1647611620,21629","-42,937"
E4_Bvp,"1647611620,23192","-50,58899"
E4_Bvp,"1647611620,24755","-55,01997"
E4_Bvp,"1647611620,26317","-54,1475"
E4_Bvp,"1647611620,2788","-46,85974"
E4_Bvp,"1647611620,29442","-33,59089"
E4_Bvp,"1647611620,31005","-16,34648"
E4_Bvp,"1647611620,32567","1,935883"
E4_Bvp,"1647611620,3413","18,43122"
E4_Bvp,"1647611620,35693","31,20813"
E4_Bvp,"1647611620,37255","39,58995"
E4_Bvp,"1647611620,38818","43,95209"
