EDA,time,values
E4_Gsr,"1641390150,887","3,018355"
E4_Gsr,"1641390151,137","3,011949"
E4_Gsr,"1641390151,387","3,002981"
E4_Gsr,"1641390151,637","3,019636"
E4_Gsr,"1641390151,887","3,049101"
E4_Gsr,"1641390152,137","3,109313"
E4_Gsr,"1641390152,387","3,169524"
E4_Gsr,"1641390152,637","3,211801"
E4_Gsr,"1641390152,887","3,264326"
E4_Gsr,"1641390153,137","3,288667"
E4_Gsr,"1641390153,387","3,301478"
E4_Gsr,"1641390153,637","3,291229"
E4_Gsr,"1641390153,887","3,272012"
E4_Gsr,"1641390154,137","3,247671"
E4_Gsr,"1641390154,387","3,220768"
E4_Gsr,"1641390154,637","3,196427"
E4_Gsr,"1641390154,887","3,169524"
E4_Gsr,"1641390155,137","3,147746"
E4_Gsr,"1641390155,387","3,119561"
E4_Gsr,"1641390155,637","3,108032"
E4_Gsr,"1641390155,887","3,08241"
E4_Gsr,"1641390156,137","3,064474"
E4_Gsr,"1641390156,387","3,046539"
E4_Gsr,"1641390156,637","3,043977"
E4_Gsr,"1641390156,887","3,028603"
E4_Gsr,"1641390157,137","3,014511"
E4_Gsr,"1641390157,387","3,008106"
E4_Gsr,"1641390157,637","2,996576"
E4_Gsr,"1641390157,887","3,000419"
E4_Gsr,"1641390158,137","2,988889"
E4_Gsr,"1641390158,387","2,988889"
E4_Gsr,"1641390158,637","2,978641"
E4_Gsr,"1641390158,887","2,976078"
E4_Gsr,"1641390159,137","2,963267"
E4_Gsr,"1641390159,387","2,970954"
E4_Gsr,"1641390159,637","2,986327"
E4_Gsr,"1641390159,887","3,005544"
E4_Gsr,"1641390160,137","3,055506"
E4_Gsr,"1641390160,387","3,109313"
E4_Gsr,"1641390160,637","3,159276"
E4_Gsr,"1641390160,887","3,191303"
E4_Gsr,"1641390161,137","3,216925"
E4_Gsr,"1641390161,387","3,22333"
E4_Gsr,"1641390161,637","3,22333"
E4_Gsr,"1641390161,887","3,238704"
E4_Gsr,"1641390162,137","3,261764"
E4_Gsr,"1641390162,387","3,297634"
E4_Gsr,"1641390162,637","3,319413"
E4_Gsr,"1641390162,887","3,318132"
E4_Gsr,"1641390163,137","3,307883"
E4_Gsr,"1641390163,387","3,30404"
E4_Gsr,"1641390163,637","3,287385"
E4_Gsr,"1641390163,887","3,261764"
E4_Gsr,"1641390164,137","3,23486"
E4_Gsr,"1641390164,387","3,197709"
E4_Gsr,"1641390164,637","3,177211"
E4_Gsr,"1641390164,887","3,149027"
E4_Gsr,"1641390165,137","3,12981"
E4_Gsr,"1641390165,387","3,109313"
E4_Gsr,"1641390165,637","3,099064"
E4_Gsr,"1641390165,887","3,08241"
E4_Gsr,"1641390166,137","3,084972"
E4_Gsr,"1641390166,387","3,084972"
E4_Gsr,"1641390166,637","3,078566"
E4_Gsr,"1641390166,887","3,086253"
E4_Gsr,"1641390167,137","3,088815"
E4_Gsr,"1641390167,387","3,128529"
E4_Gsr,"1641390167,637","3,170805"
E4_Gsr,"1641390167,887","3,232298"
E4_Gsr,"1641390168,137","3,300196"
E4_Gsr,"1641390168,387","3,369376"
E4_Gsr,"1641390168,637","3,42062"
E4_Gsr,"1641390168,887","3,456491"
E4_Gsr,"1641390169,137","3,49108"
E4_Gsr,"1641390169,387","3,497486"
E4_Gsr,"1641390169,637","3,49108"
E4_Gsr,"1641390169,887","3,468021"
E4_Gsr,"1641390170,137","3,438555"
E4_Gsr,"1641390170,387","3,411652"
E4_Gsr,"1641390170,637","3,377063"
E4_Gsr,"1641390170,887","3,339911"
E4_Gsr,"1641390171,137","3,318132"
E4_Gsr,"1641390171,387","3,289948"
E4_Gsr,"1641390171,637","3,278418"
E4_Gsr,"1641390171,887","3,261764"
E4_Gsr,"1641390172,137","3,24639"
E4_Gsr,"1641390172,387","3,245109"
E4_Gsr,"1641390172,637","3,23486"
E4_Gsr,"1641390172,887","3,236141"
E4_Gsr,"1641390173,137","3,23486"
E4_Gsr,"1641390173,387","3,288667"
E4_Gsr,"1641390173,637","3,418058"
E4_Gsr,"1641390173,887","3,588444"
E4_Gsr,"1641390174,137","3,717835"
E4_Gsr,"1641390174,387","3,799825"
E4_Gsr,"1641390174,637","3,849788"
E4_Gsr,"1641390174,887","3,870286"
E4_Gsr,"1641390175,137","3,902313"
E4_Gsr,"1641390175,387","3,903594"
E4_Gsr,"1641390175,637","3,893346"
E4_Gsr,"1641390175,887","3,848507"
E4_Gsr,"1641390176,137","3,806231"
E4_Gsr,"1641390176,387","3,763955"
E4_Gsr,"1641390176,637","3,725522"
E4_Gsr,"1641390176,887","3,692213"
E4_Gsr,"1641390177,137","3,646093"
E4_Gsr,"1641390177,387","3,608942"
E4_Gsr,"1641390177,637","3,578195"
E4_Gsr,"1641390177,887","3,547449"
E4_Gsr,"1641390178,137","3,521827"
E4_Gsr,"1641390178,387","3,506454"
E4_Gsr,"1641390178,637","3,501329"
E4_Gsr,"1641390178,887","3,532076"
E4_Gsr,"1641390179,137","3,588444"
E4_Gsr,"1641390179,387","3,656342"
E4_Gsr,"1641390179,637","3,707586"
E4_Gsr,"1641390179,887","3,73577"
E4_Gsr,"1641390180,137","3,749862"
E4_Gsr,"1641390180,387","3,762674"
E4_Gsr,"1641390180,637","3,83954"
E4_Gsr,"1641390180,887","3,94459"
E4_Gsr,"1641390181,137","4,041345"
E4_Gsr,"1641390181,387","4,106681"
E4_Gsr,"1641390181,637","4,141271"
E4_Gsr,"1641390181,887","4,154082"
E4_Gsr,"1641390182,137","4,143833"
E4_Gsr,"1641390182,387","4,124617"
E4_Gsr,"1641390182,637","4,090027"
E4_Gsr,"1641390182,887","4,04775"
E4_Gsr,"1641390183,137","3,981133"
E4_Gsr,"1641390183,387","3,922203"
E4_Gsr,"1641390183,637","3,86071"
E4_Gsr,"1641390183,887","3,833807"
E4_Gsr,"1641390184,137","3,805623"
E4_Gsr,"1641390184,387","3,778719"
E4_Gsr,"1641390184,637","3,762065"
E4_Gsr,"1641390184,887","3,739005"
E4_Gsr,"1641390185,137","3,730038"
E4_Gsr,"1641390185,387","3,731319"
E4_Gsr,"1641390185,637","3,754379"
E4_Gsr,"1641390185,887","3,783844"
E4_Gsr,"1641390186,137","3,799217"
E4_Gsr,"1641390186,387","3,842774"
E4_Gsr,"1641390186,637","3,905548"
E4_Gsr,"1641390186,887","3,993944"
E4_Gsr,"1641390187,137","4,061842"
E4_Gsr,"1641390187,387","4,11693"
E4_Gsr,"1641390187,637","4,143833"
E4_Gsr,"1641390187,887","4,152801"
E4_Gsr,"1641390188,137","4,157925"
E4_Gsr,"1641390188,387","4,131022"
E4_Gsr,"1641390188,637","4,107962"
E4_Gsr,"1641390188,887","4,077216"
