ST,time,values
E4_Temperature,"1641384424,38726","34,17"
E4_Temperature,"1641384424,63727","34,17"
E4_Temperature,"1641384424,88729","34,17"
E4_Temperature,"1641384425,1373","34,17"
E4_Temperature,"1641384425,38731","34,17"
E4_Temperature,"1641384425,63732","34,17"
E4_Temperature,"1641384425,88733","34,17"
E4_Temperature,"1641384426,13734","34,17"
E4_Temperature,"1641384426,38736","34,19"
E4_Temperature,"1641384426,63737","34,19"
E4_Temperature,"1641384426,88738","34,19"
E4_Temperature,"1641384427,13739","34,19"
E4_Temperature,"1641384427,3874","34,19"
E4_Temperature,"1641384427,63741","34,19"
E4_Temperature,"1641384427,88742","34,19"
E4_Temperature,"1641384428,13744","34,19"
E4_Temperature,"1641384428,38745","34,17"
E4_Temperature,"1641384428,63746","34,17"
E4_Temperature,"1641384428,88747","34,17"
E4_Temperature,"1641384429,13748","34,17"
E4_Temperature,"1641384429,38749","34,17"
E4_Temperature,"1641384429,63751","34,17"
E4_Temperature,"1641384429,88752","34,17"
E4_Temperature,"1641384430,13753","34,17"
E4_Temperature,"1641384430,38754","34,19"
E4_Temperature,"1641384430,63755","34,19"
E4_Temperature,"1641384430,88756","34,19"
E4_Temperature,"1641384431,13758","34,19"
E4_Temperature,"1641384431,38759","34,17"
E4_Temperature,"1641384431,6376","34,17"
E4_Temperature,"1641384431,88761","34,17"
E4_Temperature,"1641384432,13762","34,17"
E4_Temperature,"1641384432,38763","34,17"
E4_Temperature,"1641384432,63764","34,17"
E4_Temperature,"1641384432,88766","34,17"
E4_Temperature,"1641384433,13767","34,17"
E4_Temperature,"1641384433,38768","34,19"
E4_Temperature,"1641384433,63769","34,19"
E4_Temperature,"1641384433,8877","34,19"
E4_Temperature,"1641384434,13771","34,19"
E4_Temperature,"1641384434,38773","34,17"
E4_Temperature,"1641384434,63774","34,17"
E4_Temperature,"1641384434,88775","34,17"
E4_Temperature,"1641384435,13776","34,17"
E4_Temperature,"1641384435,38777","34,17"
E4_Temperature,"1641384435,63778","34,17"
E4_Temperature,"1641384435,8878","34,17"
E4_Temperature,"1641384436,13781","34,17"
E4_Temperature,"1641384436,38782","34,17"
E4_Temperature,"1641384436,63783","34,17"
E4_Temperature,"1641384436,88784","34,17"
E4_Temperature,"1641384437,13785","34,17"
E4_Temperature,"1641384437,38786","34,19"
E4_Temperature,"1641384437,63788","34,19"
E4_Temperature,"1641384437,88789","34,19"
E4_Temperature,"1641384438,1379","34,19"
E4_Temperature,"1641384438,38791","34,19"
E4_Temperature,"1641384438,63792","34,19"
E4_Temperature,"1641384438,88793","34,19"
E4_Temperature,"1641384439,13795","34,19"
E4_Temperature,"1641384439,38796","34,19"
E4_Temperature,"1641384439,63797","34,19"
E4_Temperature,"1641384439,88798","34,19"
E4_Temperature,"1641384440,13799","34,19"
E4_Temperature,"1641384440,388","34,19"
E4_Temperature,"1641384440,63802","34,19"
E4_Temperature,"1641384440,88803","34,19"
E4_Temperature,"1641384441,13804","34,19"
E4_Temperature,"1641384441,38805","34,19"
E4_Temperature,"1641384441,63806","34,19"
E4_Temperature,"1641384441,88807","34,19"
E4_Temperature,"1641384442,13808","34,19"
E4_Temperature,"1641384442,3881","34,17"
E4_Temperature,"1641384442,63811","34,17"
E4_Temperature,"1641384442,88812","34,17"
E4_Temperature,"1641384443,13813","34,17"
E4_Temperature,"1641384443,38814","34,21"
E4_Temperature,"1641384443,63815","34,21"
E4_Temperature,"1641384443,88817","34,21"
E4_Temperature,"1641384444,13818","34,21"
E4_Temperature,"1641384444,38819","34,19"
E4_Temperature,"1641384444,6382","34,19"
E4_Temperature,"1641384444,88821","34,19"
E4_Temperature,"1641384445,13822","34,19"
E4_Temperature,"1641384445,38823","34,19"
E4_Temperature,"1641384445,63825","34,19"
E4_Temperature,"1641384445,88826","34,19"
E4_Temperature,"1641384446,13827","34,19"
E4_Temperature,"1641384446,38828","34,19"
E4_Temperature,"1641384446,63829","34,19"
E4_Temperature,"1641384446,8883","34,19"
E4_Temperature,"1641384447,13832","34,19"
E4_Temperature,"1641384447,38833","34,19"
E4_Temperature,"1641384447,63834","34,19"
E4_Temperature,"1641384447,88835","34,19"
E4_Temperature,"1641384448,13836","34,19"
E4_Temperature,"1641384448,38837","34,19"
E4_Temperature,"1641384448,63839","34,19"
E4_Temperature,"1641384448,8884","34,19"
E4_Temperature,"1641384449,13841","34,19"
E4_Temperature,"1641384449,38842","34,21"
E4_Temperature,"1641384449,63843","34,21"
E4_Temperature,"1641384449,88844","34,21"
E4_Temperature,"1641384450,13845","34,21"
E4_Temperature,"1641384450,38847","34,19"
E4_Temperature,"1641384450,63848","34,19"
E4_Temperature,"1641384450,88849","34,19"
E4_Temperature,"1641384451,1385","34,19"
E4_Temperature,"1641384451,38851","34,21"
E4_Temperature,"1641384451,63852","34,21"
E4_Temperature,"1641384451,88854","34,21"
E4_Temperature,"1641384452,13855","34,21"
E4_Temperature,"1641384452,38856","34,21"
E4_Temperature,"1641384452,63857","34,21"
E4_Temperature,"1641384452,88858","34,21"
E4_Temperature,"1641384453,13859","34,21"
E4_Temperature,"1641384453,38861","34,21"
E4_Temperature,"1641384453,63862","34,21"
E4_Temperature,"1641384453,88863","34,21"
E4_Temperature,"1641384454,13864","34,21"
E4_Temperature,"1641384454,38865","34,21"
E4_Temperature,"1641384454,63866","34,21"
E4_Temperature,"1641384454,88867","34,21"
E4_Temperature,"1641384455,13869","34,21"
E4_Temperature,"1641384455,3887","34,21"
E4_Temperature,"1641384455,63871","34,21"
E4_Temperature,"1641384455,88872","34,21"
E4_Temperature,"1641384456,13873","34,21"
E4_Temperature,"1641384456,38874","34,19"
E4_Temperature,"1641384456,63876","34,19"
E4_Temperature,"1641384456,88877","34,19"
E4_Temperature,"1641384457,13878","34,19"
E4_Temperature,"1641384457,38879","34,21"
E4_Temperature,"1641384457,6388","34,21"
E4_Temperature,"1641384457,88881","34,21"
E4_Temperature,"1641384458,13883","34,21"
E4_Temperature,"1641384458,38884","34,19"
E4_Temperature,"1641384458,63885","34,19"
E4_Temperature,"1641384458,88886","34,19"
E4_Temperature,"1641384459,13887","34,19"
E4_Temperature,"1641384459,38888","34,21"
E4_Temperature,"1641384459,63889","34,21"
E4_Temperature,"1641384459,88891","34,21"
E4_Temperature,"1641384460,13892","34,21"
E4_Temperature,"1641384460,38893","34,23"
E4_Temperature,"1641384460,63894","34,23"
E4_Temperature,"1641384460,88895","34,23"
E4_Temperature,"1641384461,13896","34,23"
E4_Temperature,"1641384461,38898","34,21"
E4_Temperature,"1641384461,63899","34,21"
E4_Temperature,"1641384461,889","34,21"
E4_Temperature,"1641384462,13901","34,21"
E4_Temperature,"1641384462,38902","34,21"
E4_Temperature,"1641384462,63903","34,21"
E4_Temperature,"1641384462,88905","34,21"
E4_Temperature,"1641384463,13906","34,21"
E4_Temperature,"1641384463,38907","34,21"
E4_Temperature,"1641384463,63908","34,21"
E4_Temperature,"1641384463,88909","34,21"
E4_Temperature,"1641384464,1391","34,21"
E4_Temperature,"1641384464,38911","34,25"
E4_Temperature,"1641384464,63913","34,25"
E4_Temperature,"1641384464,88914","34,25"
E4_Temperature,"1641384465,13915","34,25"
E4_Temperature,"1641384465,38916","34,21"
E4_Temperature,"1641384465,63917","34,21"
E4_Temperature,"1641384465,88918","34,21"
E4_Temperature,"1641384466,1392","34,21"
E4_Temperature,"1641384466,38921","34,21"
E4_Temperature,"1641384466,63922","34,21"
E4_Temperature,"1641384466,88923","34,21"
E4_Temperature,"1641384467,13924","34,21"
E4_Temperature,"1641384467,38925","34,23"
E4_Temperature,"1641384467,63927","34,23"
E4_Temperature,"1641384467,88928","34,23"
E4_Temperature,"1641384468,13929","34,23"
E4_Temperature,"1641384468,3893","34,23"
E4_Temperature,"1641384468,63931","34,23"
E4_Temperature,"1641384468,88932","34,23"
E4_Temperature,"1641384469,13933","34,23"
E4_Temperature,"1641384469,38935","34,23"
E4_Temperature,"1641384469,63936","34,23"
E4_Temperature,"1641384469,88937","34,23"
E4_Temperature,"1641384470,13938","34,23"
E4_Temperature,"1641384470,38939","34,21"
E4_Temperature,"1641384470,6394","34,21"
E4_Temperature,"1641384470,88942","34,21"
E4_Temperature,"1641384471,13943","34,21"
E4_Temperature,"1641384471,38944","34,21"
E4_Temperature,"1641384471,63945","34,21"
E4_Temperature,"1641384471,88946","34,21"
E4_Temperature,"1641384472,13947","34,21"
E4_Temperature,"1641384472,38949","34,21"
E4_Temperature,"1641384472,6395","34,21"
E4_Temperature,"1641384472,88951","34,21"
E4_Temperature,"1641384473,13952","34,21"
E4_Temperature,"1641384473,38953","34,21"
E4_Temperature,"1641384473,63954","34,21"
E4_Temperature,"1641384473,88955","34,21"
E4_Temperature,"1641384474,13957","34,21"
E4_Temperature,"1641384474,38958","34,23"
E4_Temperature,"1641384474,63959","34,23"
E4_Temperature,"1641384474,8896","34,23"
E4_Temperature,"1641384475,13961","34,23"
E4_Temperature,"1641384475,38962","34,23"
E4_Temperature,"1641384475,63964","34,23"
E4_Temperature,"1641384475,88965","34,23"
E4_Temperature,"1641384476,13966","34,23"
E4_Temperature,"1641384476,38967","34,23"
E4_Temperature,"1641384476,63968","34,23"
E4_Temperature,"1641384476,88969","34,23"
E4_Temperature,"1641384477,1397","34,23"
E4_Temperature,"1641384477,38972","34,23"
E4_Temperature,"1641384477,63973","34,23"
E4_Temperature,"1641384477,88974","34,23"
E4_Temperature,"1641384478,13975","34,23"
E4_Temperature,"1641384478,38976","34,23"
E4_Temperature,"1641384478,63977","34,23"
E4_Temperature,"1641384478,88979","34,23"
E4_Temperature,"1641384479,1398","34,23"
E4_Temperature,"1641384479,38981","34,23"
E4_Temperature,"1641384479,63982","34,23"
E4_Temperature,"1641384479,88983","34,23"
E4_Temperature,"1641384480,13984","34,23"
E4_Temperature,"1641384480,38986","34,25"
E4_Temperature,"1641384480,63987","34,25"
E4_Temperature,"1641384480,88988","34,25"
E4_Temperature,"1641384481,13989","34,25"
E4_Temperature,"1641384481,3899","34,23"
E4_Temperature,"1641384481,63991","34,23"
E4_Temperature,"1641384481,88992","34,23"
E4_Temperature,"1641384482,13994","34,23"
E4_Temperature,"1641384482,38995","34,23"
E4_Temperature,"1641384482,63996","34,23"
E4_Temperature,"1641384482,88997","34,23"
E4_Temperature,"1641384483,13998","34,23"
E4_Temperature,"1641384483,38999","34,23"
E4_Temperature,"1641384483,64001","34,23"
E4_Temperature,"1641384483,89002","34,23"
E4_Temperature,"1641384484,14003","34,23"
E4_Temperature,"1641384484,39004","34,23"
E4_Temperature,"1641384484,64005","34,23"
E4_Temperature,"1641384484,89006","34,23"
E4_Temperature,"1641384485,14008","34,23"
E4_Temperature,"1641384485,39009","34,25"
E4_Temperature,"1641384485,6401","34,25"
E4_Temperature,"1641384485,89011","34,25"
E4_Temperature,"1641384486,14012","34,25"
E4_Temperature,"1641384486,39013","34,25"
E4_Temperature,"1641384486,64014","34,25"
E4_Temperature,"1641384486,89016","34,25"
E4_Temperature,"1641384487,14017","34,25"
E4_Temperature,"1641384487,39018","34,23"
E4_Temperature,"1641384487,64019","34,23"
E4_Temperature,"1641384487,8902","34,23"
E4_Temperature,"1641384488,14021","34,23"
E4_Temperature,"1641384488,39023","34,25"
E4_Temperature,"1641384488,64024","34,25"
E4_Temperature,"1641384488,89025","34,25"
E4_Temperature,"1641384489,14026","34,25"
E4_Temperature,"1641384489,39027","34,25"
E4_Temperature,"1641384489,64028","34,25"
E4_Temperature,"1641384489,8903","34,25"
E4_Temperature,"1641384490,14031","34,25"
E4_Temperature,"1641384490,39032","34,23"
E4_Temperature,"1641384490,64033","34,23"
E4_Temperature,"1641384490,89034","34,23"
E4_Temperature,"1641384491,14035","34,23"
E4_Temperature,"1641384491,39036","34,25"
E4_Temperature,"1641384491,64038","34,25"
E4_Temperature,"1641384491,89039","34,25"
E4_Temperature,"1641384492,1404","34,25"
E4_Temperature,"1641384492,39041","34,23"
E4_Temperature,"1641384492,64042","34,23"
E4_Temperature,"1641384492,89043","34,23"
E4_Temperature,"1641384493,14045","34,23"
E4_Temperature,"1641384493,39046","34,23"
E4_Temperature,"1641384493,64047","34,23"
E4_Temperature,"1641384493,89048","34,23"
E4_Temperature,"1641384494,14049","34,23"
E4_Temperature,"1641384494,3905","34,25"
E4_Temperature,"1641384494,64052","34,25"
E4_Temperature,"1641384494,89053","34,25"
E4_Temperature,"1641384495,14054","34,25"
E4_Temperature,"1641384495,39055","34,25"
E4_Temperature,"1641384495,64056","34,25"
E4_Temperature,"1641384495,89057","34,25"
E4_Temperature,"1641384496,14058","34,25"
E4_Temperature,"1641384496,3906","34,27"
E4_Temperature,"1641384496,64061","34,27"
E4_Temperature,"1641384496,89062","34,27"
E4_Temperature,"1641384497,14063","34,27"
E4_Temperature,"1641384497,39064","34,27"
E4_Temperature,"1641384497,64065","34,27"
E4_Temperature,"1641384497,89067","34,27"
E4_Temperature,"1641384498,14068","34,27"
E4_Temperature,"1641384498,39069","34,25"
E4_Temperature,"1641384498,6407","34,25"
E4_Temperature,"1641384498,89071","34,25"
E4_Temperature,"1641384499,14072","34,25"
E4_Temperature,"1641384499,39074","34,25"
E4_Temperature,"1641384499,64075","34,25"
E4_Temperature,"1641384499,89076","34,25"
E4_Temperature,"1641384500,14077","34,25"
E4_Temperature,"1641384500,39078","34,25"
E4_Temperature,"1641384500,64079","34,25"
E4_Temperature,"1641384500,8908","34,25"
E4_Temperature,"1641384501,14082","34,25"
E4_Temperature,"1641384501,39083","34,23"
E4_Temperature,"1641384501,64084","34,23"
E4_Temperature,"1641384501,89085","34,23"
E4_Temperature,"1641384502,14086","34,23"
E4_Temperature,"1641384502,39087","34,25"
E4_Temperature,"1641384502,64089","34,25"
E4_Temperature,"1641384502,8909","34,25"
E4_Temperature,"1641384503,14091","34,25"
E4_Temperature,"1641384503,39092","34,25"
E4_Temperature,"1641384503,64093","34,25"
E4_Temperature,"1641384503,89094","34,25"
E4_Temperature,"1641384504,14095","34,25"
E4_Temperature,"1641384504,39097","34,27"
E4_Temperature,"1641384504,64098","34,27"
E4_Temperature,"1641384504,89099","34,27"
E4_Temperature,"1641384505,141","34,27"
E4_Temperature,"1641384505,39101","34,27"
E4_Temperature,"1641384505,64102","34,27"
E4_Temperature,"1641384505,89104","34,27"
E4_Temperature,"1641384506,14105","34,27"
E4_Temperature,"1641384506,39106","34,25"
E4_Temperature,"1641384506,64107","34,25"
E4_Temperature,"1641384506,89108","34,25"
E4_Temperature,"1641384507,14109","34,25"
E4_Temperature,"1641384507,39111","34,27"
E4_Temperature,"1641384507,64112","34,27"
E4_Temperature,"1641384507,89113","34,27"
E4_Temperature,"1641384508,14114","34,27"
E4_Temperature,"1641384508,39115","34,27"
E4_Temperature,"1641384508,64116","34,27"
E4_Temperature,"1641384508,89118","34,27"
E4_Temperature,"1641384509,14119","34,27"
E4_Temperature,"1641384509,3912","34,27"
E4_Temperature,"1641384509,64121","34,27"
E4_Temperature,"1641384509,89122","34,27"
E4_Temperature,"1641384510,14123","34,27"
E4_Temperature,"1641384510,39124","34,29"
E4_Temperature,"1641384510,64126","34,29"
E4_Temperature,"1641384510,89127","34,29"
E4_Temperature,"1641384511,14128","34,29"
E4_Temperature,"1641384511,39129","34,27"
E4_Temperature,"1641384511,6413","34,27"
E4_Temperature,"1641384511,89131","34,27"
E4_Temperature,"1641384512,14133","34,27"
E4_Temperature,"1641384512,39134","34,29"
E4_Temperature,"1641384512,64135","34,29"
E4_Temperature,"1641384512,89136","34,29"
E4_Temperature,"1641384513,14137","34,29"
E4_Temperature,"1641384513,39138","34,27"
E4_Temperature,"1641384513,64139","34,27"
E4_Temperature,"1641384513,89141","34,27"
E4_Temperature,"1641384514,14142","34,27"
E4_Temperature,"1641384514,39143","34,29"
E4_Temperature,"1641384514,64144","34,29"
E4_Temperature,"1641384514,89145","34,29"
E4_Temperature,"1641384515,14146","34,29"
E4_Temperature,"1641384515,39148","34,25"
E4_Temperature,"1641384515,64149","34,25"
E4_Temperature,"1641384515,8915","34,25"
E4_Temperature,"1641384516,14151","34,25"
E4_Temperature,"1641384516,39152","34,27"
E4_Temperature,"1641384516,64153","34,27"
E4_Temperature,"1641384516,89155","34,27"
E4_Temperature,"1641384517,14156","34,27"
E4_Temperature,"1641384517,39157","34,27"
E4_Temperature,"1641384517,64158","34,27"
E4_Temperature,"1641384517,89159","34,27"
E4_Temperature,"1641384518,1416","34,27"
E4_Temperature,"1641384518,39161","34,27"
E4_Temperature,"1641384518,64163","34,27"
E4_Temperature,"1641384518,89164","34,27"
E4_Temperature,"1641384519,14165","34,27"
E4_Temperature,"1641384519,39166","34,29"
E4_Temperature,"1641384519,64167","34,29"
E4_Temperature,"1641384519,89168","34,29"
E4_Temperature,"1641384520,1417","34,29"
E4_Temperature,"1641384520,39171","34,27"
E4_Temperature,"1641384520,64172","34,27"
E4_Temperature,"1641384520,89173","34,27"
E4_Temperature,"1641384521,14174","34,27"
E4_Temperature,"1641384521,39175","34,27"
E4_Temperature,"1641384521,64177","34,27"
E4_Temperature,"1641384521,89178","34,27"
E4_Temperature,"1641384522,14179","34,27"
E4_Temperature,"1641384522,3918","34,29"
E4_Temperature,"1641384522,64181","34,29"
E4_Temperature,"1641384522,89182","34,29"
E4_Temperature,"1641384523,14183","34,29"
E4_Temperature,"1641384523,39185","34,27"
E4_Temperature,"1641384523,64186","34,27"
E4_Temperature,"1641384523,89187","34,27"
E4_Temperature,"1641384524,14188","34,27"
E4_Temperature,"1641384524,39189","34,29"
E4_Temperature,"1641384524,6419","34,29"
E4_Temperature,"1641384524,89192","34,29"
E4_Temperature,"1641384525,14193","34,29"
E4_Temperature,"1641384525,39194","34,29"
E4_Temperature,"1641384525,64195","34,29"
E4_Temperature,"1641384525,89196","34,29"
E4_Temperature,"1641384526,14197","34,29"
E4_Temperature,"1641384526,39199","34,29"
E4_Temperature,"1641384526,642","34,29"
E4_Temperature,"1641384526,89201","34,29"
E4_Temperature,"1641384527,14202","34,29"
E4_Temperature,"1641384527,39203","34,29"
E4_Temperature,"1641384527,64204","34,29"
E4_Temperature,"1641384527,89205","34,29"
E4_Temperature,"1641384528,14207","34,29"
E4_Temperature,"1641384528,39208","34,31"
E4_Temperature,"1641384528,64209","34,31"
E4_Temperature,"1641384528,8921","34,31"
E4_Temperature,"1641384529,14211","34,31"
E4_Temperature,"1641384529,39212","34,31"
E4_Temperature,"1641384529,64214","34,31"
E4_Temperature,"1641384529,89215","34,31"
E4_Temperature,"1641384530,14216","34,31"
E4_Temperature,"1641384530,39217","34,29"
E4_Temperature,"1641384530,64218","34,29"
E4_Temperature,"1641384530,89219","34,29"
E4_Temperature,"1641384531,14221","34,29"
E4_Temperature,"1641384531,39222","34,31"
E4_Temperature,"1641384531,64223","34,31"
E4_Temperature,"1641384531,89224","34,31"
E4_Temperature,"1641384532,14225","34,31"
E4_Temperature,"1641384532,39226","34,29"
E4_Temperature,"1641384532,64227","34,29"
E4_Temperature,"1641384532,89229","34,29"
E4_Temperature,"1641384533,1423","34,29"
E4_Temperature,"1641384533,39231","34,27"
E4_Temperature,"1641384533,64232","34,27"
E4_Temperature,"1641384533,89233","34,27"
E4_Temperature,"1641384534,14234","34,27"
E4_Temperature,"1641384534,39236","34,31"
E4_Temperature,"1641384534,64237","34,31"
E4_Temperature,"1641384534,89238","34,31"
E4_Temperature,"1641384535,14239","34,31"
E4_Temperature,"1641384535,3924","34,31"
E4_Temperature,"1641384535,64241","34,31"
E4_Temperature,"1641384535,89243","34,31"
E4_Temperature,"1641384536,14244","34,31"
E4_Temperature,"1641384536,39245","34,31"
E4_Temperature,"1641384536,64246","34,31"
E4_Temperature,"1641384536,89247","34,31"
E4_Temperature,"1641384537,14248","34,31"
E4_Temperature,"1641384537,39249","34,31"
E4_Temperature,"1641384537,64251","34,31"
E4_Temperature,"1641384537,89252","34,31"
E4_Temperature,"1641384538,14253","34,31"
E4_Temperature,"1641384538,39254","34,29"
E4_Temperature,"1641384538,64255","34,29"
E4_Temperature,"1641384538,89256","34,29"
E4_Temperature,"1641384539,14258","34,29"
E4_Temperature,"1641384539,39259","34,29"
E4_Temperature,"1641384539,6426","34,29"
E4_Temperature,"1641384539,89261","34,29"
E4_Temperature,"1641384540,14262","34,29"
E4_Temperature,"1641384540,39263","34,29"
E4_Temperature,"1641384540,64264","34,29"
E4_Temperature,"1641384540,89266","34,29"
E4_Temperature,"1641384541,14267","34,29"
E4_Temperature,"1641384541,39268","34,31"
E4_Temperature,"1641384541,64269","34,31"
E4_Temperature,"1641384541,8927","34,31"
E4_Temperature,"1641384542,14271","34,31"
E4_Temperature,"1641384542,39273","34,31"
E4_Temperature,"1641384542,64274","34,31"
E4_Temperature,"1641384542,89275","34,31"
E4_Temperature,"1641384543,14276","34,31"
E4_Temperature,"1641384543,39277","34,31"
E4_Temperature,"1641384543,64278","34,31"
E4_Temperature,"1641384543,8928","34,31"
E4_Temperature,"1641384544,14281","34,31"
E4_Temperature,"1641384544,39282","34,31"
E4_Temperature,"1641384544,64283","34,31"
E4_Temperature,"1641384544,89284","34,31"
E4_Temperature,"1641384545,14285","34,31"
E4_Temperature,"1641384545,39286","34,33"
E4_Temperature,"1641384545,64288","34,33"
E4_Temperature,"1641384545,89289","34,33"
E4_Temperature,"1641384546,1429","34,33"
E4_Temperature,"1641384546,39291","34,31"
E4_Temperature,"1641384546,64292","34,31"
E4_Temperature,"1641384546,89293","34,31"
E4_Temperature,"1641384547,14295","34,31"
E4_Temperature,"1641384547,39296","34,31"
E4_Temperature,"1641384547,64297","34,31"
E4_Temperature,"1641384547,89298","34,31"
E4_Temperature,"1641384548,14299","34,31"
E4_Temperature,"1641384548,393","34,31"
E4_Temperature,"1641384548,64302","34,31"
E4_Temperature,"1641384548,89303","34,31"
E4_Temperature,"1641384549,14304","34,31"
E4_Temperature,"1641384549,39305","34,33"
E4_Temperature,"1641384549,64306","34,33"
E4_Temperature,"1641384549,89307","34,33"
E4_Temperature,"1641384550,14308","34,33"
E4_Temperature,"1641384550,3931","34,31"
E4_Temperature,"1641384550,64311","34,31"
E4_Temperature,"1641384550,89312","34,31"
E4_Temperature,"1641384551,14313","34,31"
E4_Temperature,"1641384551,39314","34,33"
E4_Temperature,"1641384551,64315","34,33"
E4_Temperature,"1641384551,89317","34,33"
E4_Temperature,"1641384552,14318","34,33"
E4_Temperature,"1641384552,39319","34,29"
E4_Temperature,"1641384552,6432","34,29"
E4_Temperature,"1641384552,89321","34,29"
E4_Temperature,"1641384553,14322","34,29"
E4_Temperature,"1641384553,39324","34,33"
E4_Temperature,"1641384553,64325","34,33"
E4_Temperature,"1641384553,89326","34,33"
E4_Temperature,"1641384554,14327","34,33"
E4_Temperature,"1641384554,39328","34,33"
E4_Temperature,"1641384554,64329","34,33"
E4_Temperature,"1641384554,8933","34,33"
E4_Temperature,"1641384555,14332","34,33"
E4_Temperature,"1641384555,39333","34,33"
E4_Temperature,"1641384555,64334","34,33"
E4_Temperature,"1641384555,89335","34,33"
E4_Temperature,"1641384556,14336","34,33"
E4_Temperature,"1641384556,39337","34,33"
E4_Temperature,"1641384556,64339","34,33"
E4_Temperature,"1641384556,8934","34,33"
E4_Temperature,"1641384557,14341","34,33"
E4_Temperature,"1641384557,39342","34,33"
E4_Temperature,"1641384557,64343","34,33"
E4_Temperature,"1641384557,89344","34,33"
E4_Temperature,"1641384558,14346","34,33"
E4_Temperature,"1641384558,39347","34,31"
E4_Temperature,"1641384558,64348","34,31"
E4_Temperature,"1641384558,89349","34,31"
E4_Temperature,"1641384559,1435","34,31"
E4_Temperature,"1641384559,39351","34,33"
E4_Temperature,"1641384559,64352","34,33"
E4_Temperature,"1641384559,89354","34,33"
E4_Temperature,"1641384560,14355","34,33"
E4_Temperature,"1641384560,39356","34,31"
E4_Temperature,"1641384560,64357","34,31"
E4_Temperature,"1641384560,89358","34,31"
E4_Temperature,"1641384561,14359","34,31"
E4_Temperature,"1641384561,39361","34,33"
E4_Temperature,"1641384561,64362","34,33"
E4_Temperature,"1641384561,89363","34,33"
E4_Temperature,"1641384562,14364","34,33"
E4_Temperature,"1641384562,39365","34,31"
E4_Temperature,"1641384562,64366","34,31"
E4_Temperature,"1641384562,89368","34,31"
E4_Temperature,"1641384563,14369","34,31"
E4_Temperature,"1641384563,3937","34,33"
E4_Temperature,"1641384563,64371","34,33"
E4_Temperature,"1641384563,89372","34,33"
E4_Temperature,"1641384564,14373","34,33"
E4_Temperature,"1641384564,39374","34,33"
E4_Temperature,"1641384564,64376","34,33"
E4_Temperature,"1641384564,89377","34,33"
E4_Temperature,"1641384565,14378","34,33"
E4_Temperature,"1641384565,39379","34,33"
E4_Temperature,"1641384565,6438","34,33"
E4_Temperature,"1641384565,89381","34,33"
E4_Temperature,"1641384566,14383","34,33"
E4_Temperature,"1641384566,39384","34,31"
E4_Temperature,"1641384566,64385","34,31"
E4_Temperature,"1641384566,89386","34,31"
E4_Temperature,"1641384567,14387","34,31"
E4_Temperature,"1641384567,39388","34,33"
E4_Temperature,"1641384567,64389","34,33"
E4_Temperature,"1641384567,89391","34,33"
E4_Temperature,"1641384568,14392","34,33"
E4_Temperature,"1641384568,39393","34,35"
E4_Temperature,"1641384568,64394","34,35"
E4_Temperature,"1641384568,89395","34,35"
E4_Temperature,"1641384569,14396","34,35"
E4_Temperature,"1641384569,39398","34,33"
E4_Temperature,"1641384569,64399","34,33"
E4_Temperature,"1641384569,894","34,33"
E4_Temperature,"1641384570,14401","34,33"
E4_Temperature,"1641384570,39402","34,33"
E4_Temperature,"1641384570,64403","34,33"
E4_Temperature,"1641384570,89405","34,33"
E4_Temperature,"1641384571,14406","34,33"
E4_Temperature,"1641384571,39407","34,35"
E4_Temperature,"1641384571,64408","34,35"
E4_Temperature,"1641384571,89409","34,35"
E4_Temperature,"1641384572,1441","34,35"
E4_Temperature,"1641384572,39411","34,35"
E4_Temperature,"1641384572,64413","34,35"
E4_Temperature,"1641384572,89414","34,35"
E4_Temperature,"1641384573,14415","34,35"
E4_Temperature,"1641384573,39416","34,35"
E4_Temperature,"1641384573,64417","34,35"
E4_Temperature,"1641384573,89418","34,35"
E4_Temperature,"1641384574,1442","34,35"
E4_Temperature,"1641384574,39421","34,33"
E4_Temperature,"1641384574,64422","34,33"
E4_Temperature,"1641384574,89423","34,33"
E4_Temperature,"1641384575,14424","34,33"
E4_Temperature,"1641384575,39425","34,33"
E4_Temperature,"1641384575,64427","34,33"
E4_Temperature,"1641384575,89428","34,33"
E4_Temperature,"1641384576,14429","34,33"
E4_Temperature,"1641384576,3943","34,35"
E4_Temperature,"1641384576,64431","34,35"
E4_Temperature,"1641384576,89432","34,35"
E4_Temperature,"1641384577,14433","34,35"
E4_Temperature,"1641384577,39435","34,35"
E4_Temperature,"1641384577,64436","34,35"
E4_Temperature,"1641384577,89437","34,35"
E4_Temperature,"1641384578,14438","34,35"
E4_Temperature,"1641384578,39439","34,35"
E4_Temperature,"1641384578,6444","34,35"
E4_Temperature,"1641384578,89442","34,35"
E4_Temperature,"1641384579,14443","34,35"
E4_Temperature,"1641384579,39444","34,35"
E4_Temperature,"1641384579,64445","34,35"
E4_Temperature,"1641384579,89446","34,35"
E4_Temperature,"1641384580,14447","34,35"
E4_Temperature,"1641384580,39449","34,35"
E4_Temperature,"1641384580,6445","34,35"
E4_Temperature,"1641384580,89451","34,35"
E4_Temperature,"1641384581,14452","34,35"
E4_Temperature,"1641384581,39453","34,35"
E4_Temperature,"1641384581,64454","34,35"
E4_Temperature,"1641384581,89455","34,35"
E4_Temperature,"1641384582,14457","34,35"
E4_Temperature,"1641384582,39458","34,35"
E4_Temperature,"1641384582,64459","34,35"
E4_Temperature,"1641384582,8946","34,35"
E4_Temperature,"1641384583,14461","34,35"
