ST,time,values
E4_Temperature,"1641389190,0531","33,95"
E4_Temperature,"1641389190,30311","33,95"
E4_Temperature,"1641389190,55312","33,95"
E4_Temperature,"1641389190,80313","33,95"
E4_Temperature,"1641389191,05314","33,99"
E4_Temperature,"1641389191,30315","33,99"
E4_Temperature,"1641389191,55316","33,99"
E4_Temperature,"1641389191,80318","33,99"
E4_Temperature,"1641389192,05319","33,99"
E4_Temperature,"1641389192,3032","33,99"
E4_Temperature,"1641389192,55321","33,99"
E4_Temperature,"1641389192,80322","33,99"
E4_Temperature,"1641389193,05323","33,97"
E4_Temperature,"1641389193,30325","33,97"
E4_Temperature,"1641389193,55326","33,97"
E4_Temperature,"1641389193,80327","33,97"
E4_Temperature,"1641389194,05328","33,97"
E4_Temperature,"1641389194,30329","33,97"
E4_Temperature,"1641389194,5533","33,97"
E4_Temperature,"1641389194,80332","33,97"
E4_Temperature,"1641389195,05333","33,97"
E4_Temperature,"1641389195,30334","33,97"
E4_Temperature,"1641389195,55335","33,97"
E4_Temperature,"1641389195,80336","33,97"
E4_Temperature,"1641389196,05337","33,97"
E4_Temperature,"1641389196,30339","33,97"
E4_Temperature,"1641389196,5534","33,97"
E4_Temperature,"1641389196,80341","33,97"
E4_Temperature,"1641389197,05342","33,95"
E4_Temperature,"1641389197,30343","33,95"
E4_Temperature,"1641389197,55344","33,95"
E4_Temperature,"1641389197,80345","33,95"
E4_Temperature,"1641389198,05347","33,97"
E4_Temperature,"1641389198,30348","33,97"
E4_Temperature,"1641389198,55349","33,97"
E4_Temperature,"1641389198,8035","33,97"
E4_Temperature,"1641389199,05351","33,97"
E4_Temperature,"1641389199,30352","33,97"
E4_Temperature,"1641389199,55354","33,97"
E4_Temperature,"1641389199,80355","33,97"
E4_Temperature,"1641389200,05356","33,95"
E4_Temperature,"1641389200,30357","33,95"
E4_Temperature,"1641389200,55358","33,95"
E4_Temperature,"1641389200,80359","33,95"
E4_Temperature,"1641389201,0536","33,95"
E4_Temperature,"1641389201,30362","33,95"
E4_Temperature,"1641389201,55363","33,95"
E4_Temperature,"1641389201,80364","33,95"
E4_Temperature,"1641389202,05365","33,97"
E4_Temperature,"1641389202,30366","33,97"
E4_Temperature,"1641389202,55367","33,97"
E4_Temperature,"1641389202,80369","33,97"
E4_Temperature,"1641389203,0537","33,95"
E4_Temperature,"1641389203,30371","33,95"
E4_Temperature,"1641389203,55372","33,95"
E4_Temperature,"1641389203,80373","33,95"
E4_Temperature,"1641389204,05374","33,97"
E4_Temperature,"1641389204,30376","33,97"
E4_Temperature,"1641389204,55377","33,97"
E4_Temperature,"1641389204,80378","33,97"
E4_Temperature,"1641389205,05379","33,95"
E4_Temperature,"1641389205,3038","33,95"
E4_Temperature,"1641389205,55381","33,95"
E4_Temperature,"1641389205,80382","33,95"
E4_Temperature,"1641389206,05384","33,95"
E4_Temperature,"1641389206,30385","33,95"
E4_Temperature,"1641389206,55386","33,95"
E4_Temperature,"1641389206,80387","33,95"
E4_Temperature,"1641389207,05388","33,95"
E4_Temperature,"1641389207,30389","33,95"
E4_Temperature,"1641389207,55391","33,95"
E4_Temperature,"1641389207,80392","33,95"
E4_Temperature,"1641389208,05393","33,95"
E4_Temperature,"1641389208,30394","33,95"
E4_Temperature,"1641389208,55395","33,95"
E4_Temperature,"1641389208,80396","33,95"
E4_Temperature,"1641389209,05398","33,97"
E4_Temperature,"1641389209,30399","33,97"
E4_Temperature,"1641389209,554","33,97"
E4_Temperature,"1641389209,80401","33,97"
E4_Temperature,"1641389210,05402","33,95"
E4_Temperature,"1641389210,30403","33,95"
E4_Temperature,"1641389210,55404","33,95"
E4_Temperature,"1641389210,80406","33,95"
E4_Temperature,"1641389211,05407","33,95"
E4_Temperature,"1641389211,30408","33,95"
E4_Temperature,"1641389211,55409","33,95"
E4_Temperature,"1641389211,8041","33,95"
E4_Temperature,"1641389212,05411","33,95"
E4_Temperature,"1641389212,30413","33,95"
E4_Temperature,"1641389212,55414","33,95"
E4_Temperature,"1641389212,80415","33,95"
E4_Temperature,"1641389213,05416","33,95"
E4_Temperature,"1641389213,30417","33,95"
E4_Temperature,"1641389213,55418","33,95"
E4_Temperature,"1641389213,8042","33,95"
E4_Temperature,"1641389214,05421","33,95"
E4_Temperature,"1641389214,30422","33,95"
E4_Temperature,"1641389214,55423","33,95"
E4_Temperature,"1641389214,80424","33,95"
E4_Temperature,"1641389215,05425","33,95"
E4_Temperature,"1641389215,30426","33,95"
E4_Temperature,"1641389215,55428","33,95"
E4_Temperature,"1641389215,80429","33,95"
E4_Temperature,"1641389216,0543","33,97"
E4_Temperature,"1641389216,30431","33,97"
E4_Temperature,"1641389216,55432","33,97"
E4_Temperature,"1641389216,80433","33,97"
E4_Temperature,"1641389217,05435","33,93"
E4_Temperature,"1641389217,30436","33,93"
E4_Temperature,"1641389217,55437","33,93"
E4_Temperature,"1641389217,80438","33,93"
E4_Temperature,"1641389218,05439","33,93"
E4_Temperature,"1641389218,3044","33,93"
E4_Temperature,"1641389218,55442","33,93"
E4_Temperature,"1641389218,80443","33,93"
E4_Temperature,"1641389219,05444","33,93"
E4_Temperature,"1641389219,30445","33,93"
E4_Temperature,"1641389219,55446","33,93"
E4_Temperature,"1641389219,80447","33,93"
E4_Temperature,"1641389220,05448","33,95"
E4_Temperature,"1641389220,3045","33,95"
E4_Temperature,"1641389220,55451","33,95"
E4_Temperature,"1641389220,80452","33,95"
E4_Temperature,"1641389221,05453","33,95"
E4_Temperature,"1641389221,30454","33,95"
E4_Temperature,"1641389221,55455","33,95"
E4_Temperature,"1641389221,80457","33,95"
E4_Temperature,"1641389222,05458","33,95"
E4_Temperature,"1641389222,30459","33,95"
E4_Temperature,"1641389222,5546","33,95"
E4_Temperature,"1641389222,80461","33,95"
E4_Temperature,"1641389223,05462","33,95"
E4_Temperature,"1641389223,30464","33,95"
E4_Temperature,"1641389223,55465","33,95"
E4_Temperature,"1641389223,80466","33,95"
E4_Temperature,"1641389224,05467","33,95"
E4_Temperature,"1641389224,30468","33,95"
E4_Temperature,"1641389224,55469","33,95"
E4_Temperature,"1641389224,8047","33,95"
E4_Temperature,"1641389225,05472","33,97"
E4_Temperature,"1641389225,30473","33,97"
E4_Temperature,"1641389225,55474","33,97"
E4_Temperature,"1641389225,80475","33,97"
E4_Temperature,"1641389226,05476","33,93"
E4_Temperature,"1641389226,30477","33,93"
E4_Temperature,"1641389226,55479","33,93"
E4_Temperature,"1641389226,8048","33,93"
E4_Temperature,"1641389227,05481","33,95"
E4_Temperature,"1641389227,30482","33,95"
E4_Temperature,"1641389227,55483","33,95"
E4_Temperature,"1641389227,80484","33,95"
E4_Temperature,"1641389228,05485","33,93"
E4_Temperature,"1641389228,30487","33,93"
E4_Temperature,"1641389228,55488","33,93"
E4_Temperature,"1641389228,80489","33,93"
E4_Temperature,"1641389229,0549","33,95"
E4_Temperature,"1641389229,30491","33,95"
E4_Temperature,"1641389229,55492","33,95"
E4_Temperature,"1641389229,80494","33,95"
E4_Temperature,"1641389230,05495","33,95"
E4_Temperature,"1641389230,30496","33,95"
E4_Temperature,"1641389230,55497","33,95"
E4_Temperature,"1641389230,80498","33,95"
E4_Temperature,"1641389231,05499","33,93"
E4_Temperature,"1641389231,30501","33,93"
E4_Temperature,"1641389231,55502","33,93"
E4_Temperature,"1641389231,80503","33,93"
E4_Temperature,"1641389232,05504","33,93"
E4_Temperature,"1641389232,30505","33,93"
E4_Temperature,"1641389232,55506","33,93"
E4_Temperature,"1641389232,80507","33,93"
E4_Temperature,"1641389233,05509","33,93"
E4_Temperature,"1641389233,3051","33,93"
E4_Temperature,"1641389233,55511","33,93"
E4_Temperature,"1641389233,80512","33,93"
E4_Temperature,"1641389234,05513","33,93"
E4_Temperature,"1641389234,30514","33,93"
E4_Temperature,"1641389234,55516","33,93"
E4_Temperature,"1641389234,80517","33,93"
E4_Temperature,"1641389235,05518","33,95"
E4_Temperature,"1641389235,30519","33,95"
E4_Temperature,"1641389235,5552","33,95"
E4_Temperature,"1641389235,80521","33,95"
E4_Temperature,"1641389236,05523","33,93"
E4_Temperature,"1641389236,30524","33,93"
E4_Temperature,"1641389236,55525","33,93"
E4_Temperature,"1641389236,80526","33,93"
E4_Temperature,"1641389237,05527","33,93"
E4_Temperature,"1641389237,30528","33,93"
E4_Temperature,"1641389237,55529","33,93"
E4_Temperature,"1641389237,80531","33,93"
E4_Temperature,"1641389238,05532","33,93"
E4_Temperature,"1641389238,30533","33,93"
E4_Temperature,"1641389238,55534","33,93"
E4_Temperature,"1641389238,80535","33,93"
E4_Temperature,"1641389239,05536","33,91"
E4_Temperature,"1641389239,30538","33,91"
E4_Temperature,"1641389239,55539","33,91"
E4_Temperature,"1641389239,8054","33,91"
E4_Temperature,"1641389240,05541","33,93"
E4_Temperature,"1641389240,30542","33,93"
E4_Temperature,"1641389240,55543","33,93"
E4_Temperature,"1641389240,80545","33,93"
E4_Temperature,"1641389241,05546","33,91"
E4_Temperature,"1641389241,30547","33,91"
E4_Temperature,"1641389241,55548","33,91"
E4_Temperature,"1641389241,80549","33,91"
E4_Temperature,"1641389242,0555","33,93"
E4_Temperature,"1641389242,30551","33,93"
E4_Temperature,"1641389242,55553","33,93"
E4_Temperature,"1641389242,80554","33,93"
E4_Temperature,"1641389243,05555","33,93"
E4_Temperature,"1641389243,30556","33,93"
E4_Temperature,"1641389243,55557","33,93"
E4_Temperature,"1641389243,80558","33,93"
E4_Temperature,"1641389244,0556","33,91"
E4_Temperature,"1641389244,30561","33,91"
E4_Temperature,"1641389244,55562","33,91"
E4_Temperature,"1641389244,80563","33,91"
E4_Temperature,"1641389245,05564","33,93"
E4_Temperature,"1641389245,30565","33,93"
E4_Temperature,"1641389245,55567","33,93"
E4_Temperature,"1641389245,80568","33,93"
E4_Temperature,"1641389246,05569","33,93"
E4_Temperature,"1641389246,3057","33,93"
E4_Temperature,"1641389246,55571","33,93"
E4_Temperature,"1641389246,80572","33,93"
E4_Temperature,"1641389247,05573","33,93"
E4_Temperature,"1641389247,30575","33,93"
E4_Temperature,"1641389247,55576","33,93"
E4_Temperature,"1641389247,80577","33,93"
E4_Temperature,"1641389248,05578","33,91"
E4_Temperature,"1641389248,30579","33,91"
E4_Temperature,"1641389248,5558","33,91"
E4_Temperature,"1641389248,80582","33,91"
E4_Temperature,"1641389249,05583","33,91"
E4_Temperature,"1641389249,30584","33,91"
E4_Temperature,"1641389249,55585","33,91"
E4_Temperature,"1641389249,80586","33,91"
E4_Temperature,"1641389250,05587","33,89"
E4_Temperature,"1641389250,30589","33,89"
E4_Temperature,"1641389250,5559","33,89"
E4_Temperature,"1641389250,80591","33,89"
E4_Temperature,"1641389251,05592","33,93"
E4_Temperature,"1641389251,30593","33,93"
E4_Temperature,"1641389251,55594","33,93"
E4_Temperature,"1641389251,80595","33,93"
E4_Temperature,"1641389252,05597","33,91"
E4_Temperature,"1641389252,30598","33,91"
E4_Temperature,"1641389252,55599","33,91"
E4_Temperature,"1641389252,806","33,91"
E4_Temperature,"1641389253,05601","33,93"
E4_Temperature,"1641389253,30602","33,93"
E4_Temperature,"1641389253,55604","33,93"
E4_Temperature,"1641389253,80605","33,93"
E4_Temperature,"1641389254,05606","33,89"
E4_Temperature,"1641389254,30607","33,89"
E4_Temperature,"1641389254,55608","33,89"
E4_Temperature,"1641389254,80609","33,89"
E4_Temperature,"1641389255,05611","33,93"
E4_Temperature,"1641389255,30612","33,93"
E4_Temperature,"1641389255,55613","33,93"
E4_Temperature,"1641389255,80614","33,93"
E4_Temperature,"1641389256,05615","33,91"
E4_Temperature,"1641389256,30616","33,91"
E4_Temperature,"1641389256,55617","33,91"
E4_Temperature,"1641389256,80619","33,91"
E4_Temperature,"1641389257,0562","33,89"
E4_Temperature,"1641389257,30621","33,89"
E4_Temperature,"1641389257,55622","33,89"
E4_Temperature,"1641389257,80623","33,89"
E4_Temperature,"1641389258,05624","33,91"
E4_Temperature,"1641389258,30626","33,91"
E4_Temperature,"1641389258,55627","33,91"
E4_Temperature,"1641389258,80628","33,91"
E4_Temperature,"1641389259,05629","33,89"
E4_Temperature,"1641389259,3063","33,89"
E4_Temperature,"1641389259,55631","33,89"
E4_Temperature,"1641389259,80632","33,89"
E4_Temperature,"1641389260,05634","33,91"
E4_Temperature,"1641389260,30635","33,91"
E4_Temperature,"1641389260,55636","33,91"
E4_Temperature,"1641389260,80637","33,91"
E4_Temperature,"1641389261,05638","33,91"
E4_Temperature,"1641389261,30639","33,91"
E4_Temperature,"1641389261,55641","33,91"
E4_Temperature,"1641389261,80642","33,91"
E4_Temperature,"1641389262,05643","33,91"
E4_Temperature,"1641389262,30644","33,91"
E4_Temperature,"1641389262,55645","33,91"
E4_Temperature,"1641389262,80646","33,91"
E4_Temperature,"1641389263,05648","33,91"
E4_Temperature,"1641389263,30649","33,91"
E4_Temperature,"1641389263,5565","33,91"
E4_Temperature,"1641389263,80651","33,91"
E4_Temperature,"1641389264,05652","33,91"
E4_Temperature,"1641389264,30653","33,91"
E4_Temperature,"1641389264,55654","33,91"
E4_Temperature,"1641389264,80656","33,91"
E4_Temperature,"1641389265,05657","33,89"
E4_Temperature,"1641389265,30658","33,89"
E4_Temperature,"1641389265,55659","33,89"
E4_Temperature,"1641389265,8066","33,89"
E4_Temperature,"1641389266,05661","33,89"
E4_Temperature,"1641389266,30663","33,89"
E4_Temperature,"1641389266,55664","33,89"
E4_Temperature,"1641389266,80665","33,89"
E4_Temperature,"1641389267,05666","33,89"
E4_Temperature,"1641389267,30667","33,89"
E4_Temperature,"1641389267,55668","33,89"
E4_Temperature,"1641389267,8067","33,89"
E4_Temperature,"1641389268,05671","33,89"
E4_Temperature,"1641389268,30672","33,89"
E4_Temperature,"1641389268,55673","33,89"
E4_Temperature,"1641389268,80674","33,89"
E4_Temperature,"1641389269,05675","33,89"
E4_Temperature,"1641389269,30676","33,89"
E4_Temperature,"1641389269,55678","33,89"
E4_Temperature,"1641389269,80679","33,89"
E4_Temperature,"1641389270,0568","33,87"
E4_Temperature,"1641389270,30681","33,87"
E4_Temperature,"1641389270,55682","33,87"
E4_Temperature,"1641389270,80683","33,87"
E4_Temperature,"1641389271,05685","33,87"
E4_Temperature,"1641389271,30686","33,87"
E4_Temperature,"1641389271,55687","33,87"
E4_Temperature,"1641389271,80688","33,87"
E4_Temperature,"1641389272,05689","33,89"
E4_Temperature,"1641389272,3069","33,89"
E4_Temperature,"1641389272,55692","33,89"
E4_Temperature,"1641389272,80693","33,89"
E4_Temperature,"1641389273,05694","33,87"
E4_Temperature,"1641389273,30695","33,87"
E4_Temperature,"1641389273,55696","33,87"
E4_Temperature,"1641389273,80697","33,87"
E4_Temperature,"1641389274,05698","33,87"
E4_Temperature,"1641389274,307","33,87"
E4_Temperature,"1641389274,55701","33,87"
E4_Temperature,"1641389274,80702","33,87"
E4_Temperature,"1641389275,05703","33,87"
E4_Temperature,"1641389275,30704","33,87"
E4_Temperature,"1641389275,55705","33,87"
E4_Temperature,"1641389275,80707","33,87"
E4_Temperature,"1641389276,05708","33,87"
E4_Temperature,"1641389276,30709","33,87"
E4_Temperature,"1641389276,5571","33,87"
E4_Temperature,"1641389276,80711","33,87"
E4_Temperature,"1641389277,05712","33,87"
E4_Temperature,"1641389277,30714","33,87"
E4_Temperature,"1641389277,55715","33,87"
E4_Temperature,"1641389277,80716","33,87"
E4_Temperature,"1641389278,05717","33,87"
E4_Temperature,"1641389278,30718","33,87"
E4_Temperature,"1641389278,55719","33,87"
E4_Temperature,"1641389278,8072","33,87"
E4_Temperature,"1641389279,05722","33,87"
E4_Temperature,"1641389279,30723","33,87"
E4_Temperature,"1641389279,55724","33,87"
E4_Temperature,"1641389279,80725","33,87"
E4_Temperature,"1641389280,05726","33,85"
E4_Temperature,"1641389280,30727","33,85"
E4_Temperature,"1641389280,55729","33,85"
E4_Temperature,"1641389280,8073","33,85"
E4_Temperature,"1641389281,05731","33,87"
E4_Temperature,"1641389281,30732","33,87"
E4_Temperature,"1641389281,55733","33,87"
E4_Temperature,"1641389281,80734","33,87"
E4_Temperature,"1641389282,05736","33,85"
E4_Temperature,"1641389282,30737","33,85"
E4_Temperature,"1641389282,55738","33,85"
E4_Temperature,"1641389282,80739","33,85"
E4_Temperature,"1641389283,0574","33,87"
E4_Temperature,"1641389283,30741","33,87"
E4_Temperature,"1641389283,55742","33,87"
E4_Temperature,"1641389283,80744","33,87"
E4_Temperature,"1641389284,05745","33,87"
E4_Temperature,"1641389284,30746","33,87"
E4_Temperature,"1641389284,55747","33,87"
E4_Temperature,"1641389284,80748","33,87"
E4_Temperature,"1641389285,05749","33,89"
E4_Temperature,"1641389285,30751","33,89"
E4_Temperature,"1641389285,55752","33,89"
E4_Temperature,"1641389285,80753","33,89"
E4_Temperature,"1641389286,05754","33,85"
E4_Temperature,"1641389286,30755","33,85"
E4_Temperature,"1641389286,55756","33,85"
E4_Temperature,"1641389286,80757","33,85"
E4_Temperature,"1641389287,05759","33,87"
E4_Temperature,"1641389287,3076","33,87"
E4_Temperature,"1641389287,55761","33,87"
E4_Temperature,"1641389287,80762","33,87"
E4_Temperature,"1641389288,05763","33,87"
E4_Temperature,"1641389288,30764","33,87"
E4_Temperature,"1641389288,55766","33,87"
E4_Temperature,"1641389288,80767","33,87"
E4_Temperature,"1641389289,05768","33,87"
E4_Temperature,"1641389289,30769","33,87"
E4_Temperature,"1641389289,5577","33,87"
E4_Temperature,"1641389289,80771","33,87"
E4_Temperature,"1641389290,05773","33,87"
E4_Temperature,"1641389290,30774","33,87"
E4_Temperature,"1641389290,55775","33,87"
E4_Temperature,"1641389290,80776","33,87"
E4_Temperature,"1641389291,05777","33,85"
E4_Temperature,"1641389291,30778","33,85"
E4_Temperature,"1641389291,5578","33,85"
E4_Temperature,"1641389291,80781","33,85"
E4_Temperature,"1641389292,05782","33,87"
E4_Temperature,"1641389292,30783","33,87"
E4_Temperature,"1641389292,55784","33,87"
E4_Temperature,"1641389292,80785","33,87"
E4_Temperature,"1641389293,05786","33,85"
E4_Temperature,"1641389293,30788","33,85"
E4_Temperature,"1641389293,55789","33,85"
E4_Temperature,"1641389293,8079","33,85"
E4_Temperature,"1641389294,05791","33,85"
E4_Temperature,"1641389294,30792","33,85"
E4_Temperature,"1641389294,55793","33,85"
E4_Temperature,"1641389294,80795","33,85"
E4_Temperature,"1641389295,05796","33,85"
E4_Temperature,"1641389295,30797","33,85"
E4_Temperature,"1641389295,55798","33,85"
E4_Temperature,"1641389295,80799","33,85"
E4_Temperature,"1641389296,058","33,85"
E4_Temperature,"1641389296,30801","33,85"
E4_Temperature,"1641389296,55803","33,85"
E4_Temperature,"1641389296,80804","33,85"
E4_Temperature,"1641389297,05805","33,83"
E4_Temperature,"1641389297,30806","33,83"
E4_Temperature,"1641389297,55807","33,83"
E4_Temperature,"1641389297,80808","33,83"
E4_Temperature,"1641389298,0581","33,83"
E4_Temperature,"1641389298,30811","33,83"
E4_Temperature,"1641389298,55812","33,83"
E4_Temperature,"1641389298,80813","33,83"
E4_Temperature,"1641389299,05814","33,83"
E4_Temperature,"1641389299,30815","33,83"
E4_Temperature,"1641389299,55817","33,83"
E4_Temperature,"1641389299,80818","33,83"
E4_Temperature,"1641389300,05819","33,83"
E4_Temperature,"1641389300,3082","33,83"
E4_Temperature,"1641389300,55821","33,83"
E4_Temperature,"1641389300,80822","33,83"
E4_Temperature,"1641389301,05823","33,83"
E4_Temperature,"1641389301,30825","33,83"
E4_Temperature,"1641389301,55826","33,83"
E4_Temperature,"1641389301,80827","33,83"
E4_Temperature,"1641389302,05828","33,83"
E4_Temperature,"1641389302,30829","33,83"
E4_Temperature,"1641389302,5583","33,83"
E4_Temperature,"1641389302,80832","33,83"
E4_Temperature,"1641389303,05833","33,87"
E4_Temperature,"1641389303,30834","33,87"
E4_Temperature,"1641389303,55835","33,87"
E4_Temperature,"1641389303,80836","33,87"
E4_Temperature,"1641389304,05837","33,85"
E4_Temperature,"1641389304,30839","33,85"
E4_Temperature,"1641389304,5584","33,85"
E4_Temperature,"1641389304,80841","33,85"
E4_Temperature,"1641389305,05842","33,83"
E4_Temperature,"1641389305,30843","33,83"
E4_Temperature,"1641389305,55844","33,83"
E4_Temperature,"1641389305,80845","33,83"
E4_Temperature,"1641389306,05847","33,83"
E4_Temperature,"1641389306,30848","33,83"
E4_Temperature,"1641389306,55849","33,83"
E4_Temperature,"1641389306,8085","33,83"
E4_Temperature,"1641389307,05851","33,83"
E4_Temperature,"1641389307,30852","33,83"
E4_Temperature,"1641389307,55854","33,83"
E4_Temperature,"1641389307,80855","33,83"
E4_Temperature,"1641389308,05856","33,83"
E4_Temperature,"1641389308,30857","33,83"
E4_Temperature,"1641389308,55858","33,83"
E4_Temperature,"1641389308,80859","33,83"
E4_Temperature,"1641389309,05861","33,85"
E4_Temperature,"1641389309,30862","33,85"
E4_Temperature,"1641389309,55863","33,85"
E4_Temperature,"1641389309,80864","33,85"
E4_Temperature,"1641389310,05865","33,85"
E4_Temperature,"1641389310,30866","33,85"
E4_Temperature,"1641389310,55867","33,85"
E4_Temperature,"1641389310,80869","33,85"
E4_Temperature,"1641389311,0587","33,83"
E4_Temperature,"1641389311,30871","33,83"
E4_Temperature,"1641389311,55872","33,83"
E4_Temperature,"1641389311,80873","33,83"
E4_Temperature,"1641389312,05874","33,83"
E4_Temperature,"1641389312,30876","33,83"
E4_Temperature,"1641389312,55877","33,83"
E4_Temperature,"1641389312,80878","33,83"
E4_Temperature,"1641389313,05879","33,81"
E4_Temperature,"1641389313,3088","33,81"
E4_Temperature,"1641389313,55881","33,81"
E4_Temperature,"1641389313,80883","33,81"
E4_Temperature,"1641389314,05884","33,83"
E4_Temperature,"1641389314,30885","33,83"
E4_Temperature,"1641389314,55886","33,83"
E4_Temperature,"1641389314,80887","33,83"
E4_Temperature,"1641389315,05888","33,83"
E4_Temperature,"1641389315,30889","33,83"
E4_Temperature,"1641389315,55891","33,83"
E4_Temperature,"1641389315,80892","33,83"
E4_Temperature,"1641389316,05893","33,83"
E4_Temperature,"1641389316,30894","33,83"
E4_Temperature,"1641389316,55895","33,83"
E4_Temperature,"1641389316,80896","33,83"
E4_Temperature,"1641389317,05898","33,85"
E4_Temperature,"1641389317,30899","33,85"
E4_Temperature,"1641389317,559","33,85"
E4_Temperature,"1641389317,80901","33,85"
E4_Temperature,"1641389318,05902","33,81"
E4_Temperature,"1641389318,30903","33,81"
E4_Temperature,"1641389318,55905","33,81"
E4_Temperature,"1641389318,80906","33,81"
E4_Temperature,"1641389319,05907","33,83"
E4_Temperature,"1641389319,30908","33,83"
E4_Temperature,"1641389319,55909","33,83"
E4_Temperature,"1641389319,8091","33,83"
E4_Temperature,"1641389320,05911","33,81"
E4_Temperature,"1641389320,30913","33,81"
E4_Temperature,"1641389320,55914","33,81"
E4_Temperature,"1641389320,80915","33,81"
E4_Temperature,"1641389321,05916","33,83"
E4_Temperature,"1641389321,30917","33,83"
E4_Temperature,"1641389321,55918","33,83"
E4_Temperature,"1641389321,8092","33,83"
E4_Temperature,"1641389322,05921","33,81"
E4_Temperature,"1641389322,30922","33,81"
E4_Temperature,"1641389322,55923","33,81"
E4_Temperature,"1641389322,80924","33,81"
E4_Temperature,"1641389323,05925","33,81"
E4_Temperature,"1641389323,30926","33,81"
E4_Temperature,"1641389323,55928","33,81"
E4_Temperature,"1641389323,80929","33,81"
E4_Temperature,"1641389324,0593","33,83"
E4_Temperature,"1641389324,30931","33,83"
E4_Temperature,"1641389324,55932","33,83"
E4_Temperature,"1641389324,80933","33,83"
E4_Temperature,"1641389325,05935","33,79"
E4_Temperature,"1641389325,30936","33,79"
E4_Temperature,"1641389325,55937","33,79"
E4_Temperature,"1641389325,80938","33,79"
E4_Temperature,"1641389326,05939","33,79"
E4_Temperature,"1641389326,3094","33,79"
E4_Temperature,"1641389326,55942","33,79"
E4_Temperature,"1641389326,80943","33,79"
E4_Temperature,"1641389327,05944","33,81"
E4_Temperature,"1641389327,30945","33,81"
E4_Temperature,"1641389327,55946","33,81"
E4_Temperature,"1641389327,80947","33,81"
E4_Temperature,"1641389328,05948","33,81"
E4_Temperature,"1641389328,3095","33,81"
E4_Temperature,"1641389328,55951","33,81"
E4_Temperature,"1641389328,80952","33,81"
E4_Temperature,"1641389329,05953","33,81"
E4_Temperature,"1641389329,30954","33,81"
E4_Temperature,"1641389329,55955","33,81"
E4_Temperature,"1641389329,80957","33,81"
E4_Temperature,"1641389330,05958","33,79"
E4_Temperature,"1641389330,30959","33,79"
E4_Temperature,"1641389330,5596","33,79"
E4_Temperature,"1641389330,80961","33,79"
E4_Temperature,"1641389331,05962","33,79"
E4_Temperature,"1641389331,30964","33,79"
E4_Temperature,"1641389331,55965","33,79"
E4_Temperature,"1641389331,80966","33,79"
E4_Temperature,"1641389332,05967","33,79"
E4_Temperature,"1641389332,30968","33,79"
E4_Temperature,"1641389332,55969","33,79"
E4_Temperature,"1641389332,8097","33,79"
E4_Temperature,"1641389333,05972","33,81"
E4_Temperature,"1641389333,30973","33,81"
E4_Temperature,"1641389333,55974","33,81"
E4_Temperature,"1641389333,80975","33,81"
E4_Temperature,"1641389334,05976","33,81"
E4_Temperature,"1641389334,30977","33,81"
E4_Temperature,"1641389334,55979","33,81"
E4_Temperature,"1641389334,8098","33,81"
E4_Temperature,"1641389335,05981","33,81"
E4_Temperature,"1641389335,30982","33,81"
E4_Temperature,"1641389335,55983","33,81"
E4_Temperature,"1641389335,80984","33,81"
E4_Temperature,"1641389336,05986","33,79"
E4_Temperature,"1641389336,30987","33,79"
E4_Temperature,"1641389336,55988","33,79"
E4_Temperature,"1641389336,80989","33,79"
E4_Temperature,"1641389337,0599","33,81"
E4_Temperature,"1641389337,30991","33,81"
E4_Temperature,"1641389337,55992","33,81"
E4_Temperature,"1641389337,80994","33,81"
E4_Temperature,"1641389338,05995","33,79"
E4_Temperature,"1641389338,30996","33,79"
E4_Temperature,"1641389338,55997","33,79"
E4_Temperature,"1641389338,80998","33,79"
