ST,time,values
E4_Temperature,"1641476984,61282","33,07"
E4_Temperature,"1641476984,86283","33,07"
E4_Temperature,"1641476985,11284","33,07"
E4_Temperature,"1641476985,36285","33,07"
E4_Temperature,"1641476985,61286","33,09"
E4_Temperature,"1641476985,86288","33,09"
E4_Temperature,"1641476986,11289","33,09"
E4_Temperature,"1641476986,3629","33,09"
E4_Temperature,"1641476986,61291","33,09"
E4_Temperature,"1641476986,86292","33,09"
E4_Temperature,"1641476987,11293","33,09"
E4_Temperature,"1641476987,36295","33,09"
E4_Temperature,"1641476987,61296","33,09"
E4_Temperature,"1641476987,86297","33,09"
E4_Temperature,"1641476988,11298","33,09"
E4_Temperature,"1641476988,36299","33,09"
E4_Temperature,"1641476988,613","33,09"
E4_Temperature,"1641476988,86302","33,09"
E4_Temperature,"1641476989,11303","33,09"
E4_Temperature,"1641476989,36304","33,09"
E4_Temperature,"1641476989,61305","33,11"
E4_Temperature,"1641476989,86306","33,11"
E4_Temperature,"1641476990,11307","33,11"
E4_Temperature,"1641476990,36308","33,11"
E4_Temperature,"1641476990,6131","33,09"
E4_Temperature,"1641476990,86311","33,09"
E4_Temperature,"1641476991,11312","33,09"
E4_Temperature,"1641476991,36313","33,09"
E4_Temperature,"1641476991,61314","33,09"
E4_Temperature,"1641476991,86315","33,09"
E4_Temperature,"1641476992,11317","33,09"
E4_Temperature,"1641476992,36318","33,09"
E4_Temperature,"1641476992,61319","33,11"
E4_Temperature,"1641476992,8632","33,11"
E4_Temperature,"1641476993,11321","33,11"
E4_Temperature,"1641476993,36322","33,11"
E4_Temperature,"1641476993,61324","33,11"
E4_Temperature,"1641476993,86325","33,11"
E4_Temperature,"1641476994,11326","33,11"
E4_Temperature,"1641476994,36327","33,11"
E4_Temperature,"1641476994,61328","33,09"
E4_Temperature,"1641476994,86329","33,09"
E4_Temperature,"1641476995,1133","33,09"
E4_Temperature,"1641476995,36332","33,09"
E4_Temperature,"1641476995,61333","33,11"
E4_Temperature,"1641476995,86334","33,11"
E4_Temperature,"1641476996,11335","33,11"
E4_Temperature,"1641476996,36336","33,11"
E4_Temperature,"1641476996,61337","33,09"
E4_Temperature,"1641476996,86339","33,09"
E4_Temperature,"1641476997,1134","33,09"
E4_Temperature,"1641476997,36341","33,09"
E4_Temperature,"1641476997,61342","33,11"
E4_Temperature,"1641476997,86343","33,11"
E4_Temperature,"1641476998,11344","33,11"
E4_Temperature,"1641476998,36346","33,11"
E4_Temperature,"1641476998,61347","33,09"
E4_Temperature,"1641476998,86348","33,09"
E4_Temperature,"1641476999,11349","33,09"
E4_Temperature,"1641476999,3635","33,09"
E4_Temperature,"1641476999,61351","33,11"
E4_Temperature,"1641476999,86352","33,11"
E4_Temperature,"1641477000,11354","33,11"
E4_Temperature,"1641477000,36355","33,11"
E4_Temperature,"1641477000,61356","33,11"
E4_Temperature,"1641477000,86357","33,11"
E4_Temperature,"1641477001,11358","33,11"
E4_Temperature,"1641477001,36359","33,11"
E4_Temperature,"1641477001,61361","33,13"
E4_Temperature,"1641477001,86362","33,13"
E4_Temperature,"1641477002,11363","33,13"
E4_Temperature,"1641477002,36364","33,13"
E4_Temperature,"1641477002,61365","33,11"
E4_Temperature,"1641477002,86366","33,11"
E4_Temperature,"1641477003,11368","33,11"
E4_Temperature,"1641477003,36369","33,11"
E4_Temperature,"1641477003,6137","33,11"
E4_Temperature,"1641477003,86371","33,11"
E4_Temperature,"1641477004,11372","33,11"
E4_Temperature,"1641477004,36373","33,11"
E4_Temperature,"1641477004,61374","33,09"
E4_Temperature,"1641477004,86376","33,09"
E4_Temperature,"1641477005,11377","33,09"
E4_Temperature,"1641477005,36378","33,09"
E4_Temperature,"1641477005,61379","33,09"
E4_Temperature,"1641477005,8638","33,09"
E4_Temperature,"1641477006,11381","33,09"
E4_Temperature,"1641477006,36383","33,09"
E4_Temperature,"1641477006,61384","33,11"
E4_Temperature,"1641477006,86385","33,11"
E4_Temperature,"1641477007,11386","33,11"
E4_Temperature,"1641477007,36387","33,11"
E4_Temperature,"1641477007,61388","33,11"
E4_Temperature,"1641477007,86389","33,11"
E4_Temperature,"1641477008,11391","33,11"
E4_Temperature,"1641477008,36392","33,11"
E4_Temperature,"1641477008,61393","33,11"
E4_Temperature,"1641477008,86394","33,11"
E4_Temperature,"1641477009,11395","33,11"
E4_Temperature,"1641477009,36396","33,11"
E4_Temperature,"1641477009,61398","33,11"
E4_Temperature,"1641477009,86399","33,11"
E4_Temperature,"1641477010,114","33,11"
E4_Temperature,"1641477010,36401","33,11"
E4_Temperature,"1641477010,61402","33,11"
E4_Temperature,"1641477010,86403","33,11"
E4_Temperature,"1641477011,11405","33,11"
E4_Temperature,"1641477011,36406","33,11"
E4_Temperature,"1641477011,61407","33,11"
E4_Temperature,"1641477011,86408","33,11"
E4_Temperature,"1641477012,11409","33,11"
E4_Temperature,"1641477012,3641","33,11"
E4_Temperature,"1641477012,61412","33,13"
E4_Temperature,"1641477012,86413","33,13"
E4_Temperature,"1641477013,11414","33,13"
E4_Temperature,"1641477013,36415","33,13"
E4_Temperature,"1641477013,61416","33,13"
E4_Temperature,"1641477013,86417","33,13"
E4_Temperature,"1641477014,11418","33,13"
E4_Temperature,"1641477014,3642","33,13"
E4_Temperature,"1641477014,61421","33,11"
E4_Temperature,"1641477014,86422","33,11"
E4_Temperature,"1641477015,11423","33,11"
E4_Temperature,"1641477015,36424","33,11"
E4_Temperature,"1641477015,61425","33,13"
E4_Temperature,"1641477015,86427","33,13"
E4_Temperature,"1641477016,11428","33,13"
E4_Temperature,"1641477016,36429","33,13"
E4_Temperature,"1641477016,6143","33,13"
E4_Temperature,"1641477016,86431","33,13"
E4_Temperature,"1641477017,11432","33,13"
E4_Temperature,"1641477017,36433","33,13"
E4_Temperature,"1641477017,61435","33,13"
E4_Temperature,"1641477017,86436","33,13"
E4_Temperature,"1641477018,11437","33,13"
E4_Temperature,"1641477018,36438","33,13"
E4_Temperature,"1641477018,61439","33,13"
E4_Temperature,"1641477018,8644","33,13"
E4_Temperature,"1641477019,11442","33,13"
E4_Temperature,"1641477019,36443","33,13"
E4_Temperature,"1641477019,61444","33,13"
E4_Temperature,"1641477019,86445","33,13"
E4_Temperature,"1641477020,11446","33,13"
E4_Temperature,"1641477020,36447","33,13"
E4_Temperature,"1641477020,61449","33,13"
E4_Temperature,"1641477020,8645","33,13"
E4_Temperature,"1641477021,11451","33,13"
E4_Temperature,"1641477021,36452","33,13"
E4_Temperature,"1641477021,61453","33,15"
E4_Temperature,"1641477021,86454","33,15"
E4_Temperature,"1641477022,11455","33,15"
E4_Temperature,"1641477022,36457","33,15"
E4_Temperature,"1641477022,61458","33,13"
E4_Temperature,"1641477022,86459","33,13"
E4_Temperature,"1641477023,1146","33,13"
E4_Temperature,"1641477023,36461","33,13"
E4_Temperature,"1641477023,61462","33,15"
E4_Temperature,"1641477023,86464","33,15"
E4_Temperature,"1641477024,11465","33,15"
E4_Temperature,"1641477024,36466","33,15"
E4_Temperature,"1641477024,61467","33,13"
E4_Temperature,"1641477024,86468","33,13"
E4_Temperature,"1641477025,11469","33,13"
E4_Temperature,"1641477025,36471","33,13"
E4_Temperature,"1641477025,61472","33,13"
E4_Temperature,"1641477025,86473","33,13"
E4_Temperature,"1641477026,11474","33,13"
E4_Temperature,"1641477026,36475","33,13"
E4_Temperature,"1641477026,61476","33,15"
E4_Temperature,"1641477026,86477","33,15"
E4_Temperature,"1641477027,11479","33,15"
E4_Temperature,"1641477027,3648","33,15"
E4_Temperature,"1641477027,61481","33,15"
E4_Temperature,"1641477027,86482","33,15"
E4_Temperature,"1641477028,11483","33,15"
E4_Temperature,"1641477028,36484","33,15"
E4_Temperature,"1641477028,61486","33,15"
E4_Temperature,"1641477028,86487","33,15"
E4_Temperature,"1641477029,11488","33,15"
E4_Temperature,"1641477029,36489","33,15"
E4_Temperature,"1641477029,6149","33,17"
E4_Temperature,"1641477029,86491","33,17"
E4_Temperature,"1641477030,11493","33,17"
E4_Temperature,"1641477030,36494","33,17"
E4_Temperature,"1641477030,61495","33,15"
E4_Temperature,"1641477030,86496","33,15"
E4_Temperature,"1641477031,11497","33,15"
E4_Temperature,"1641477031,36498","33,15"
E4_Temperature,"1641477031,61499","33,15"
E4_Temperature,"1641477031,86501","33,15"
E4_Temperature,"1641477032,11502","33,15"
E4_Temperature,"1641477032,36503","33,15"
E4_Temperature,"1641477032,61504","33,13"
E4_Temperature,"1641477032,86505","33,13"
E4_Temperature,"1641477033,11506","33,13"
E4_Temperature,"1641477033,36508","33,13"
E4_Temperature,"1641477033,61509","33,17"
E4_Temperature,"1641477033,8651","33,17"
E4_Temperature,"1641477034,11511","33,17"
E4_Temperature,"1641477034,36512","33,17"
E4_Temperature,"1641477034,61513","33,17"
E4_Temperature,"1641477034,86515","33,17"
E4_Temperature,"1641477035,11516","33,17"
E4_Temperature,"1641477035,36517","33,17"
E4_Temperature,"1641477035,61518","33,17"
E4_Temperature,"1641477035,86519","33,17"
E4_Temperature,"1641477036,1152","33,17"
E4_Temperature,"1641477036,36521","33,17"
E4_Temperature,"1641477036,61523","33,17"
E4_Temperature,"1641477036,86524","33,17"
E4_Temperature,"1641477037,11525","33,17"
E4_Temperature,"1641477037,36526","33,17"
E4_Temperature,"1641477037,61527","33,17"
E4_Temperature,"1641477037,86528","33,17"
E4_Temperature,"1641477038,1153","33,17"
E4_Temperature,"1641477038,36531","33,17"
E4_Temperature,"1641477038,61532","33,17"
E4_Temperature,"1641477038,86533","33,17"
E4_Temperature,"1641477039,11534","33,17"
E4_Temperature,"1641477039,36535","33,17"
E4_Temperature,"1641477039,61537","33,17"
E4_Temperature,"1641477039,86538","33,17"
E4_Temperature,"1641477040,11539","33,17"
E4_Temperature,"1641477040,3654","33,17"
E4_Temperature,"1641477040,61541","33,17"
E4_Temperature,"1641477040,86542","33,17"
E4_Temperature,"1641477041,11543","33,17"
E4_Temperature,"1641477041,36545","33,17"
E4_Temperature,"1641477041,61546","33,17"
E4_Temperature,"1641477041,86547","33,17"
E4_Temperature,"1641477042,11548","33,17"
E4_Temperature,"1641477042,36549","33,17"
E4_Temperature,"1641477042,6155","33,19"
E4_Temperature,"1641477042,86552","33,19"
E4_Temperature,"1641477043,11553","33,19"
E4_Temperature,"1641477043,36554","33,19"
E4_Temperature,"1641477043,61555","33,17"
E4_Temperature,"1641477043,86556","33,17"
E4_Temperature,"1641477044,11557","33,17"
E4_Temperature,"1641477044,36558","33,17"
E4_Temperature,"1641477044,6156","33,17"
E4_Temperature,"1641477044,86561","33,17"
E4_Temperature,"1641477045,11562","33,17"
E4_Temperature,"1641477045,36563","33,17"
E4_Temperature,"1641477045,61564","33,19"
E4_Temperature,"1641477045,86565","33,19"
E4_Temperature,"1641477046,11567","33,19"
E4_Temperature,"1641477046,36568","33,19"
E4_Temperature,"1641477046,61569","33,17"
E4_Temperature,"1641477046,8657","33,17"
E4_Temperature,"1641477047,11571","33,17"
E4_Temperature,"1641477047,36572","33,17"
E4_Temperature,"1641477047,61574","33,19"
E4_Temperature,"1641477047,86575","33,19"
E4_Temperature,"1641477048,11576","33,19"
E4_Temperature,"1641477048,36577","33,19"
E4_Temperature,"1641477048,61578","33,19"
E4_Temperature,"1641477048,86579","33,19"
E4_Temperature,"1641477049,1158","33,19"
E4_Temperature,"1641477049,36582","33,19"
E4_Temperature,"1641477049,61583","33,19"
E4_Temperature,"1641477049,86584","33,19"
E4_Temperature,"1641477050,11585","33,19"
E4_Temperature,"1641477050,36586","33,19"
E4_Temperature,"1641477050,61587","33,19"
E4_Temperature,"1641477050,86589","33,19"
E4_Temperature,"1641477051,1159","33,19"
E4_Temperature,"1641477051,36591","33,19"
E4_Temperature,"1641477051,61592","33,17"
E4_Temperature,"1641477051,86593","33,17"
E4_Temperature,"1641477052,11594","33,17"
E4_Temperature,"1641477052,36596","33,17"
E4_Temperature,"1641477052,61597","33,19"
E4_Temperature,"1641477052,86598","33,19"
E4_Temperature,"1641477053,11599","33,19"
E4_Temperature,"1641477053,366","33,19"
E4_Temperature,"1641477053,61601","33,19"
E4_Temperature,"1641477053,86602","33,19"
E4_Temperature,"1641477054,11604","33,19"
E4_Temperature,"1641477054,36605","33,19"
E4_Temperature,"1641477054,61606","33,19"
E4_Temperature,"1641477054,86607","33,19"
E4_Temperature,"1641477055,11608","33,19"
E4_Temperature,"1641477055,36609","33,19"
E4_Temperature,"1641477055,61611","33,19"
E4_Temperature,"1641477055,86612","33,19"
E4_Temperature,"1641477056,11613","33,19"
E4_Temperature,"1641477056,36614","33,19"
E4_Temperature,"1641477056,61615","33,19"
E4_Temperature,"1641477056,86616","33,19"
E4_Temperature,"1641477057,11618","33,19"
E4_Temperature,"1641477057,36619","33,19"
E4_Temperature,"1641477057,6162","33,23"
E4_Temperature,"1641477057,86621","33,23"
E4_Temperature,"1641477058,11622","33,23"
E4_Temperature,"1641477058,36623","33,23"
E4_Temperature,"1641477058,61624","33,21"
E4_Temperature,"1641477058,86626","33,21"
E4_Temperature,"1641477059,11627","33,21"
E4_Temperature,"1641477059,36628","33,21"
E4_Temperature,"1641477059,61629","33,23"
E4_Temperature,"1641477059,8663","33,23"
E4_Temperature,"1641477060,11631","33,23"
E4_Temperature,"1641477060,36633","33,23"
E4_Temperature,"1641477060,61634","33,21"
E4_Temperature,"1641477060,86635","33,21"
E4_Temperature,"1641477061,11636","33,21"
E4_Temperature,"1641477061,36637","33,21"
E4_Temperature,"1641477061,61638","33,21"
E4_Temperature,"1641477061,8664","33,21"
E4_Temperature,"1641477062,11641","33,21"
E4_Temperature,"1641477062,36642","33,21"
E4_Temperature,"1641477062,61643","33,19"
E4_Temperature,"1641477062,86644","33,19"
E4_Temperature,"1641477063,11645","33,19"
E4_Temperature,"1641477063,36646","33,19"
E4_Temperature,"1641477063,61648","33,21"
E4_Temperature,"1641477063,86649","33,21"
E4_Temperature,"1641477064,1165","33,21"
E4_Temperature,"1641477064,36651","33,21"
E4_Temperature,"1641477064,61652","33,19"
E4_Temperature,"1641477064,86653","33,19"
E4_Temperature,"1641477065,11655","33,19"
E4_Temperature,"1641477065,36656","33,19"
E4_Temperature,"1641477065,61657","33,21"
E4_Temperature,"1641477065,86658","33,21"
E4_Temperature,"1641477066,11659","33,21"
E4_Temperature,"1641477066,3666","33,21"
E4_Temperature,"1641477066,61662","33,23"
E4_Temperature,"1641477066,86663","33,23"
E4_Temperature,"1641477067,11664","33,23"
E4_Temperature,"1641477067,36665","33,23"
E4_Temperature,"1641477067,61666","33,21"
E4_Temperature,"1641477067,86667","33,21"
E4_Temperature,"1641477068,11668","33,21"
E4_Temperature,"1641477068,3667","33,21"
E4_Temperature,"1641477068,61671","33,21"
E4_Temperature,"1641477068,86672","33,21"
E4_Temperature,"1641477069,11673","33,21"
E4_Temperature,"1641477069,36674","33,21"
E4_Temperature,"1641477069,61675","33,19"
E4_Temperature,"1641477069,86677","33,19"
E4_Temperature,"1641477070,11678","33,19"
E4_Temperature,"1641477070,36679","33,19"
E4_Temperature,"1641477070,6168","33,19"
E4_Temperature,"1641477070,86681","33,19"
E4_Temperature,"1641477071,11682","33,19"
E4_Temperature,"1641477071,36684","33,19"
E4_Temperature,"1641477071,61685","33,21"
E4_Temperature,"1641477071,86686","33,21"
E4_Temperature,"1641477072,11687","33,21"
E4_Temperature,"1641477072,36688","33,21"
E4_Temperature,"1641477072,61689","33,23"
E4_Temperature,"1641477072,8669","33,23"
E4_Temperature,"1641477073,11692","33,23"
E4_Temperature,"1641477073,36693","33,23"
E4_Temperature,"1641477073,61694","33,21"
E4_Temperature,"1641477073,86695","33,21"
E4_Temperature,"1641477074,11696","33,21"
E4_Temperature,"1641477074,36697","33,21"
E4_Temperature,"1641477074,61699","33,19"
E4_Temperature,"1641477074,867","33,19"
E4_Temperature,"1641477075,11701","33,19"
E4_Temperature,"1641477075,36702","33,19"
E4_Temperature,"1641477075,61703","33,23"
E4_Temperature,"1641477075,86704","33,23"
E4_Temperature,"1641477076,11705","33,23"
E4_Temperature,"1641477076,36707","33,23"
E4_Temperature,"1641477076,61708","33,21"
E4_Temperature,"1641477076,86709","33,21"
E4_Temperature,"1641477077,1171","33,21"
E4_Temperature,"1641477077,36711","33,21"
E4_Temperature,"1641477077,61712","33,23"
E4_Temperature,"1641477077,86714","33,23"
E4_Temperature,"1641477078,11715","33,23"
E4_Temperature,"1641477078,36716","33,23"
E4_Temperature,"1641477078,61717","33,23"
E4_Temperature,"1641477078,86718","33,23"
E4_Temperature,"1641477079,11719","33,23"
E4_Temperature,"1641477079,36721","33,23"
E4_Temperature,"1641477079,61722","33,23"
E4_Temperature,"1641477079,86723","33,23"
E4_Temperature,"1641477080,11724","33,23"
E4_Temperature,"1641477080,36725","33,23"
E4_Temperature,"1641477080,61726","33,21"
E4_Temperature,"1641477080,86727","33,21"
E4_Temperature,"1641477081,11729","33,21"
E4_Temperature,"1641477081,3673","33,21"
E4_Temperature,"1641477081,61731","33,21"
E4_Temperature,"1641477081,86732","33,21"
E4_Temperature,"1641477082,11733","33,21"
E4_Temperature,"1641477082,36734","33,21"
E4_Temperature,"1641477082,61736","33,23"
E4_Temperature,"1641477082,86737","33,23"
E4_Temperature,"1641477083,11738","33,23"
E4_Temperature,"1641477083,36739","33,23"
E4_Temperature,"1641477083,6174","33,23"
E4_Temperature,"1641477083,86741","33,23"
E4_Temperature,"1641477084,11743","33,23"
E4_Temperature,"1641477084,36744","33,23"
E4_Temperature,"1641477084,61745","33,25"
E4_Temperature,"1641477084,86746","33,25"
E4_Temperature,"1641477085,11747","33,25"
E4_Temperature,"1641477085,36748","33,25"
E4_Temperature,"1641477085,61749","33,23"
E4_Temperature,"1641477085,86751","33,23"
E4_Temperature,"1641477086,11752","33,23"
E4_Temperature,"1641477086,36753","33,23"
E4_Temperature,"1641477086,61754","33,25"
E4_Temperature,"1641477086,86755","33,25"
E4_Temperature,"1641477087,11756","33,25"
E4_Temperature,"1641477087,36758","33,25"
E4_Temperature,"1641477087,61759","33,23"
E4_Temperature,"1641477087,8676","33,23"
E4_Temperature,"1641477088,11761","33,23"
E4_Temperature,"1641477088,36762","33,23"
E4_Temperature,"1641477088,61763","33,21"
E4_Temperature,"1641477088,86765","33,21"
E4_Temperature,"1641477089,11766","33,21"
E4_Temperature,"1641477089,36767","33,21"
E4_Temperature,"1641477089,61768","33,23"
E4_Temperature,"1641477089,86769","33,23"
E4_Temperature,"1641477090,1177","33,23"
E4_Temperature,"1641477090,36771","33,23"
E4_Temperature,"1641477090,61773","33,25"
E4_Temperature,"1641477090,86774","33,25"
E4_Temperature,"1641477091,11775","33,25"
E4_Temperature,"1641477091,36776","33,25"
E4_Temperature,"1641477091,61777","33,25"
E4_Temperature,"1641477091,86778","33,25"
E4_Temperature,"1641477092,1178","33,25"
E4_Temperature,"1641477092,36781","33,25"
E4_Temperature,"1641477092,61782","33,25"
E4_Temperature,"1641477092,86783","33,25"
E4_Temperature,"1641477093,11784","33,25"
E4_Temperature,"1641477093,36785","33,25"
E4_Temperature,"1641477093,61787","33,25"
E4_Temperature,"1641477093,86788","33,25"
E4_Temperature,"1641477094,11789","33,25"
E4_Temperature,"1641477094,3679","33,25"
E4_Temperature,"1641477094,61791","33,23"
E4_Temperature,"1641477094,86792","33,23"
E4_Temperature,"1641477095,11793","33,23"
E4_Temperature,"1641477095,36795","33,23"
E4_Temperature,"1641477095,61796","33,23"
E4_Temperature,"1641477095,86797","33,23"
E4_Temperature,"1641477096,11798","33,23"
E4_Temperature,"1641477096,36799","33,23"
E4_Temperature,"1641477096,618","33,27"
E4_Temperature,"1641477096,86802","33,27"
E4_Temperature,"1641477097,11803","33,27"
E4_Temperature,"1641477097,36804","33,27"
E4_Temperature,"1641477097,61805","33,27"
E4_Temperature,"1641477097,86806","33,27"
E4_Temperature,"1641477098,11807","33,27"
E4_Temperature,"1641477098,36809","33,27"
E4_Temperature,"1641477098,6181","33,27"
E4_Temperature,"1641477098,86811","33,27"
E4_Temperature,"1641477099,11812","33,27"
E4_Temperature,"1641477099,36813","33,27"
E4_Temperature,"1641477099,61814","33,25"
E4_Temperature,"1641477099,86815","33,25"
E4_Temperature,"1641477100,11817","33,25"
E4_Temperature,"1641477100,36818","33,25"
E4_Temperature,"1641477100,61819","33,25"
E4_Temperature,"1641477100,8682","33,25"
E4_Temperature,"1641477101,11821","33,25"
E4_Temperature,"1641477101,36822","33,25"
E4_Temperature,"1641477101,61824","33,29"
E4_Temperature,"1641477101,86825","33,29"
E4_Temperature,"1641477102,11826","33,29"
E4_Temperature,"1641477102,36827","33,29"
E4_Temperature,"1641477102,61828","33,27"
E4_Temperature,"1641477102,86829","33,27"
E4_Temperature,"1641477103,1183","33,27"
E4_Temperature,"1641477103,36832","33,27"
E4_Temperature,"1641477103,61833","33,27"
E4_Temperature,"1641477103,86834","33,27"
E4_Temperature,"1641477104,11835","33,27"
E4_Temperature,"1641477104,36836","33,27"
E4_Temperature,"1641477104,61837","33,27"
E4_Temperature,"1641477104,86839","33,27"
E4_Temperature,"1641477105,1184","33,27"
E4_Temperature,"1641477105,36841","33,27"
E4_Temperature,"1641477105,61842","33,27"
E4_Temperature,"1641477105,86843","33,27"
E4_Temperature,"1641477106,11844","33,27"
E4_Temperature,"1641477106,36846","33,27"
E4_Temperature,"1641477106,61847","33,27"
E4_Temperature,"1641477106,86848","33,27"
E4_Temperature,"1641477107,11849","33,27"
E4_Temperature,"1641477107,3685","33,27"
E4_Temperature,"1641477107,61851","33,27"
E4_Temperature,"1641477107,86853","33,27"
E4_Temperature,"1641477108,11854","33,27"
E4_Temperature,"1641477108,36855","33,27"
E4_Temperature,"1641477108,61856","33,27"
E4_Temperature,"1641477108,86857","33,27"
E4_Temperature,"1641477109,11858","33,27"
E4_Temperature,"1641477109,36859","33,27"
E4_Temperature,"1641477109,61861","33,27"
E4_Temperature,"1641477109,86862","33,27"
E4_Temperature,"1641477110,11863","33,27"
E4_Temperature,"1641477110,36864","33,27"
E4_Temperature,"1641477110,61865","33,29"
E4_Temperature,"1641477110,86866","33,29"
E4_Temperature,"1641477111,11868","33,29"
E4_Temperature,"1641477111,36869","33,29"
E4_Temperature,"1641477111,6187","33,27"
E4_Temperature,"1641477111,86871","33,27"
E4_Temperature,"1641477112,11872","33,27"
E4_Temperature,"1641477112,36873","33,27"
E4_Temperature,"1641477112,61874","33,27"
E4_Temperature,"1641477112,86876","33,27"
E4_Temperature,"1641477113,11877","33,27"
E4_Temperature,"1641477113,36878","33,27"
E4_Temperature,"1641477113,61879","33,27"
E4_Temperature,"1641477113,8688","33,27"
E4_Temperature,"1641477114,11881","33,27"
E4_Temperature,"1641477114,36883","33,27"
E4_Temperature,"1641477114,61884","33,29"
E4_Temperature,"1641477114,86885","33,29"
E4_Temperature,"1641477115,11886","33,29"
E4_Temperature,"1641477115,36887","33,29"
E4_Temperature,"1641477115,61888","33,29"
E4_Temperature,"1641477115,8689","33,29"
E4_Temperature,"1641477116,11891","33,29"
E4_Temperature,"1641477116,36892","33,29"
E4_Temperature,"1641477116,61893","33,29"
E4_Temperature,"1641477116,86894","33,29"
E4_Temperature,"1641477117,11895","33,29"
E4_Temperature,"1641477117,36896","33,29"
E4_Temperature,"1641477117,61898","33,31"
E4_Temperature,"1641477117,86899","33,31"
E4_Temperature,"1641477118,119","33,31"
E4_Temperature,"1641477118,36901","33,31"
E4_Temperature,"1641477118,61902","33,31"
E4_Temperature,"1641477118,86903","33,31"
E4_Temperature,"1641477119,11905","33,31"
E4_Temperature,"1641477119,36906","33,31"
E4_Temperature,"1641477119,61907","33,29"
E4_Temperature,"1641477119,86908","33,29"
E4_Temperature,"1641477120,11909","33,29"
E4_Temperature,"1641477120,3691","33,29"
E4_Temperature,"1641477120,61912","33,33"
E4_Temperature,"1641477120,86913","33,33"
E4_Temperature,"1641477121,11914","33,33"
E4_Temperature,"1641477121,36915","33,33"
E4_Temperature,"1641477121,61916","33,29"
E4_Temperature,"1641477121,86917","33,29"
E4_Temperature,"1641477122,11918","33,29"
E4_Temperature,"1641477122,3692","33,29"
E4_Temperature,"1641477122,61921","33,31"
E4_Temperature,"1641477122,86922","33,31"
E4_Temperature,"1641477123,11923","33,31"
E4_Temperature,"1641477123,36924","33,31"
E4_Temperature,"1641477123,61925","33,31"
E4_Temperature,"1641477123,86927","33,31"
E4_Temperature,"1641477124,11928","33,31"
E4_Temperature,"1641477124,36929","33,31"
E4_Temperature,"1641477124,6193","33,29"
E4_Temperature,"1641477124,86931","33,29"
E4_Temperature,"1641477125,11932","33,29"
E4_Temperature,"1641477125,36934","33,29"
E4_Temperature,"1641477125,61935","33,31"
E4_Temperature,"1641477125,86936","33,31"
E4_Temperature,"1641477126,11937","33,31"
E4_Temperature,"1641477126,36938","33,31"
E4_Temperature,"1641477126,61939","33,33"
E4_Temperature,"1641477126,8694","33,33"
E4_Temperature,"1641477127,11942","33,33"
E4_Temperature,"1641477127,36943","33,33"
E4_Temperature,"1641477127,61944","33,33"
E4_Temperature,"1641477127,86945","33,33"
E4_Temperature,"1641477128,11946","33,33"
E4_Temperature,"1641477128,36947","33,33"
E4_Temperature,"1641477128,61949","33,31"
E4_Temperature,"1641477128,8695","33,31"
E4_Temperature,"1641477129,11951","33,31"
E4_Temperature,"1641477129,36952","33,31"
E4_Temperature,"1641477129,61953","33,31"
E4_Temperature,"1641477129,86954","33,31"
E4_Temperature,"1641477130,11956","33,31"
E4_Temperature,"1641477130,36957","33,31"
E4_Temperature,"1641477130,61958","33,33"
E4_Temperature,"1641477130,86959","33,33"
E4_Temperature,"1641477131,1196","33,33"
E4_Temperature,"1641477131,36961","33,33"
E4_Temperature,"1641477131,61962","33,27"
E4_Temperature,"1641477131,86964","33,27"
E4_Temperature,"1641477132,11965","33,27"
E4_Temperature,"1641477132,36966","33,27"
E4_Temperature,"1641477132,61967","33,31"
E4_Temperature,"1641477132,86968","33,31"
E4_Temperature,"1641477133,11969","33,31"
E4_Temperature,"1641477133,36971","33,31"
E4_Temperature,"1641477133,61972","33,33"
E4_Temperature,"1641477133,86973","33,33"
E4_Temperature,"1641477134,11974","33,33"
E4_Temperature,"1641477134,36975","33,33"
E4_Temperature,"1641477134,61976","33,33"
E4_Temperature,"1641477134,86978","33,33"
E4_Temperature,"1641477135,11979","33,33"
E4_Temperature,"1641477135,3698","33,33"
E4_Temperature,"1641477135,61981","33,33"
E4_Temperature,"1641477135,86982","33,33"
E4_Temperature,"1641477136,11983","33,33"
E4_Temperature,"1641477136,36984","33,33"
E4_Temperature,"1641477136,61986","33,33"
E4_Temperature,"1641477136,86987","33,33"
E4_Temperature,"1641477137,11988","33,33"
E4_Temperature,"1641477137,36989","33,33"
E4_Temperature,"1641477137,6199","33,35"
E4_Temperature,"1641477137,86991","33,35"
E4_Temperature,"1641477138,11993","33,35"
E4_Temperature,"1641477138,36994","33,35"
E4_Temperature,"1641477138,61995","33,33"
E4_Temperature,"1641477138,86996","33,33"
E4_Temperature,"1641477139,11997","33,33"
E4_Temperature,"1641477139,36998","33,33"
E4_Temperature,"1641477139,61999","33,33"
E4_Temperature,"1641477139,87001","33,33"
E4_Temperature,"1641477140,12002","33,33"
E4_Temperature,"1641477140,37003","33,33"
E4_Temperature,"1641477140,62004","33,31"
E4_Temperature,"1641477140,87005","33,31"
E4_Temperature,"1641477141,12006","33,31"
E4_Temperature,"1641477141,37008","33,31"
E4_Temperature,"1641477141,62009","33,33"
E4_Temperature,"1641477141,8701","33,33"
E4_Temperature,"1641477142,12011","33,33"
E4_Temperature,"1641477142,37012","33,33"
E4_Temperature,"1641477142,62013","33,35"
E4_Temperature,"1641477142,87015","33,35"
E4_Temperature,"1641477143,12016","33,35"
E4_Temperature,"1641477143,37017","33,35"
