EDA,time,values
E4_Gsr,"1641370062,241","5,353578"
E4_Gsr,"1641370062,491","5,357421"
E4_Gsr,"1641370062,491","5,357421"
E4_Gsr,"1641370062,741","5,347174"
E4_Gsr,"1641370062,741","5,347174"
E4_Gsr,"1641370062,991","5,348454"
E4_Gsr,"1641370062,991","5,348454"
E4_Gsr,"1641370063,241","5,334364"
E4_Gsr,"1641370063,241","5,334364"
E4_Gsr,"1641370063,491","5,330521"
E4_Gsr,"1641370063,491","5,330521"
E4_Gsr,"1641370063,741","5,324117"
E4_Gsr,"1641370063,741","5,324117"
