ACC,time,x,y,z
E4_Acc,"1649404761,96763",-59,24,17.0
E4_Acc,"1649404761,99888",-59,24,17.0
E4_Acc,"1649404762,03013",-58,24,18.0
E4_Acc,"1649404762,06139",-58,24,18.0
E4_Acc,"1649404762,09264",-59,24,17.0
E4_Acc,"1649404762,12389",-58,24,17.0
E4_Acc,"1649404762,15514",-59,24,17.0
E4_Acc,"1649404762,18639",-59,24,17.0
E4_Acc,"1649404762,21764",-58,24,18.0
E4_Acc,"1649404762,24889",-58,24,18.0
E4_Acc,"1649404762,28015",-58,24,17.0
E4_Acc,"1649404762,3114",-58,24,18.0
E4_Acc,"1649404762,34265",-58,24,17.0
E4_Acc,"1649404762,3739",-58,24,17.0
E4_Acc,"1649404762,40515",-58,24,18.0
E4_Acc,"1649404762,4364",-58,24,18.0
E4_Acc,"1649404762,46766",-58,24,18.0
E4_Acc,"1649404762,49891",-58,24,18.0
E4_Acc,"1649404762,53016",-58,24,17.0
E4_Acc,"1649404762,56141",-58,24,18.0
E4_Acc,"1649404762,59266",-58,24,18.0
E4_Acc,"1649404762,62391",-58,24,18.0
E4_Acc,"1649404762,65516",-58,24,18.0
E4_Acc,"1649404762,68642",-58,24,17.0
E4_Acc,"1649404762,71767",-58,24,18.0
E4_Acc,"1649404762,74892",-58,24,17.0
E4_Acc,"1649404762,78017",-58,24,17.0
E4_Acc,"1649404762,81142",-58,24,17.0
E4_Acc,"1649404762,84267",-58,24,18.0
E4_Acc,"1649404762,87392",-59,24,17.0
E4_Acc,"1649404762,90518",-58,24,17.0
E4_Acc,"1649404762,93643",-58,24,18.0
E4_Acc,"1649404762,96768",-58,24,17.0
E4_Acc,"1649404762,99893",-58,24,17.0
E4_Acc,"1649404763,03018",-58,24,17.0
E4_Acc,"1649404763,06143",-58,24,17.0
E4_Acc,"1649404763,09268",-59,24,17.0
E4_Acc,"1649404763,12394",-59,24,17.0
E4_Acc,"1649404763,15519",-58,24,18.0
E4_Acc,"1649404763,18644",-58,24,18.0
E4_Acc,"1649404763,21769",-58,25,17.0
E4_Acc,"1649404763,24894",-58,25,17.0
E4_Acc,"1649404763,28019",-58,25,17.0
E4_Acc,"1649404763,31144",-58,24,17.0
E4_Acc,"1649404763,3427",-58,24,17.0
E4_Acc,"1649404763,37395",-58,25,17.0
E4_Acc,"1649404763,4052",-58,25,18.0
E4_Acc,"1649404763,43645",-58,24,18.0
E4_Acc,"1649404763,4677",-58,24,17.0
E4_Acc,"1649404763,49895",-58,24,17.0
E4_Acc,"1649404763,5302",-58,25,18.0
E4_Acc,"1649404763,56146",-58,24,18.0
E4_Acc,"1649404763,59271",-58,24,17.0
E4_Acc,"1649404763,62396",-58,24,18.0
E4_Acc,"1649404763,65521",-58,24,17.0
E4_Acc,"1649404763,68646",-58,24,17.0
E4_Acc,"1649404763,71771",-58,24,17.0
E4_Acc,"1649404763,74896",-58,24,18.0
E4_Acc,"1649404763,78022",-58,24,18.0
E4_Acc,"1649404763,81147",-58,24,17.0
E4_Acc,"1649404763,84272",-58,24,18.0
E4_Acc,"1649404763,87397",-58,24,18.0
E4_Acc,"1649404763,90522",-58,24,18.0
E4_Acc,"1649404763,93647",-58,24,18.0
E4_Acc,"1649404763,96772",-58,24,17.0
E4_Acc,"1649404763,99898",-58,24,17.0
E4_Acc,"1649404764,03023",-58,24,17.0
E4_Acc,"1649404764,06148",-58,24,18.0
E4_Acc,"1649404764,09273",-58,24,18.0
E4_Acc,"1649404764,12398",-58,25,17.0
E4_Acc,"1649404764,15523",-59,24,18.0
E4_Acc,"1649404764,18648",-59,24,18.0
E4_Acc,"1649404764,21774",-58,24,18.0
E4_Acc,"1649404764,24899",-58,24,17.0
E4_Acc,"1649404764,28024",-58,24,18.0
E4_Acc,"1649404764,31149",-58,24,18.0
E4_Acc,"1649404764,34274",-58,24,18.0
E4_Acc,"1649404764,37399",-58,24,18.0
E4_Acc,"1649404764,40524",-58,24,18.0
E4_Acc,"1649404764,4365",-58,24,18.0
E4_Acc,"1649404764,46775",-58,24,18.0
E4_Acc,"1649404764,499",-58,24,17.0
E4_Acc,"1649404764,53025",-58,25,18.0
E4_Acc,"1649404764,5615",-58,25,18.0
E4_Acc,"1649404764,59275",-58,24,17.0
E4_Acc,"1649404764,624",-59,24,17.0
E4_Acc,"1649404764,65526",-58,24,18.0
E4_Acc,"1649404764,68651",-58,24,18.0
E4_Acc,"1649404764,71776",-58,24,17.0
E4_Acc,"1649404764,74901",-58,24,17.0
E4_Acc,"1649404764,78026",-58,24,17.0
E4_Acc,"1649404764,81151",-58,24,18.0
E4_Acc,"1649404764,84277",-58,24,17.0
E4_Acc,"1649404764,87402",-58,24,18.0
E4_Acc,"1649404764,90527",-58,24,17.0
E4_Acc,"1649404764,93652",-59,24,17.0
E4_Acc,"1649404764,96777",-58,24,18.0
E4_Acc,"1649404764,99902",-58,24,18.0
E4_Acc,"1649404765,03027",-59,24,17.0
E4_Acc,"1649404765,06153",-58,24,18.0
E4_Acc,"1649404765,09278",-58,24,18.0
E4_Acc,"1649404765,12403",-59,24,18.0
E4_Acc,"1649404765,15528",-58,24,18.0
E4_Acc,"1649404765,18653",-58,24,17.0
E4_Acc,"1649404765,21778",-58,24,17.0
E4_Acc,"1649404765,24903",-59,24,17.0
E4_Acc,"1649404765,28029",-58,24,18.0
E4_Acc,"1649404765,31154",-58,24,18.0
E4_Acc,"1649404765,34279",-59,24,17.0
E4_Acc,"1649404765,37404",-59,24,18.0
E4_Acc,"1649404765,40529",-58,24,18.0
E4_Acc,"1649404765,43654",-58,25,18.0
E4_Acc,"1649404765,46779",-58,24,17.0
E4_Acc,"1649404765,49905",-58,24,17.0
E4_Acc,"1649404765,5303",-58,24,17.0
E4_Acc,"1649404765,56155",-58,24,17.0
E4_Acc,"1649404765,5928",-58,24,18.0
E4_Acc,"1649404765,62405",-58,24,18.0
E4_Acc,"1649404765,6553",-59,24,17.0
E4_Acc,"1649404765,68655",-58,24,18.0
E4_Acc,"1649404765,71781",-58,24,18.0
E4_Acc,"1649404765,74906",-58,24,18.0
E4_Acc,"1649404765,78031",-58,24,17.0
E4_Acc,"1649404765,81156",-58,24,18.0
E4_Acc,"1649404765,84281",-58,24,18.0
E4_Acc,"1649404765,87406",-58,24,17.0
E4_Acc,"1649404765,90531",-59,24,17.0
E4_Acc,"1649404765,93657",-58,24,17.0
E4_Acc,"1649404765,96782",-58,24,18.0
E4_Acc,"1649404765,99907",-58,24,18.0
E4_Acc,"1649404766,03032",-58,24,17.0
E4_Acc,"1649404766,06157",-58,24,18.0
E4_Acc,"1649404766,09282",-58,24,17.0
E4_Acc,"1649404766,12407",-58,24,18.0
E4_Acc,"1649404766,15533",-58,24,17.0
E4_Acc,"1649404766,18658",-58,24,17.0
E4_Acc,"1649404766,21783",-58,24,17.0
E4_Acc,"1649404766,24908",-58,24,17.0
E4_Acc,"1649404766,28033",-58,24,17.0
E4_Acc,"1649404766,31158",-59,24,18.0
E4_Acc,"1649404766,34283",-58,24,17.0
E4_Acc,"1649404766,37409",-58,24,17.0
E4_Acc,"1649404766,40534",-58,24,18.0
E4_Acc,"1649404766,43659",-58,24,18.0
E4_Acc,"1649404766,46784",-58,24,18.0
E4_Acc,"1649404766,49909",-59,24,17.0
E4_Acc,"1649404766,53034",-59,24,17.0
E4_Acc,"1649404766,56159",-58,24,17.0
E4_Acc,"1649404766,59285",-58,25,17.0
E4_Acc,"1649404766,6241",-58,25,17.0
E4_Acc,"1649404766,65535",-58,24,17.0
E4_Acc,"1649404766,6866",-58,24,17.0
E4_Acc,"1649404766,71785",-59,24,17.0
E4_Acc,"1649404766,7491",-58,24,17.0
E4_Acc,"1649404766,78035",-58,24,17.0
E4_Acc,"1649404766,81161",-58,25,17.0
E4_Acc,"1649404766,84286",-58,24,17.0
E4_Acc,"1649404766,87411",-58,24,18.0
E4_Acc,"1649404766,90536",-58,25,17.0
E4_Acc,"1649404766,93661",-59,24,17.0
E4_Acc,"1649404766,96786",-58,24,17.0
E4_Acc,"1649404766,99911",-58,25,18.0
E4_Acc,"1649404767,03037",-58,25,18.0
E4_Acc,"1649404767,06162",-58,25,17.0
E4_Acc,"1649404767,09287",-59,25,17.0
E4_Acc,"1649404767,12412",-58,25,17.0
E4_Acc,"1649404767,15537",-59,25,17.0
E4_Acc,"1649404767,18662",-58,25,17.0
E4_Acc,"1649404767,21788",-58,24,17.0
E4_Acc,"1649404767,24913",-58,24,17.0
E4_Acc,"1649404767,28038",-58,25,17.0
E4_Acc,"1649404767,31163",-58,25,17.0
E4_Acc,"1649404767,34288",-58,24,17.0
E4_Acc,"1649404767,37413",-59,24,17.0
E4_Acc,"1649404767,40538",-59,24,17.0
E4_Acc,"1649404767,43664",-58,24,17.0
E4_Acc,"1649404767,46789",-58,24,17.0
E4_Acc,"1649404767,49914",-58,24,17.0
E4_Acc,"1649404767,53039",-58,24,17.0
E4_Acc,"1649404767,56164",-58,24,17.0
E4_Acc,"1649404767,59289",-59,24,17.0
E4_Acc,"1649404767,62414",-58,24,17.0
E4_Acc,"1649404767,6554",-58,24,17.0
E4_Acc,"1649404767,68665",-58,24,17.0
E4_Acc,"1649404767,7179",-58,24,17.0
E4_Acc,"1649404767,74915",-58,24,17.0
E4_Acc,"1649404767,7804",-59,24,17.0
E4_Acc,"1649404767,81165",-58,24,17.0
E4_Acc,"1649404767,8429",-59,24,17.0
E4_Acc,"1649404767,87416",-58,24,17.0
E4_Acc,"1649404767,90541",-59,24,17.0
E4_Acc,"1649404767,93666",-59,24,17.0
E4_Acc,"1649404767,96791",-58,24,17.0
E4_Acc,"1649404767,99916",-58,24,17.0
E4_Acc,"1649404768,03041",-59,24,17.0
E4_Acc,"1649404768,06166",-59,24,17.0
E4_Acc,"1649404768,09292",-59,24,17.0
E4_Acc,"1649404768,12417",-58,24,17.0
E4_Acc,"1649404768,15542",-59,24,17.0
E4_Acc,"1649404768,18667",-59,24,17.0
E4_Acc,"1649404768,21792",-58,24,17.0
E4_Acc,"1649404768,24917",-58,24,17.0
E4_Acc,"1649404768,28042",-59,24,17.0
E4_Acc,"1649404768,31168",-59,24,17.0
E4_Acc,"1649404768,34293",-58,24,17.0
E4_Acc,"1649404768,37418",-58,24,17.0
E4_Acc,"1649404768,40543",-59,24,17.0
E4_Acc,"1649404768,43668",-59,24,17.0
E4_Acc,"1649404768,46793",-58,24,17.0
E4_Acc,"1649404768,49918",-58,24,18.0
E4_Acc,"1649404768,53044",-58,24,17.0
E4_Acc,"1649404768,56169",-58,24,17.0
E4_Acc,"1649404768,59294",-59,23,17.0
E4_Acc,"1649404768,62419",-59,23,17.0
E4_Acc,"1649404768,65544",-59,23,17.0
E4_Acc,"1649404768,68669",-59,24,17.0
E4_Acc,"1649404768,71794",-59,24,17.0
E4_Acc,"1649404768,7492",-59,24,16.0
E4_Acc,"1649404768,78045",-59,24,17.0
E4_Acc,"1649404768,8117",-58,25,17.0
E4_Acc,"1649404768,84295",-58,25,17.0
E4_Acc,"1649404768,8742",-58,24,17.0
E4_Acc,"1649404768,90545",-59,24,17.0
E4_Acc,"1649404768,9367",-59,24,16.0
E4_Acc,"1649404768,96796",-59,23,16.0
E4_Acc,"1649404768,99921",-59,23,16.0
E4_Acc,"1649404769,03046",-59,24,16.0
E4_Acc,"1649404769,06171",-59,24,17.0
E4_Acc,"1649404769,09296",-59,24,17.0
E4_Acc,"1649404769,12421",-58,25,17.0
E4_Acc,"1649404769,15546",-58,25,17.0
E4_Acc,"1649404769,18672",-59,25,17.0
E4_Acc,"1649404769,21797",-59,25,17.0
E4_Acc,"1649404769,24922",-58,25,17.0
E4_Acc,"1649404769,28047",-59,24,16.0
E4_Acc,"1649404769,31172",-59,24,16.0
E4_Acc,"1649404769,34297",-59,24,17.0
E4_Acc,"1649404769,37422",-59,24,17.0
E4_Acc,"1649404769,40548",-57,24,17.0
E4_Acc,"1649404769,43673",-59,24,17.0
E4_Acc,"1649404769,46798",-60,23,16.0
E4_Acc,"1649404769,49923",-58,24,17.0
E4_Acc,"1649404769,53048",-58,24,17.0
E4_Acc,"1649404769,56173",-59,25,17.0
E4_Acc,"1649404769,59298",-59,25,17.0
E4_Acc,"1649404769,62424",-58,25,17.0
E4_Acc,"1649404769,65549",-59,25,17.0
E4_Acc,"1649404769,68674",-59,25,17.0
E4_Acc,"1649404769,71799",-58,24,17.0
E4_Acc,"1649404769,74924",-58,24,17.0
E4_Acc,"1649404769,78049",-59,24,17.0
E4_Acc,"1649404769,81175",-59,24,17.0
E4_Acc,"1649404769,843",-58,24,18.0
E4_Acc,"1649404769,87425",-58,25,17.0
E4_Acc,"1649404769,9055",-58,25,17.0
E4_Acc,"1649404769,93675",-58,25,18.0
E4_Acc,"1649404769,968",-58,25,18.0
E4_Acc,"1649404769,99925",-58,24,17.0
E4_Acc,"1649404770,03051",-58,25,17.0
E4_Acc,"1649404770,06176",-58,25,17.0
E4_Acc,"1649404770,09301",-58,25,17.0
E4_Acc,"1649404770,12426",-58,25,17.0
E4_Acc,"1649404770,15551",-58,25,17.0
E4_Acc,"1649404770,18676",-58,25,17.0
E4_Acc,"1649404770,21801",-58,25,18.0
E4_Acc,"1649404770,24927",-58,25,17.0
E4_Acc,"1649404770,28052",-58,25,17.0
E4_Acc,"1649404770,31177",-58,25,17.0
E4_Acc,"1649404770,34302",-58,25,17.0
E4_Acc,"1649404770,37427",-58,25,17.0
E4_Acc,"1649404770,40552",-58,25,17.0
E4_Acc,"1649404770,43677",-58,24,18.0
E4_Acc,"1649404770,46803",-58,24,17.0
E4_Acc,"1649404770,49928",-58,24,17.0
E4_Acc,"1649404770,53053",-58,24,17.0
E4_Acc,"1649404770,56178",-58,24,17.0
E4_Acc,"1649404770,59303",-58,24,17.0
E4_Acc,"1649404770,62428",-58,24,17.0
E4_Acc,"1649404770,65553",-58,24,17.0
E4_Acc,"1649404770,68679",-59,24,17.0
E4_Acc,"1649404770,71804",-59,24,17.0
E4_Acc,"1649404770,74929",-58,24,17.0
E4_Acc,"1649404770,78054",-59,24,17.0
E4_Acc,"1649404770,81179",-59,24,17.0
E4_Acc,"1649404770,84304",-59,24,17.0
