ST,time,values
E4_Temperature,"1646468564,78425","31,21"
E4_Temperature,"1646468565,03426","31,21"
E4_Temperature,"1646468565,28427","31,23"
E4_Temperature,"1646468565,53429","31,23"
E4_Temperature,"1646468565,7843","31,23"
E4_Temperature,"1646468566,03431","31,23"
E4_Temperature,"1646468566,28432","31,23"
E4_Temperature,"1646468566,53433","31,23"
E4_Temperature,"1646468566,78434","31,23"
E4_Temperature,"1646468567,03436","31,23"
E4_Temperature,"1646468567,28437","31,21"
E4_Temperature,"1646468567,53438","31,21"
E4_Temperature,"1646468567,78439","31,21"
E4_Temperature,"1646468568,0344","31,21"
E4_Temperature,"1646468568,28441","31,23"
E4_Temperature,"1646468568,53443","31,23"
E4_Temperature,"1646468568,78444","31,23"
E4_Temperature,"1646468569,03445","31,23"
E4_Temperature,"1646468569,28446","31,23"
E4_Temperature,"1646468569,53447","31,23"
E4_Temperature,"1646468569,78448","31,23"
E4_Temperature,"1646468570,03449","31,23"
E4_Temperature,"1646468570,28451","31,23"
E4_Temperature,"1646468570,53452","31,23"
E4_Temperature,"1646468570,78453","31,23"
E4_Temperature,"1646468571,03454","31,23"
E4_Temperature,"1646468571,28455","31,23"
E4_Temperature,"1646468571,53456","31,23"
E4_Temperature,"1646468571,78458","31,23"
E4_Temperature,"1646468572,03459","31,23"
E4_Temperature,"1646468572,2846","31,21"
E4_Temperature,"1646468572,53461","31,21"
E4_Temperature,"1646468572,78462","31,21"
E4_Temperature,"1646468573,03463","31,21"
E4_Temperature,"1646468573,28465","31,21"
E4_Temperature,"1646468573,53466","31,21"
E4_Temperature,"1646468573,78467","31,21"
E4_Temperature,"1646468574,03468","31,21"
E4_Temperature,"1646468574,28469","31,23"
E4_Temperature,"1646468574,5347","31,23"
E4_Temperature,"1646468574,78471","31,23"
E4_Temperature,"1646468575,03473","31,23"
E4_Temperature,"1646468575,28474","31,21"
E4_Temperature,"1646468575,53475","31,21"
E4_Temperature,"1646468575,78476","31,21"
E4_Temperature,"1646468576,03477","31,21"
E4_Temperature,"1646468576,28478","31,21"
E4_Temperature,"1646468576,5348","31,21"
E4_Temperature,"1646468576,78481","31,21"
E4_Temperature,"1646468577,03482","31,21"
E4_Temperature,"1646468577,28483","31,23"
E4_Temperature,"1646468577,53484","31,23"
E4_Temperature,"1646468577,78485","31,23"
E4_Temperature,"1646468578,03487","31,23"
E4_Temperature,"1646468578,28488","31,21"
E4_Temperature,"1646468578,53489","31,21"
E4_Temperature,"1646468578,7849","31,21"
E4_Temperature,"1646468579,03491","31,21"
E4_Temperature,"1646468579,28492","31,21"
E4_Temperature,"1646468579,53493","31,21"
E4_Temperature,"1646468579,78495","31,21"
E4_Temperature,"1646468580,03496","31,21"
E4_Temperature,"1646468580,28497","31,21"
E4_Temperature,"1646468580,53498","31,21"
E4_Temperature,"1646468580,78499","31,21"
E4_Temperature,"1646468581,035","31,21"
E4_Temperature,"1646468581,28502","31,21"
E4_Temperature,"1646468581,53503","31,21"
E4_Temperature,"1646468581,78504","31,21"
E4_Temperature,"1646468582,03505","31,21"
E4_Temperature,"1646468582,28506","31,21"
E4_Temperature,"1646468582,53507","31,21"
E4_Temperature,"1646468582,78508","31,21"
E4_Temperature,"1646468583,0351","31,21"
E4_Temperature,"1646468583,28511","31,21"
E4_Temperature,"1646468583,53512","31,21"
E4_Temperature,"1646468583,78513","31,21"
E4_Temperature,"1646468584,03514","31,21"
E4_Temperature,"1646468584,28515","31,19"
E4_Temperature,"1646468584,53517","31,19"
E4_Temperature,"1646468584,78518","31,19"
E4_Temperature,"1646468585,03519","31,19"
E4_Temperature,"1646468585,2852","31,21"
E4_Temperature,"1646468585,53521","31,21"
E4_Temperature,"1646468585,78522","31,21"
E4_Temperature,"1646468586,03524","31,21"
E4_Temperature,"1646468586,28525","31,17"
E4_Temperature,"1646468586,53526","31,17"
E4_Temperature,"1646468586,78527","31,17"
E4_Temperature,"1646468587,03528","31,17"
E4_Temperature,"1646468587,28529","31,17"
E4_Temperature,"1646468587,5353","31,17"
E4_Temperature,"1646468587,78532","31,17"
E4_Temperature,"1646468588,03533","31,17"
E4_Temperature,"1646468588,28534","31,19"
E4_Temperature,"1646468588,53535","31,19"
E4_Temperature,"1646468588,78536","31,19"
E4_Temperature,"1646468589,03537","31,19"
E4_Temperature,"1646468589,28539","31,21"
E4_Temperature,"1646468589,5354","31,21"
E4_Temperature,"1646468589,78541","31,21"
E4_Temperature,"1646468590,03542","31,21"
E4_Temperature,"1646468590,28543","31,19"
E4_Temperature,"1646468590,53544","31,19"
E4_Temperature,"1646468590,78546","31,19"
E4_Temperature,"1646468591,03547","31,19"
E4_Temperature,"1646468591,28548","31,19"
E4_Temperature,"1646468591,53549","31,19"
E4_Temperature,"1646468591,7855","31,19"
E4_Temperature,"1646468592,03551","31,19"
E4_Temperature,"1646468592,28552","31,19"
E4_Temperature,"1646468592,53554","31,19"
E4_Temperature,"1646468592,78555","31,19"
E4_Temperature,"1646468593,03556","31,19"
E4_Temperature,"1646468593,28557","31,19"
E4_Temperature,"1646468593,53558","31,19"
E4_Temperature,"1646468593,78559","31,19"
E4_Temperature,"1646468594,03561","31,19"
E4_Temperature,"1646468594,28562","31,17"
E4_Temperature,"1646468594,53563","31,17"
E4_Temperature,"1646468594,78564","31,17"
E4_Temperature,"1646468595,03565","31,17"
E4_Temperature,"1646468595,28566","31,19"
E4_Temperature,"1646468595,53568","31,19"
E4_Temperature,"1646468595,78569","31,19"
E4_Temperature,"1646468596,0357","31,19"
E4_Temperature,"1646468596,28571","31,17"
E4_Temperature,"1646468596,53572","31,17"
E4_Temperature,"1646468596,78573","31,17"
E4_Temperature,"1646468597,03574","31,17"
E4_Temperature,"1646468597,28576","31,15"
E4_Temperature,"1646468597,53577","31,15"
E4_Temperature,"1646468597,78578","31,15"
E4_Temperature,"1646468598,03579","31,15"
E4_Temperature,"1646468598,2858","31,17"
E4_Temperature,"1646468598,53581","31,17"
E4_Temperature,"1646468598,78583","31,17"
E4_Temperature,"1646468599,03584","31,17"
E4_Temperature,"1646468599,28585","31,13"
E4_Temperature,"1646468599,53586","31,13"
E4_Temperature,"1646468599,78587","31,13"
E4_Temperature,"1646468600,03588","31,13"
E4_Temperature,"1646468600,2859","31,15"
E4_Temperature,"1646468600,53591","31,15"
E4_Temperature,"1646468600,78592","31,15"
E4_Temperature,"1646468601,03593","31,15"
E4_Temperature,"1646468601,28594","31,15"
E4_Temperature,"1646468601,53595","31,15"
E4_Temperature,"1646468601,78596","31,15"
E4_Temperature,"1646468602,03598","31,15"
E4_Temperature,"1646468602,28599","31,15"
E4_Temperature,"1646468602,536","31,15"
E4_Temperature,"1646468602,78601","31,15"
E4_Temperature,"1646468603,03602","31,15"
E4_Temperature,"1646468603,28603","31,15"
E4_Temperature,"1646468603,53605","31,15"
E4_Temperature,"1646468603,78606","31,15"
E4_Temperature,"1646468604,03607","31,15"
E4_Temperature,"1646468604,28608","31,15"
E4_Temperature,"1646468604,53609","31,15"
E4_Temperature,"1646468604,7861","31,15"
E4_Temperature,"1646468605,03612","31,15"
E4_Temperature,"1646468605,28613","31,15"
E4_Temperature,"1646468605,53614","31,15"
E4_Temperature,"1646468605,78615","31,15"
E4_Temperature,"1646468606,03616","31,15"
E4_Temperature,"1646468606,28617","31,15"
E4_Temperature,"1646468606,53618","31,15"
E4_Temperature,"1646468606,7862","31,15"
E4_Temperature,"1646468607,03621","31,15"
E4_Temperature,"1646468607,28622","31,15"
E4_Temperature,"1646468607,53623","31,15"
E4_Temperature,"1646468607,78624","31,15"
E4_Temperature,"1646468608,03625","31,15"
E4_Temperature,"1646468608,28627","31,15"
E4_Temperature,"1646468608,53628","31,15"
E4_Temperature,"1646468608,78629","31,15"
E4_Temperature,"1646468609,0363","31,15"
E4_Temperature,"1646468609,28631","31,13"
E4_Temperature,"1646468609,53632","31,13"
E4_Temperature,"1646468609,78633","31,13"
E4_Temperature,"1646468610,03635","31,13"
E4_Temperature,"1646468610,28636","31,15"
E4_Temperature,"1646468610,53637","31,15"
E4_Temperature,"1646468610,78638","31,15"
E4_Temperature,"1646468611,03639","31,15"
E4_Temperature,"1646468611,2864","31,15"
E4_Temperature,"1646468611,53642","31,15"
E4_Temperature,"1646468611,78643","31,15"
E4_Temperature,"1646468612,03644","31,15"
E4_Temperature,"1646468612,28645","31,15"
E4_Temperature,"1646468612,53646","31,15"
E4_Temperature,"1646468612,78647","31,15"
E4_Temperature,"1646468613,03649","31,15"
E4_Temperature,"1646468613,2865","31,15"
E4_Temperature,"1646468613,53651","31,15"
E4_Temperature,"1646468613,78652","31,15"
E4_Temperature,"1646468614,03653","31,15"
E4_Temperature,"1646468614,28654","31,13"
E4_Temperature,"1646468614,53656","31,13"
E4_Temperature,"1646468614,78657","31,13"
E4_Temperature,"1646468615,03658","31,13"
E4_Temperature,"1646468615,28659","31,13"
E4_Temperature,"1646468615,5366","31,13"
E4_Temperature,"1646468615,78661","31,13"
E4_Temperature,"1646468616,03662","31,13"
E4_Temperature,"1646468616,28664","31,15"
E4_Temperature,"1646468616,53665","31,15"
E4_Temperature,"1646468616,78666","31,15"
E4_Temperature,"1646468617,03667","31,15"
E4_Temperature,"1646468617,28668","31,13"
E4_Temperature,"1646468617,53669","31,13"
E4_Temperature,"1646468617,78671","31,13"
E4_Temperature,"1646468618,03672","31,13"
E4_Temperature,"1646468618,28673","31,13"
E4_Temperature,"1646468618,53674","31,13"
E4_Temperature,"1646468618,78675","31,13"
E4_Temperature,"1646468619,03676","31,13"
E4_Temperature,"1646468619,28677","31,13"
E4_Temperature,"1646468619,53679","31,13"
E4_Temperature,"1646468619,7868","31,13"
E4_Temperature,"1646468620,03681","31,13"
E4_Temperature,"1646468620,28682","31,13"
E4_Temperature,"1646468620,53683","31,13"
E4_Temperature,"1646468620,78684","31,13"
E4_Temperature,"1646468621,03686","31,13"
E4_Temperature,"1646468621,28687","31,13"
E4_Temperature,"1646468621,53688","31,13"
E4_Temperature,"1646468621,78689","31,13"
E4_Temperature,"1646468622,0369","31,13"
E4_Temperature,"1646468622,28691","31,13"
E4_Temperature,"1646468622,53693","31,13"
E4_Temperature,"1646468622,78694","31,13"
E4_Temperature,"1646468623,03695","31,13"
E4_Temperature,"1646468623,28696","31,11"
E4_Temperature,"1646468623,53697","31,11"
E4_Temperature,"1646468623,78698","31,11"
E4_Temperature,"1646468624,03699","31,11"
E4_Temperature,"1646468624,28701","31,13"
E4_Temperature,"1646468624,53702","31,13"
E4_Temperature,"1646468624,78703","31,13"
E4_Temperature,"1646468625,03704","31,13"
E4_Temperature,"1646468625,28705","31,13"
E4_Temperature,"1646468625,53706","31,13"
E4_Temperature,"1646468625,78708","31,13"
E4_Temperature,"1646468626,03709","31,13"
E4_Temperature,"1646468626,2871","31,15"
E4_Temperature,"1646468626,53711","31,15"
E4_Temperature,"1646468626,78712","31,15"
E4_Temperature,"1646468627,03713","31,15"
E4_Temperature,"1646468627,28715","31,13"
E4_Temperature,"1646468627,53716","31,13"
E4_Temperature,"1646468627,78717","31,13"
E4_Temperature,"1646468628,03718","31,13"
E4_Temperature,"1646468628,28719","31,11"
E4_Temperature,"1646468628,5372","31,11"
E4_Temperature,"1646468628,78721","31,11"
E4_Temperature,"1646468629,03723","31,11"
E4_Temperature,"1646468629,28724","31,11"
E4_Temperature,"1646468629,53725","31,11"
E4_Temperature,"1646468629,78726","31,11"
E4_Temperature,"1646468630,03727","31,11"
E4_Temperature,"1646468630,28728","31,11"
E4_Temperature,"1646468630,5373","31,11"
E4_Temperature,"1646468630,78731","31,11"
E4_Temperature,"1646468631,03732","31,11"
E4_Temperature,"1646468631,28733","31,13"
E4_Temperature,"1646468631,53734","31,13"
E4_Temperature,"1646468631,78735","31,13"
E4_Temperature,"1646468632,03737","31,13"
E4_Temperature,"1646468632,28738","31,11"
E4_Temperature,"1646468632,53739","31,11"
E4_Temperature,"1646468632,7874","31,11"
E4_Temperature,"1646468633,03741","31,11"
E4_Temperature,"1646468633,28742","31,13"
E4_Temperature,"1646468633,53743","31,13"
E4_Temperature,"1646468633,78745","31,13"
E4_Temperature,"1646468634,03746","31,13"
E4_Temperature,"1646468634,28747","31,11"
E4_Temperature,"1646468634,53748","31,11"
E4_Temperature,"1646468634,78749","31,11"
E4_Temperature,"1646468635,0375","31,11"
E4_Temperature,"1646468635,28752","31,11"
E4_Temperature,"1646468635,53753","31,11"
E4_Temperature,"1646468635,78754","31,11"
E4_Temperature,"1646468636,03755","31,11"
E4_Temperature,"1646468636,28756","31,11"
E4_Temperature,"1646468636,53757","31,11"
E4_Temperature,"1646468636,78759","31,11"
E4_Temperature,"1646468637,0376","31,11"
E4_Temperature,"1646468637,28761","31,09"
E4_Temperature,"1646468637,53762","31,09"
E4_Temperature,"1646468637,78763","31,09"
E4_Temperature,"1646468638,03764","31,09"
E4_Temperature,"1646468638,28765","31,11"
E4_Temperature,"1646468638,53767","31,11"
E4_Temperature,"1646468638,78768","31,11"
E4_Temperature,"1646468639,03769","31,11"
E4_Temperature,"1646468639,2877","31,09"
E4_Temperature,"1646468639,53771","31,09"
E4_Temperature,"1646468639,78772","31,09"
E4_Temperature,"1646468640,03774","31,09"
E4_Temperature,"1646468640,28775","31,11"
E4_Temperature,"1646468640,53776","31,11"
E4_Temperature,"1646468640,78777","31,11"
E4_Temperature,"1646468641,03778","31,11"
E4_Temperature,"1646468641,28779","31,11"
E4_Temperature,"1646468641,53781","31,11"
E4_Temperature,"1646468641,78782","31,11"
E4_Temperature,"1646468642,03783","31,11"
E4_Temperature,"1646468642,28784","31,09"
E4_Temperature,"1646468642,53785","31,09"
E4_Temperature,"1646468642,78786","31,09"
E4_Temperature,"1646468643,03787","31,09"
E4_Temperature,"1646468643,28789","31,09"
E4_Temperature,"1646468643,5379","31,09"
E4_Temperature,"1646468643,78791","31,09"
E4_Temperature,"1646468644,03792","31,09"
E4_Temperature,"1646468644,28793","31,09"
E4_Temperature,"1646468644,53794","31,09"
E4_Temperature,"1646468644,78796","31,09"
E4_Temperature,"1646468645,03797","31,09"
E4_Temperature,"1646468645,28798","31,09"
E4_Temperature,"1646468645,53799","31,09"
E4_Temperature,"1646468645,788","31,09"
E4_Temperature,"1646468646,03801","31,09"
E4_Temperature,"1646468646,28802","31,09"
E4_Temperature,"1646468646,53804","31,09"
E4_Temperature,"1646468646,78805","31,09"
E4_Temperature,"1646468647,03806","31,09"
E4_Temperature,"1646468647,28807","31,09"
E4_Temperature,"1646468647,53808","31,09"
E4_Temperature,"1646468647,78809","31,09"
E4_Temperature,"1646468648,03811","31,09"
E4_Temperature,"1646468648,28812","31,11"
E4_Temperature,"1646468648,53813","31,11"
E4_Temperature,"1646468648,78814","31,11"
E4_Temperature,"1646468649,03815","31,11"
E4_Temperature,"1646468649,28816","31,09"
E4_Temperature,"1646468649,53818","31,09"
E4_Temperature,"1646468649,78819","31,09"
E4_Temperature,"1646468650,0382","31,09"
E4_Temperature,"1646468650,28821","31,09"
E4_Temperature,"1646468650,53822","31,09"
E4_Temperature,"1646468650,78823","31,09"
E4_Temperature,"1646468651,03824","31,09"
E4_Temperature,"1646468651,28826","31,09"
E4_Temperature,"1646468651,53827","31,09"
E4_Temperature,"1646468651,78828","31,09"
E4_Temperature,"1646468652,03829","31,09"
E4_Temperature,"1646468652,2883","31,09"
E4_Temperature,"1646468652,53831","31,09"
E4_Temperature,"1646468652,78833","31,09"
E4_Temperature,"1646468653,03834","31,09"
E4_Temperature,"1646468653,28835","31,09"
E4_Temperature,"1646468653,53836","31,09"
E4_Temperature,"1646468653,78837","31,09"
E4_Temperature,"1646468654,03838","31,09"
E4_Temperature,"1646468654,2884","31,07"
E4_Temperature,"1646468654,53841","31,07"
E4_Temperature,"1646468654,78842","31,07"
E4_Temperature,"1646468655,03843","31,07"
E4_Temperature,"1646468655,28844","31,07"
E4_Temperature,"1646468655,53845","31,07"
E4_Temperature,"1646468655,78846","31,07"
E4_Temperature,"1646468656,03848","31,07"
E4_Temperature,"1646468656,28849","31,07"
E4_Temperature,"1646468656,5385","31,07"
E4_Temperature,"1646468656,78851","31,07"
E4_Temperature,"1646468657,03852","31,07"
E4_Temperature,"1646468657,28853","31,05"
E4_Temperature,"1646468657,53855","31,05"
E4_Temperature,"1646468657,78856","31,05"
E4_Temperature,"1646468658,03857","31,05"
E4_Temperature,"1646468658,28858","31,07"
E4_Temperature,"1646468658,53859","31,07"
E4_Temperature,"1646468658,7886","31,07"
E4_Temperature,"1646468659,03862","31,07"
E4_Temperature,"1646468659,28863","31,07"
E4_Temperature,"1646468659,53864","31,07"
E4_Temperature,"1646468659,78865","31,07"
E4_Temperature,"1646468660,03866","31,07"
E4_Temperature,"1646468660,28867","31,05"
E4_Temperature,"1646468660,53868","31,05"
E4_Temperature,"1646468660,7887","31,05"
E4_Temperature,"1646468661,03871","31,05"
E4_Temperature,"1646468661,28872","31,07"
E4_Temperature,"1646468661,53873","31,07"
E4_Temperature,"1646468661,78874","31,07"
E4_Temperature,"1646468662,03875","31,07"
E4_Temperature,"1646468662,28877","31,05"
E4_Temperature,"1646468662,53878","31,05"
E4_Temperature,"1646468662,78879","31,05"
E4_Temperature,"1646468663,0388","31,05"
E4_Temperature,"1646468663,28881","31,05"
E4_Temperature,"1646468663,53882","31,05"
E4_Temperature,"1646468663,78884","31,05"
E4_Temperature,"1646468664,03885","31,05"
E4_Temperature,"1646468664,28886","31,07"
E4_Temperature,"1646468664,53887","31,07"
E4_Temperature,"1646468664,78888","31,07"
E4_Temperature,"1646468665,03889","31,07"
E4_Temperature,"1646468665,2889","31,05"
E4_Temperature,"1646468665,53892","31,05"
E4_Temperature,"1646468665,78893","31,05"
E4_Temperature,"1646468666,03894","31,05"
E4_Temperature,"1646468666,28895","31,05"
E4_Temperature,"1646468666,53896","31,05"
E4_Temperature,"1646468666,78897","31,05"
E4_Temperature,"1646468667,03899","31,05"
E4_Temperature,"1646468667,289","31,07"
E4_Temperature,"1646468667,53901","31,07"
E4_Temperature,"1646468667,78902","31,07"
E4_Temperature,"1646468668,03903","31,07"
E4_Temperature,"1646468668,28904","31,07"
E4_Temperature,"1646468668,53906","31,07"
E4_Temperature,"1646468668,78907","31,07"
E4_Temperature,"1646468669,03908","31,07"
E4_Temperature,"1646468669,28909","31,05"
E4_Temperature,"1646468669,5391","31,05"
E4_Temperature,"1646468669,78911","31,05"
E4_Temperature,"1646468670,03912","31,05"
E4_Temperature,"1646468670,28914","31,05"
E4_Temperature,"1646468670,53915","31,05"
E4_Temperature,"1646468670,78916","31,05"
E4_Temperature,"1646468671,03917","31,05"
E4_Temperature,"1646468671,28918","31,05"
E4_Temperature,"1646468671,53919","31,05"
E4_Temperature,"1646468671,78921","31,05"
E4_Temperature,"1646468672,03922","31,05"
E4_Temperature,"1646468672,28923","31,03"
E4_Temperature,"1646468672,53924","31,03"
E4_Temperature,"1646468672,78925","31,03"
E4_Temperature,"1646468673,03926","31,03"
E4_Temperature,"1646468673,28927","31,07"
E4_Temperature,"1646468673,53929","31,07"
E4_Temperature,"1646468673,7893","31,07"
E4_Temperature,"1646468674,03931","31,07"
E4_Temperature,"1646468674,28932","31,03"
E4_Temperature,"1646468674,53933","31,03"
E4_Temperature,"1646468674,78934","31,03"
E4_Temperature,"1646468675,03936","31,03"
E4_Temperature,"1646468675,28937","31,05"
E4_Temperature,"1646468675,53938","31,05"
E4_Temperature,"1646468675,78939","31,05"
E4_Temperature,"1646468676,0394","31,05"
E4_Temperature,"1646468676,28941","31,03"
E4_Temperature,"1646468676,53943","31,03"
E4_Temperature,"1646468676,78944","31,03"
E4_Temperature,"1646468677,03945","31,03"
E4_Temperature,"1646468677,28946","31,05"
E4_Temperature,"1646468677,53947","31,05"
E4_Temperature,"1646468677,78948","31,05"
E4_Temperature,"1646468678,03949","31,05"
E4_Temperature,"1646468678,28951","31,01"
E4_Temperature,"1646468678,53952","31,01"
E4_Temperature,"1646468678,78953","31,01"
E4_Temperature,"1646468679,03954","31,01"
E4_Temperature,"1646468679,28955","31,03"
E4_Temperature,"1646468679,53956","31,03"
E4_Temperature,"1646468679,78958","31,03"
E4_Temperature,"1646468680,03959","31,03"
E4_Temperature,"1646468680,2896","31,01"
E4_Temperature,"1646468680,53961","31,01"
E4_Temperature,"1646468680,78962","31,01"
E4_Temperature,"1646468681,03963","31,01"
E4_Temperature,"1646468681,28965","31,03"
E4_Temperature,"1646468681,53966","31,03"
E4_Temperature,"1646468681,78967","31,03"
E4_Temperature,"1646468682,03968","31,03"
E4_Temperature,"1646468682,28969","31,03"
E4_Temperature,"1646468682,5397","31,03"
E4_Temperature,"1646468682,78971","31,03"
E4_Temperature,"1646468683,03973","31,03"
E4_Temperature,"1646468683,28974","31,01"
E4_Temperature,"1646468683,53975","31,01"
E4_Temperature,"1646468683,78976","31,01"
E4_Temperature,"1646468684,03977","31,01"
E4_Temperature,"1646468684,28978","31,01"
E4_Temperature,"1646468684,5398","31,01"
E4_Temperature,"1646468684,78981","31,01"
E4_Temperature,"1646468685,03982","31,01"
E4_Temperature,"1646468685,28983","30,99"
E4_Temperature,"1646468685,53984","30,99"
E4_Temperature,"1646468685,78985","30,99"
E4_Temperature,"1646468686,03987","30,99"
E4_Temperature,"1646468686,28988","30,99"
E4_Temperature,"1646468686,53989","30,99"
E4_Temperature,"1646468686,7899","30,99"
E4_Temperature,"1646468687,03991","30,99"
E4_Temperature,"1646468687,28992","31,01"
E4_Temperature,"1646468687,53993","31,01"
E4_Temperature,"1646468687,78995","31,01"
E4_Temperature,"1646468688,03996","31,01"
E4_Temperature,"1646468688,28997","31,01"
E4_Temperature,"1646468688,53998","31,01"
E4_Temperature,"1646468688,78999","31,01"
E4_Temperature,"1646468689,04","31,01"
E4_Temperature,"1646468689,29002","31,03"
E4_Temperature,"1646468689,54003","31,03"
E4_Temperature,"1646468689,79004","31,03"
E4_Temperature,"1646468690,04005","31,03"
E4_Temperature,"1646468690,29006","31,01"
E4_Temperature,"1646468690,54007","31,01"
E4_Temperature,"1646468690,79009","31,01"
E4_Temperature,"1646468691,0401","31,01"
