EDA,time,values
E4_Gsr,"1649405466,765","15,91572"
E4_Gsr,"1649405467,015","15,87857"
E4_Gsr,"1649405467,265","15,86832"
E4_Gsr,"1649405467,515","15,87088"
E4_Gsr,"1649405467,765","15,87985"
E4_Gsr,"1649405468,015","15,83886"
E4_Gsr,"1649405468,265","15,28809"
E4_Gsr,"1649405468,515","15,91315"
E4_Gsr,"1649405468,765","15,91572"
E4_Gsr,"1649405469,015","15,91956"
E4_Gsr,"1649405469,265","15,92596"
E4_Gsr,"1649405469,515","15,95414"
E4_Gsr,"1649405469,765","16,07499"
E4_Gsr,"1649405470,015","16,1083"
E4_Gsr,"1649405470,265","16,16209"
E4_Gsr,"1649405470,515","16,18515"
E4_Gsr,"1649405470,765","16,22101"
E4_Gsr,"1649405471,015","16,21717"
E4_Gsr,"1649405471,265","16,22998"
E4_Gsr,"1649405471,515","16,24919"
E4_Gsr,"1649405471,765","16,26456"
E4_Gsr,"1649405472,015","16,26712"
E4_Gsr,"1649405472,265","16,26328"
E4_Gsr,"1649405472,515","16,27609"
E4_Gsr,"1649405472,765","16,28762"
E4_Gsr,"1649405473,015","16,31836"
E4_Gsr,"1649405473,265","16,34013"
E4_Gsr,"1649405473,515","16,38624"
E4_Gsr,"1649405473,765","16,41826"
E4_Gsr,"1649405474,015","16,46053"
E4_Gsr,"1649405474,265","16,46053"
E4_Gsr,"1649405474,515","16,46309"
E4_Gsr,"1649405474,765","16,46566"
E4_Gsr,"1649405475,015","16,47847"
E4_Gsr,"1649405475,265","16,54444"
E4_Gsr,"1649405475,515","16,53419"
E4_Gsr,"1649405475,765","16,51754"
E4_Gsr,"1649405476,015","16,50602"
E4_Gsr,"1649405476,265","16,45606"
E4_Gsr,"1649405476,515","16,40226"
E4_Gsr,"1649405476,765","16,39074"
E4_Gsr,"1649405477,015","16,37024"
E4_Gsr,"1649405477,265","16,3997"
E4_Gsr,"1649405477,515","16,4202"
E4_Gsr,"1649405477,765","16,4868"
E4_Gsr,"1649405478,015","16,51242"
E4_Gsr,"1649405478,265","16,5406"
E4_Gsr,"1649405478,515","16,55853"
E4_Gsr,"1649405478,765","16,56237"
E4_Gsr,"1649405479,015","16,5073"
E4_Gsr,"1649405479,265","16,50217"
E4_Gsr,"1649405479,515","16,45094"
E4_Gsr,"1649405479,765","16,45094"
E4_Gsr,"1649405480,015","16,43301"
E4_Gsr,"1649405480,265","16,41379"
E4_Gsr,"1649405480,515","16,4471"
E4_Gsr,"1649405480,765","16,43429"
E4_Gsr,"1649405481,015","16,40483"
E4_Gsr,"1649405481,265","16,36256"
E4_Gsr,"1649405481,515","16,32669"
E4_Gsr,"1649405481,765","16,36128"
E4_Gsr,"1649405482,015","16,36512"
E4_Gsr,"1649405482,265","16,3728"
E4_Gsr,"1649405482,515","16,37793"
E4_Gsr,"1649405482,765","16,37409"
E4_Gsr,"1649405483,015","16,34334"
E4_Gsr,"1649405483,265","16,37409"
E4_Gsr,"1649405483,515","16,41507"
E4_Gsr,"1649405483,765","16,39714"
E4_Gsr,"1649405484,015","16,41635"
E4_Gsr,"1649405484,265","16,44197"
E4_Gsr,"1649405484,515","16,51626"
E4_Gsr,"1649405484,765","16,60848"
E4_Gsr,"1649405485,015","16,61873"
E4_Gsr,"1649405485,265","16,57774"
E4_Gsr,"1649405485,515","16,45734"
E4_Gsr,"1649405485,765","16,50345"
E4_Gsr,"1649405486,015","16,53547"
E4_Gsr,"1649405486,265","16,52523"
E4_Gsr,"1649405486,515","16,54828"
E4_Gsr,"1649405486,765","16,59055"
E4_Gsr,"1649405487,015","16,60464"
E4_Gsr,"1649405487,265","16,61233"
E4_Gsr,"1649405487,515","16,59568"
E4_Gsr,"1649405487,765","16,60977"
E4_Gsr,"1649405488,015","16,60848"
E4_Gsr,"1649405488,265","16,59824"
E4_Gsr,"1649405488,515","16,56365"
E4_Gsr,"1649405488,765","16,58159"
E4_Gsr,"1649405489,015","16,55085"
E4_Gsr,"1649405489,265","16,70839"
E4_Gsr,"1649405489,515","16,74682"
E4_Gsr,"1649405489,765","16,80062"
E4_Gsr,"1649405490,015","16,81086"
E4_Gsr,"1649405490,265","16,82623"
E4_Gsr,"1649405490,515","16,80574"
E4_Gsr,"1649405490,765","16,80702"
E4_Gsr,"1649405491,015","16,75706"
E4_Gsr,"1649405491,265","16,7417"
E4_Gsr,"1649405491,515","16,70455"
E4_Gsr,"1649405491,765","16,70711"
E4_Gsr,"1649405492,015","16,73017"
E4_Gsr,"1649405492,265","16,75194"
E4_Gsr,"1649405492,515","16,78396"
E4_Gsr,"1649405492,765","16,84801"
E4_Gsr,"1649405493,015","16,87362"
E4_Gsr,"1649405493,265","16,87234"
E4_Gsr,"1649405493,515","16,87234"
E4_Gsr,"1649405493,765","16,88643"
E4_Gsr,"1649405494,015","16,88771"
E4_Gsr,"1649405494,265","16,90437"
E4_Gsr,"1649405494,515","16,93895"
E4_Gsr,"1649405494,765","16,95816"
E4_Gsr,"1649405495,015","16,9492"
E4_Gsr,"1649405495,265","16,93639"
E4_Gsr,"1649405495,515","16,94535"
E4_Gsr,"1649405495,765","16,95176"
E4_Gsr,"1649405496,015","17,00427"
E4_Gsr,"1649405496,265","17,13378"
E4_Gsr,"1649405496,515","17,16965"
E4_Gsr,"1649405496,765","17,16324"
E4_Gsr,"1649405497,015","17,16965"
E4_Gsr,"1649405497,265","17,14659"
E4_Gsr,"1649405497,515","17,14659"
E4_Gsr,"1649405497,765","17,14787"
E4_Gsr,"1649405498,015","17,14915"
E4_Gsr,"1649405498,265","17,12738"
E4_Gsr,"1649405498,515","17,11841"
E4_Gsr,"1649405498,765","17,08639"
E4_Gsr,"1649405499,015","17,1056"
E4_Gsr,"1649405499,265","17,10945"
E4_Gsr,"1649405499,515","17,08255"
E4_Gsr,"1649405499,765","17,09664"
E4_Gsr,"1649405500,015","17,09408"
E4_Gsr,"1649405500,265","17,07743"
E4_Gsr,"1649405500,515","17,10304"
E4_Gsr,"1649405500,765","17,16452"
E4_Gsr,"1649405501,015","17,2401"
E4_Gsr,"1649405501,265","17,32079"
E4_Gsr,"1649405501,515","17,34385"
E4_Gsr,"1649405501,765","17,35921"
E4_Gsr,"1649405502,015","17,35921"
E4_Gsr,"1649405502,265","17,36818"
E4_Gsr,"1649405502,515","17,34385"
E4_Gsr,"1649405502,765","17,35793"
E4_Gsr,"1649405503,015","17,32207"
E4_Gsr,"1649405503,265","17,32847"
E4_Gsr,"1649405503,515","17,3131"
E4_Gsr,"1649405503,765","17,31438"
E4_Gsr,"1649405504,015","17,35409"
E4_Gsr,"1649405504,265","17,36562"
E4_Gsr,"1649405504,515","17,38611"
E4_Gsr,"1649405504,765","17,39764"
E4_Gsr,"1649405505,015","17,40533"
E4_Gsr,"1649405505,265","17,39252"
E4_Gsr,"1649405505,515","17,39252"
E4_Gsr,"1649405505,765","17,37843"
E4_Gsr,"1649405506,015","17,37202"
E4_Gsr,"1649405506,265","17,37715"
E4_Gsr,"1649405506,515","17,39124"
E4_Gsr,"1649405506,765","17,40148"
E4_Gsr,"1649405507,015","17,43607"
E4_Gsr,"1649405507,265","17,47193"
E4_Gsr,"1649405507,515","17,50267"
E4_Gsr,"1649405507,765","17,60016"
E4_Gsr,"1649405508,015","17,63218"
E4_Gsr,"1649405508,265","17,61425"
E4_Gsr,"1649405508,515","17,6181"
E4_Gsr,"1649405508,765","17,58607"
E4_Gsr,"1649405509,015","17,60401"
E4_Gsr,"1649405509,265","17,60016"
E4_Gsr,"1649405509,515","17,64115"
E4_Gsr,"1649405509,765","17,64627"
E4_Gsr,"1649405510,015","17,66036"
E4_Gsr,"1649405510,265","17,64884"
E4_Gsr,"1649405510,515","17,66036"
