EDA,time,values
E4_Gsr,"1647605975,747","6,136418"
E4_Gsr,"1647605975,997","6,118483"
E4_Gsr,"1647605976,247","6,10311"
E4_Gsr,"1647605976,497","6,090299"
E4_Gsr,"1647605976,747","6,087737"
E4_Gsr,"1647605976,997","6,073644"
E4_Gsr,"1647605977,247","6,065958"
E4_Gsr,"1647605977,497","6,063396"
E4_Gsr,"1647605977,747","6,060833"
E4_Gsr,"1647605977,997","6,071082"
E4_Gsr,"1647605978,247","6,09158"
E4_Gsr,"1647605978,497","6,118483"
E4_Gsr,"1647605978,747","6,151792"
E4_Gsr,"1647605978,997","6,164602"
E4_Gsr,"1647605979,247","6,164602"
E4_Gsr,"1647605979,497","6,168446"
E4_Gsr,"1647605979,747","6,182538"
E4_Gsr,"1647605979,997","6,199192"
E4_Gsr,"1647605980,247","6,201754"
E4_Gsr,"1647605980,497","6,213284"
E4_Gsr,"1647605980,747","6,20816"
E4_Gsr,"1647605980,997","6,204317"
E4_Gsr,"1647605981,247","6,190225"
E4_Gsr,"1647605981,497","6,176132"
E4_Gsr,"1647605981,747","6,165884"
E4_Gsr,"1647605981,997","6,126169"
E4_Gsr,"1647605982,247","6,119764"
E4_Gsr,"1647605982,497","6,126169"
E4_Gsr,"1647605982,747","6,153072"
E4_Gsr,"1647605982,997","6,163321"
E4_Gsr,"1647605983,247","6,182538"
E4_Gsr,"1647605983,497","6,195349"
E4_Gsr,"1647605983,747","6,201754"
E4_Gsr,"1647605983,997","6,20816"
E4_Gsr,"1647605984,247","6,205597"
E4_Gsr,"1647605984,497","6,215847"
E4_Gsr,"1647605984,747","6,222252"
E4_Gsr,"1647605984,997","6,226095"
E4_Gsr,"1647605985,247","6,213284"
E4_Gsr,"1647605985,497","6,209441"
E4_Gsr,"1647605985,747","6,194067"
E4_Gsr,"1647605985,997","6,187662"
E4_Gsr,"1647605986,247","6,164602"
E4_Gsr,"1647605986,497","6,153072"
E4_Gsr,"1647605986,747","6,133856"
E4_Gsr,"1647605986,997","6,122326"
E4_Gsr,"1647605987,247","6,109515"
E4_Gsr,"1647605987,497","6,092861"
E4_Gsr,"1647605987,747","6,071082"
E4_Gsr,"1647605987,997","6,076207"
E4_Gsr,"1647605988,247","6,073644"
E4_Gsr,"1647605988,497","6,110796"
E4_Gsr,"1647605988,747","6,178695"
E4_Gsr,"1647605988,997","6,286307"
E4_Gsr,"1647605989,247","6,397763"
E4_Gsr,"1647605989,497","6,481034"
E4_Gsr,"1647605989,747","6,572687"
E4_Gsr,"1647605989,997","6,585498"
E4_Gsr,"1647605990,247","6,570125"
E4_Gsr,"1647605990,497","6,570125"
E4_Gsr,"1647605990,747","6,538097"
E4_Gsr,"1647605990,997","6,504789"
E4_Gsr,"1647605991,247","6,452264"
E4_Gsr,"1647605991,497","6,409987"
E4_Gsr,"1647605991,747","6,37796"
E4_Gsr,"1647605991,997","6,338246"
E4_Gsr,"1647605992,247","6,308781"
E4_Gsr,"1647605992,497","6,297251"
E4_Gsr,"1647605992,747","6,266504"
E4_Gsr,"1647605992,997","6,251131"
E4_Gsr,"1647605993,247","6,22679"
E4_Gsr,"1647605993,497","6,216541"
E4_Gsr,"1647605993,747","6,234477"
E4_Gsr,"1647605993,997","6,248569"
E4_Gsr,"1647605994,247","6,290845"
E4_Gsr,"1647605994,497","6,333122"
E4_Gsr,"1647605994,747","6,375398"
E4_Gsr,"1647605994,997","6,383084"
E4_Gsr,"1647605995,247","6,388209"
E4_Gsr,"1647605995,497","6,375398"
E4_Gsr,"1647605995,747","6,361306"
E4_Gsr,"1647605995,997","6,339527"
E4_Gsr,"1647605996,247","6,307499"
E4_Gsr,"1647605996,497","6,290845"
E4_Gsr,"1647605996,747","6,266504"
E4_Gsr,"1647605996,997","6,239601"
E4_Gsr,"1647605997,247","6,220385"
E4_Gsr,"1647605997,497","6,198606"
E4_Gsr,"1647605997,747","6,187076"
E4_Gsr,"1647605997,997","6,192201"
E4_Gsr,"1647605998,247","6,193482"
E4_Gsr,"1647605998,497","6,211417"
E4_Gsr,"1647605998,747","6,237039"
E4_Gsr,"1647605998,997","6,269067"
E4_Gsr,"1647605999,247","6,281878"
E4_Gsr,"1647605999,497","6,292126"
E4_Gsr,"1647605999,747","6,303656"
E4_Gsr,"1647605999,997","6,312624"
E4_Gsr,"1647606000,247","6,312624"
E4_Gsr,"1647606000,497","6,306219"
E4_Gsr,"1647606000,747","6,316467"
E4_Gsr,"1647606000,997","6,325435"
E4_Gsr,"1647606001,247","6,353619"
E4_Gsr,"1647606001,497","6,367711"
E4_Gsr,"1647606001,747","6,397177"
E4_Gsr,"1647606001,997","6,415112"
E4_Gsr,"1647606002,247","6,461232"
E4_Gsr,"1647606002,497","6,485572"
E4_Gsr,"1647606002,747","6,498384"
E4_Gsr,"1647606002,997","6,499664"
E4_Gsr,"1647606003,247","6,490697"
E4_Gsr,"1647606003,497","6,467637"
E4_Gsr,"1647606003,747","6,438172"
E4_Gsr,"1647606003,997","6,406144"
E4_Gsr,"1647606004,247","6,388209"
E4_Gsr,"1647606004,497","6,361306"
E4_Gsr,"1647606004,747","6,338246"
E4_Gsr,"1647606004,997","6,329278"
E4_Gsr,"1647606005,247","6,316467"
E4_Gsr,"1647606005,497","6,313905"
E4_Gsr,"1647606005,747","6,320311"
E4_Gsr,"1647606005,997","6,326716"
E4_Gsr,"1647606006,247","6,344652"
E4_Gsr,"1647606006,497","6,349776"
E4_Gsr,"1647606006,747","6,349776"
E4_Gsr,"1647606006,997","6,348495"
