EDA,time,values
E4_Gsr,"1647604653,247","1,806985"
E4_Gsr,"1647604653,497","1,810828"
E4_Gsr,"1647604653,747","1,805704"
E4_Gsr,"1647604653,997","1,810828"
E4_Gsr,"1647604654,247","1,817234"
E4_Gsr,"1647604654,497","1,805704"
E4_Gsr,"1647604654,747","1,81339"
E4_Gsr,"1647604654,997","1,810828"
E4_Gsr,"1647604655,247","1,808266"
E4_Gsr,"1647604655,497","1,808266"
E4_Gsr,"1647604655,747","1,805704"
E4_Gsr,"1647604655,997","1,809547"
E4_Gsr,"1647604656,247","1,806985"
E4_Gsr,"1647604656,497","1,799298"
E4_Gsr,"1647604656,747","1,803141"
E4_Gsr,"1647604656,997","1,799298"
E4_Gsr,"1647604657,247","1,794174"
E4_Gsr,"1647604657,497","1,781363"
E4_Gsr,"1647604657,747","1,791612"
E4_Gsr,"1647604657,997","1,777519"
E4_Gsr,"1647604658,247","1,782644"
E4_Gsr,"1647604658,497","1,771114"
E4_Gsr,"1647604658,747","1,771114"
E4_Gsr,"1647604658,997","1,763427"
E4_Gsr,"1647604659,247","1,767271"
E4_Gsr,"1647604659,497","1,763427"
E4_Gsr,"1647604659,747","1,767271"
E4_Gsr,"1647604659,997","1,764709"
E4_Gsr,"1647604660,247","1,76599"
E4_Gsr,"1647604660,497","1,764709"
E4_Gsr,"1647604660,747","1,764709"
E4_Gsr,"1647604660,997","1,763427"
E4_Gsr,"1647604661,247","1,76599"
E4_Gsr,"1647604661,497","1,758303"
E4_Gsr,"1647604661,747","1,760865"
E4_Gsr,"1647604661,997","1,75446"
E4_Gsr,"1647604662,247","1,745492"
E4_Gsr,"1647604662,497","1,746773"
E4_Gsr,"1647604662,747","1,739087"
E4_Gsr,"1647604662,997","1,744211"
E4_Gsr,"1647604663,247","1,736524"
E4_Gsr,"1647604663,497","1,732681"
E4_Gsr,"1647604663,747","1,728838"
E4_Gsr,"1647604663,997","1,730119"
E4_Gsr,"1647604664,247","1,730119"
E4_Gsr,"1647604664,497","1,736524"
E4_Gsr,"1647604664,747","1,741649"
E4_Gsr,"1647604664,997","1,750616"
E4_Gsr,"1647604665,247","1,751898"
E4_Gsr,"1647604665,497","1,75446"
E4_Gsr,"1647604665,747","1,758303"
